"prompt","response"
"Em làm indie game, game em bị crack ngay ngày đầu ra mắt, nỗi đau này thật sự ảnh hưởng đến studio nhỏ thế nào anh?","Với studio indie, mỗi bản crack đều đáng kể vì chi phí phát triển trải mỏng trên ít người mua. Nhưng nghiên cứu cho thấy nhiều người tải crack không bao giờ mua dù không có crack, nên thiệt hại thực tế thấp hơn con số tải về. Rủi ro lớn hơn là mất doanh thu nước ngoài nơi người dùng sẵn sàng trả tiền. Nhiều indie chọn phát hành miễn phí hoặc demo mở để chuyển hóa người dùng thành fan."
"Một số phần mềm cho dùng free bản cơ bản, trả tiền mới mở tính năng, cách này có giảm được crack không anh?","Có, freemium giảm crack hiệu quả vì nó đánh vào động cơ chính của người dùng crack: chi phí và rào cản tiếp cận. Khi bản free đủ dùng, không còn lý do mạo hiểm với file lậu chứa malware. Nhưng phải cân bằng: bản free quá đầy đủ thì không ai trả tiền, cắt tính năng quá tay thì người dùng vẫn đi tìm bản pro crack. Đây là bài toán kinh tế, không phải bài toán kỹ thuật."
"Mấy hãng game dùng DRM online phải luôn kết nối mạng mới chơi được, nghe nói vẫn bị crack, vậy DRM có thật sự bảo vệ được gì không anh?","DRM không ngăn được crack tuyệt đối, nó chỉ kéo dài thời gian trước khi bị phá và đẩy chi phí bẻ khóa lên. Vấn đề là nó trừng phạt người mua hợp pháp trước: lỗi kết nối, mất quyền sở hữu khi server đóng cửa. Lịch sử cho thấy DRM quá hà khắc thường phản tác dụng, đẩy người dùng sang bản crack chỉ vì bản hợp pháp bất tiện hơn."
"Anh nghĩ khi nào một hãng nên bỏ DRM? Có hãng nào làm rồi và kết quả ra sao?","Nên bỏ khi sản phẩm cũ, doanh thu từ bản mới không còn đáng kể, hoặc khi chi phí duy trì server DRM vượt doanh thu còn lại. GOG thành công với mô hình không DRM ngay từ đầu vì bán sự yên tâm sở hữu. CD Projekt bỏ DRM sau một thời gian vẫn giữ được doanh thu vì người dùng trung thành. Bỏ DRM đúng lúc vừa tiết kiệm chi phí vừa tạo thiện cảm."
"Nếu em phát hiện phần mềm em đang dùng có lỗ hổng bảo mật, việc em reverse engineering nó để kiểm tra có chấp nhận được không anh?","Được, và đây là một trong những ngoại lệ được công nhận rộng rãi nhất trong luật lẫn đạo đức nghề nghiệp. Phân tích bảo mật giúp bảo vệ người dùng, nhiều nhà nghiên cứu được miễn trừ khỏi DMCA khi làm việc này. Vấn đề đạo đức nằm ở cách công bố: responsible disclosure khuyên báo nhà phát hành trước rồi mới công khai, tránh biến phát hiện thành công cụ tấn công."
"Luận văn của em về phân tích kỹ thuật định dạng file độc quyền, em có được phép reverse engineering phần mềm để đọc tài liệu không?","Về học thuật, phân tích vì mục đích nghiên cứu được phần lớn luật gia và hội đồng đánh giá coi là fair use hoặc tương đương, nhất là khi kết quả là tri thức chứ không phải sản phẩm cạnh tranh. Nhiều trường có quy trình xét duyệt nghiên cứu RE riêng. Em nên tránh công bố mã nguồn bị dịch ngược của phần mềm thương mại, chỉ công bố kết luận và phương pháp."
"Giả sử em không có tiền nhưng cần phần mềm chỉnh sửa ảnh chuyên nghiệp cho công việc, em nên làm gì, xin anh lời khuyên thực tế chứ đừng dạy đời?","Thực tế có ba đường: dùng bản free thay thế như GIMP, Krita hay Photopea đã đủ cho 80% nhu cầu; mua bản subscription theo tháng khi có thu nhập; hoặc dùng bản dùng thử hợp pháp. Cân nhắc thêm: bản crack thường kèm malware, mất bản cập nhật, và khi công việc của em có giá trị thì dữ liệu hỏng vì file lậu là rủi ro không đáng. Về lâu dài, kỹ năng không phụ thuộc phần mềm nào cả."
"Nhiều người nói chỉ tải crack về xài thử, không bán, không phạm pháp, nghe có vẻ hợp lý nhưng thật sự thì sao anh?","Nghe hợp lý nhưng không đúng về mặt luật. Việc sao chép, phá khóa phần mềm bảo hộ đã là xâm phạm bản quyền, không cần đến hành vi bán hay kiếm lời. Không thương mại hóa chỉ làm giảm mức xử lý, không làm mất tính vi phạm. Ở nhiều nước, tải xuống và phân phối còn bị xử khác nhau. Nói chung, tự mình tải về dùng thử rủi ro pháp lý thấp, nhưng đừng tự lừa mình rằng nó hợp pháp."
"Em thấy nhiều bạn tải game crack về máy bị đầy virus, sao người ta vẫn chấp nhận rủi ro vậy anh?","Vì người dùng định giá rủi ro khác nhau: họ thấy xác suất dính malware thấp, hoặc nghĩ antivirus sẽ cứu được, trong khi lợi ích trước mắt là tiết kiệm vài trăm nghìn quá rõ ràng. Thực tế crack là một trong những kênh phân phối malware lớn nhất, từ coin miner đến ransomware. Sự bất đối xứng thông tin khiến họ không lường được hậu quả cho đến khi mất dữ liệu. Giá rẻ của bản hợp pháp nhiều khi đáng giá hơn."
"Ngày xưa cả xóm xài chung một đĩa Windows lậu, giờ nghĩ lại đó có phải là nét văn hóa đặc trưng của VN mình không anh?","Đúng, nó phản ánh giai đoạn kinh tế khi máy tính đắt mà phần mềm còn đắt hơn, chia sẻ là cơ chế sinh tồn công nghệ. Nhiều quốc gia đang phát triển trải qua cùng giai đoạn: Trung Quốc, Nga, Ấn Độ đều có thời vàng son của đĩa lậu. Nhờ đó cả một thế hệ tiếp cận công nghệ sớm, nhưng đồng thời tạo thói quen định giá phần mềm bằng zero, sau này rất khó đảo ngược về mặt thương mại."
