"prompt","response"
"Hội tao tính lập team chơi chung cuối tuần, mày cho tao lời khuyên lập team sao cho chơi vui không khí thế","Lập team muốn vui thì đừng đặt nặng thắng thua. Chọn người biết nhường nhịn nhau chứ không phải toàn trùm xếp hạng, ai cũng được thử vị trí. Giao nhiệm vụ rõ: ai chơi chính, ai hỗ trợ. Trước khi chơi bật voice cho vui, thua thì đùa một câu cho qua, thắng thì cả lũ đập bàn. Chơi kiểu đó mới lâu dài, chứ ép thắng là tối mai chỉ còn nửa team."
"Guild tao mới lập mà chưa biết cách kéo thành viên, mày chỉ tao cách tuyển người vào guild ổn định đi","Tuyển người ổn định thì tuyển ít mà kỹ, đừng hốt cả lũ. Đăng thông báo kèm giờ sinh hoạt cố định, người nào qua đúng giờ đúng giấc thì giữ. Phỏng vấn nhẹ qua voice để xem tính khí có hợp không. Rủ chơi thử vài buổi rồi hẵng nhận chính thức. Làm càng chuẩn càng đỡ phải đá người vi phạm giữa chừng."
"Lần đầu đi đấu giải game ở net quán, tao hồi hộp quá, mày mách tao cách bình tĩnh trước khi đấu","Hồi hộp là bình thường, ai đấu giải đầu đời cũng vậy. Hít thở sâu vài nhịp trước khi vào máy, xoay cổ tay vai cho máu lưu thông. Đừng nghĩ đến đám đông, nhìn màn hình như lúc tập ở nhà thôi. Mở đầu bằng thế trận quen thuộc trước, thắng được một pha là tự tin liền. Với lại nhớ, giải đầu là để cọ xát học hỏi, thắng thua chưa nói lên được gì."
"Nhóm tao chơi chung mà giọng khó chịu quá, mày chỉ tao cách dùng voice chat làm sao cho gọn mà vui","Voice chat muốn vui thì thông tin phải gọn như tin nhắn. Báo vị trí địch, số lượng rồi tắt, đừng hét chuyện tào lao giữa lúc giao tranh. Quy định cả hội: lúc đánh không ai tám, ai chết mới quay ra nói chuyện. Chỉnh nút bấm mới nói sẽ đỡ huyên thuyên. Ai mở nhạc bên cạnh thì giảm micro xuống, không là cả team tắt tiếng mày đấy."
"Mày kể tao nghe làm sao có được đứa bạn game thân hiểu mình khi chơi chung đi","Bạn game thân không kiếm bằng cách cày rank chung, mà bằng cách chơi lại với nhau nhiều lần. Thấy ai bắn chuẩn lại nhường nhịn thì buông lời rủ chơi thêm trận, thua không bỏ. Lâu dần thành gắn bó. Quan trọng là chơi biết quan tâm người ta: chết thì bảo vực, biết xin lỗi khi team kill. Nghiện bạn hơn nghiện rank chính là có duyên."
"Bạn cùng team tao cứ chơi dở lại hay đổ lỗi cho người khác, mày chỉ tao nói sao cho phải mà không mất bạn","Đừng hạch hỏi lúc đang trong trận, kéo ra ngoài nói nhẹ nhàng. Kiểu: trận vừa rồi cả đội mất lối thoát chứ không phải một mình mày. Chỉ lỗi bằng cách gợi ý chứ đừng chửi, ví dụ lần sau để tao kéo tank giúp. Ai cũng có ngày dở, nhường một nhịp thì người ta tự nhìn ra. Nói thẳng mà không móc mỉa là bạn vẫn còn."
"Tao rủ được bạn mới vào chơi chung, mày chỉ tao cách dẫn bạn sao cho bạn không bị ngợp mà chịu chơi tiếp","Bạn mới vào thì đè trình độ xuống chơi cùng, đừng dẫn vào trận toàn cao thủ để bóp mạnh. Bắt đầu từ màn dễ, làm nhiệm vụ nhỏ, khen từng pha làm đúng. Giải thích ngắn thôi, đừng đổ tri thức một lúc. Nhường cho bạn ăn vài mạng cho vui, thua cũng gắn bạn như quả cầu. Chơi vài buổi thấy bạn tự tin rồi mới nâng độ khó. Người mới cần cảm giác vui trước, chưa cần chiến thuật cao siêu."
"Chơi chung đồng đội mà khó ăn ý với nhau, mày chỉ tao mẹo phối hợp với team cho hiệu quả","Ăn ý là tập được, không phải bẩm sinh. Trước trận thống nhất vai trò rõ: ai cầm nguồn, ai làm mồi, ai dứt điểm. Dùng tín hiệu ngắn qua ping để phối hợp, ít lời thoại nhiều hành động. Sau trận rút kinh nghiệm, trận nào vỡ thì phân tích chứ đừng chỉ ai đó. Càng chơi chung nhiều thì thuộc bài nhau, lúc đó mới ra đồng đội đúng nghĩa."
"Tao muốn đổi guild mà ngại bạn bè trong guild cũ, mày khuyên tao nên xử lý sao","Cứ nói thẳng nói thật với mọi người, đừng bỏ trốn im lặng. Kiểu: đi giai đoạn này muốn đổi gió mà vẫn qua chơi với tụi mình. Rời guild sạch sẽ, chào tạm biệt một dòng là đẹp. Bạn game chân thật thì thấy mày chơi guild khác vẫn chào đón bình thường. Đừng vì ngại mà ở lại khi không còn thấy vui, chơi game không vui là mất ý nghĩa."
"Cả hội tao chơi đêm khuya mà ngày hôm sau ai cũng bơ phờ, mày nghĩ sao về chuyện này","Chơi chung vui chứ mất ngủ đều thì tiêu hết sức chiến. Cả hội thống nhất giờ chơi cố định, 11 giờ là tổng hạ màn, hôm đặc biệt mới chơi khuya. Thay vì ngủ trễ mỗi đêm thì sắp 2-3 buổi cuối tuần chơi thỏa thích. Đứa nào mệt thì cho nghỉ vô tư, đừng ép. Sức khỏe còn thì cuối tuần chơi tiếp, chứ người cạn pin thì có chơi cũng chẳng nổi."
