prompt,response,domain
"Muốn thuyết phục sếp duyệt một ý tưởng thì phải chuẩn bị gì?","Chuẩn bị số liệu cụ thể: chi phí, thời gian, kết quả dự kiến, rủi ro nếu làm và nếu không làm. Trình bày theo lợi ích của sếp và công ty trước, không phải sở thích của bạn. Nói ngắn gọn khoảng ba phút, chuẩn bị trước câu trả lời cho mấy câu hỏi khó. Sếp thấy rõ lợi ích là tự duyệt.",casual
"Mặc cả với người bán hàng ở chợ thì nói sao cho hiệu quả?","Trả giá thấp hơn một chút so với mức bạn muốn mua, rồi từ từ nâng lên. Đừng chê hàng tệ mà hãy khen hàng rồi nói giá hơi đắt so với mặt bằng: ""Hàng đẹp thật, nhưng quán bên kia bán có chín mươi nghìn"". So sánh giá như vậy bên bán dễ chịu và nhượng bộ nhanh hơn là chê bai.",casual
"Đàm phán tăng lương, tôi nên mở đầu và nêu yêu cầu thế nào?","Đừng bắt đầu bằng câu ""Em muốn tăng lương"" vì dễ bị hỏi ngược. Hãy nêu thành quả: ""Năm nay em hoàn thành A, B, C và đem lại cho công ty khoản này. Với đóng góp đó em muốn trao đổi về mức lương."" Đưa con số cụ thể cao hơn mức bạn muốn một chút để còn chỗ nhượng bộ. Giữ thái độ tự tin, không xin xỏ.",casual
"Xin phép sếp xin nghỉ phép đột xuất thì trình bày sao cho dễ được duyệt?","Nói sớm và thẳng lý do thật, kèm phương án xử lý công việc đang bỏ dở: ""Bố em nằm viện, em xin nghỉ hai ngày. Báo cáo cuối tuần em nhờ chị Lan làm xong, file qua email rồi."" Điều động sẵn việc trước khi hỏi giúp sếp bớt bận tâm. Sếp chỉ chặn khi bạn xin mà bỏ mặc việc.",casual
"Không muốn nhận lời nhưng không biết nói 'không' thế nào cho khéo?","Nói từ chối rõ ràng ngay từ đầu, đừng ậm ừ để người ta tưởng có hy vọng. ""Tôi không tiện giúp việc này, nhưng chỗ khác thì tôi có thể."" Đưa ra giới hạn rõ ràng mà vẫn giữ quan hệ. Càng úp mở càng rắc rối về sau, hãy cương nhưng nhẹ nhàng.",casual
"Bạn bè rủ đi ăn nhưng tôi muốn từ chối mà không mất lòng?","Đừng bịa lý do khó chịu, nói một lời từ chối dễ chịu và chủ động cơ hội khác: ""Tuần này tôi kẹt việc, không đi được. Tuần sau để tôi kêu, mình đi bù nhé."" Không cần giải thích dài dòng. Tỏ ra tiếc nuối một chút là họ hiểu ngay mà không thấy bị xa lánh.",casual
"Vợ tôi mua đồ rất nhiều, tôi muốn thuyết phục cô ấy tiết kiệm hơn?","Đừng mở đầu bằng câu chê vì ai cũng tự ái. Kể hậu quả thật: ""Anh thấy tháng này tiền chợ tăng mạnh, để dành riêng cho tương lai con được tốt hơn."" Gắn vào mục tiêu chung của cả nhà thay vì chuyện đi mua sắm. Gợi ý đặt ngân sách cụ thể cho từng khoản, ai cũng thấy công bằng.",casual
"Cách thuyết phục người khác đồng ý với mình mà không tạo áp lực là gì?","Đặt họ vào vị trí cùng có lợi, đừng đưa ra yêu cầu một chiều. ""Nếu mình làm cách này thì cả hai cùng được X, anh thấy thế nào?"" đưa người ta cảm giác đồng thuận thay vì bị ép. Lắng nghe ý kiến trái lại để hiểu nỗi lo của họ rồi giải quyết đúng cái lo đó. Thuyết phục tốt là làm cho người ta nghĩ đó là ý của họ.",casual
"Xin tăng thời hạn nộp bài cho thầy cô thì nên nói sao?","Xin thẳng thắn trước hạn, kèm lý do thật và mốc mới cụ thể. ""Em định lượng phần hai chưa xong do tuần này phải thi hai môn, em xin phép nộp sau ba ngày được không ạ?"" Có hạn mốc cụ thể sẽ thuyết phục hơn là nói chung chung. Đừng cầu xin kiểu tội nghiệp, chỉ cần trách nhiệm rõ ràng.",casual
"Muốn thuyết phục bố mẹ cho mình theo ngành nghề mình chọn?","Trình bày như một người trưởng thành chứ không phải tranh cãi. Chuẩn bị kế hoạch cụ thể: học ở đâu, chi phí, hướng đi sau ra trường. ""Con hiểu bố mẹ lo, khi đó con tính rồi, đây là phương án."" Gọi đúng nỗi lo của bố mẹ vào giải quyết trước khi họ kịp phản đối. Trình bày vài lần, đừng ngày một là cả nhà căng thẳng.",casual
