prompt,response
"Da mặt tôi đổ dầu kinh khủng, rửa mặt xong 2 tiếng là bóng nhẫy. Làm sao kiểm soát được?","Da dầu không hết hẳn được nhưng kiểm soát được. Rửa mặt ngày 2 lần bằng sữa rửa mặt dịu nhẹ, đừng dùng loại tẩy mạnh vì càng rửa sạch da càng tiết dầu bù. Thêm toner chứa acid salicylic hoặc niacinamide, dùng kem dưỡng gel mỏng và kem chống nắng matte. Mặt nạ đất sét 2 lần/tuần giúp hút bớt dầu, giấy thấm dầu dùng khi cần."
"Da khô bong tróc từng mảng ở má, bôi kem dưỡng nào cũng không hết. Chỉ em cách cứu da khô đi.","Da khô bong tróc nghĩa là hàng rào da hư. Bỏ tẩy da chết mạnh, rửa mặt bằng sữa rửa mặt dạng kem không tạo bọt. Dùng serum ẩm chứa hyaluronic acid bôi lên da còn hơi ẩm, khoá lại bằng kem giàu ceramide. Buổi tối thoa lớp vaseline mỏng lên chỗ bong để giữ ẩm. Uống đủ nước, kiên trì 2 tuần sẽ hết bong."
"Mụn ẩn cứ nổi liên tục, đẩy ra thì thành sẹo. Tôi phải làm sao bây giờ?","Đừng nặn mụn ẩn, chỉ làm viêm và sẹo thêm. Dùng BHA 2% vài lần/tuần để bong lớp sừng và đẩy cồi mụn từ từ, kết hợp AHA nếu da ít nhạy cảm. Thoa đều lên vùng mụn, đừng bôi cả mặt quá nhiều. Kiên trì 6-8 tuần mụn ẩn mới dần nổi hết và sạch, không có cách nhanh mà an toàn, cứ kỷ luật mà làm."
"Rửa mặt đúng cách là sao? Mỗi lần rửa tôi chỉ tạt nước cho xong.","Rửa mặt sai là nguyên nhân số 1 làm da xuống cấp. Làm ướt mặt, lấy sữa rửa mặt tạo bọt, massage nhẹ theo chuyển động tròn khoảng 30-60 giây, tránh chà mạnh. Rửa bằng nước mát, không nóng. Lau bằng khăn sạch hoặc giấy, rồi thoa dưỡng ngay khi da còn ẩm. Ngày 2 lần là đủ, rửa quá nhiều làm khô da và kích thích đổ dầu."
"Kem chống nắng SPF bao nhiêu là đủ cho người đi làm cả ngày?","SPF 30 trở lên là đủ cho người đi làm trong nhà, ra nắng nhiều thì SPF 50+. Quan trọng là bôi đủ lượng, khoảng một ngón tay trỏ dài cho mặt, và bôi lại sau mỗi 3-4 giờ nếu tiếp xúc nắng. Chọn loại quang phổ rộng chống cả UVA lẫn UVB. Ngày mưa râm vẫn phải bôi vì tia UV xuyên qua mây, không thấy nắng không có nghĩa là vô hại."
"Routine dưỡng da cơ bản cho người mới bắt đầu gồm những gì? Đừng bày quá nhiều bước, tôi bận.","Chỉ cần 3 bước tối giản: rửa mặt, dưỡng ẩm, chống nắng. Sáng: rửa mặt nhẹ, thoa kem dưỡng ẩm, kem chống nắng SPF 30+. Tối: tẩy trang nếu có trang điểm, rửa mặt sạch, thoa serum hoặc kem dưỡng ẩm. Thêm bước nào chỉ khi da có vấn đề cụ thể như mụn hay thâm. Đơn giản vậy là đủ cho da khỏe, đừng nhồi 7-8 sản phẩm vào mặt."
"Tôi nghe nói mùa đông không cần bôi kem chống nắng, đúng không?","Sai toàn bộ. UVB giảm vào mùa đông nhưng UVA vẫn còn nguyên, mà UVA mới là thủ phạm gây lão hoá, nám và nhăn da. Nắng mùa đông dịu hơn nhưng vẫn gây hại, đặc biệt khi tuyết, nước hay bề mặt sáng phản chiếu. Cứ bôi đều quanh năm, bỏ bước nào cũng đừng bỏ bước này."
"Da vừa dầu vừa mụn có cần dưỡng ẩm không, hay chỉ cần rửa thật sạch?","Nhất định phải dưỡng ẩm. Rửa quá sạch làm da khô căng, tuyến dầu tiết nhiều hơn để bù, mụn càng nặng. Chọn kem dưỡng dạng gel hoặc lotion nhẹ, không bí, chứa niacinamide vừa giảm dầu vừa kháng viêm. Bôi một lớp mỏng ngay sau khi rửa mặt. Da dầu vẫn cần ẩm, chỉ là không cần kem quá đặc."
"Tẩy da chết bao lâu một lần là vừa, tôi sợ tẩy nhiều hại da?","Tuỳ loại và tuỳ da. Da thường, da dầu: tẩy cơ học hoặc dùng acid 1-2 lần/tuần là vừa. Da khô, da nhạy cảm: 1 lần/tuần hoặc cách tuần. Dấu hiệu tẩy quá tay là da bỏng rát, đỏ, bong tróc, khi đó dừng hẳn 1-2 tuần chỉ dưỡng ẩm. Tẩy da chết là bong lớp sừng chết, không phải càng nhiều càng tốt."
"Toner có thực sự cần thiết trong routine không, hay chỉ là chiêu marketing?","Toner không bắt buộc nhưng có ích tuỳ loại. Loại nhiều cồn để se khít lỗ chân lông nên bỏ, chỉ làm khô da. Loại đáng dùng là toner acid như BHA, AHA, PHA để làm sạch sâu và cải thiện mụn, hoặc toner cấp ẩm cho da khô. Còn nước hoa hồng thuần tuý chỉ làm mát da thì cơ bản là vô dụng, đừng tốn tiền."
