prompt,response,domain
"Tôi muốn bắt đầu làm việc thiện, nhưng không biết đóng góp thế nào cho hiệu quả.","Việc thiện không cần làm lớn lao mới có giá trị, những hành động nhỏ thật lại bền vững hơn. Hãy bắt đầu từ những hoạt động gần gũi: góp quần áo cũ cho tổ chức từ thiện đáng tin, tham gia nhóm phát cơm cho bệnh nhân nghèo, hỗ trợ trại trẻ mồ côi. Khi tham gia, hãy tìm tổ chức uy tín để biết tiền và công sức đến đúng nơi. Lòng tốt lan tỏa khiến bản thân bạn cũng thấy cuộc sống ý nghĩa hơn, và như thế đã là một dành cho xã hội rồi.",casual
"Tôi cứ mua đồ về rồi để không, nửa năm sau mới động tới, đống đồ đó khiến tôi thấy tội lỗi.","Cảm giác tội lỗi với đống đồ không dùng làm ta nặng lòng thêm. Hãy thử một buổi rà soát: phân loại đồ 'giữ', 'đồ còn mới dùng được', 'không cần nữa'. Những thứ còn dùng có thể bán lại, tặng người cần hoặc cho từ thiện, vừa nhẹ bớt tội lỗi vừa giúp đỡ người khác. Những thứ giữ lại hãy đặt vào vị trí sinh hoạt thường dùng đến. Quan trọng là từ nay trước khi mua, tự hỏi: 'Mình định dùng nó thế nào?' Cuộc sống nên gọn nhẹ, đừng để vật chất đè nặng tinh thần.",casual
"Đi làm về mệt, tôi hay bật điện thoại để giải trí một mình, thấy mình ngày càng cô độc.","Điện thoại giúp bạn thoát khỏi ngày mệt, nhưng nếu ngón tay cuộn hoài không ngừng, nó thay thế những tương tác thật sự. Hãy thử dành 30 phút mỗi tối không màn hình: gọi cho bạn bè, nấu ăn cùng người thân, đi dạo quanh phố. Cảm giác được lắng nghe khi kể một ngày vui hay buồn khác hẳn việc cúi xem màn hình. Dần dần bạn sẽ thấy nhiều mối quan hệ ấm hơn và nỗi cô độc giảm bớt đáng kể.",casual
"Chồng tôi chăm con rất giỏi, tôi cảm thấy mình bớt quan trọng vai trò của mình trong nhà.","Sự hoàn hảo của chồng trong việc chăm con là tín hiệu gia đình đồng hành, không phải là cuộc so kè vai trò ai hơn ai. Mỗi người có cách riêng để gắn kết: bạn có thể phụ trách những giây phút tâm sự, ăn uống, học hành của con. Hãy tìm vai trò mình làm tốt nhất và vui với phần việc đó thay vì tự so sánh. Gia đình khỏe là khi ai cũng được phát huy, không phải là chiếc cúp chỉ một người cầm.",casual
"Tôi bị bệnh tiểu đường, có thể ăn trái cây không, hay phải cắt hẳn?","Người tiểu đường không cần cắt hẳn trái cây, mà cần chọn và ăn đúng cách. Ưu tiên trái cây ít đường như bưởi, táo, ổi, dâu, kiểm soát khẩu phần vừa phải thay vì ăn vải, nhãn, sầu riêng quá nhiều. Hãy ăn trái cây nguyên trái thay vì nước ép để có chất xơ làm chậm đường huyết, kết hợp với bữa ăn có đạm. Theo dõi đường huyết thường xuyên và trao đổi với bác sĩ để có thực đơn phù hợp, đang chăm sóc bản thân tốt đấy.",casual
"Bạn bè hay rủ đi chơi vào giờ nghỉ trưa, nhưng tôi muốn dành thời gian nghỉ đó cho mình.","Từ chối đi chơi trưa với bạn bè không có gì đáng ngại, trưa là thời gian thuộc về riêng bạn. Bạn có thể nói thật nhẹ nhàng 'trưa nay mình muốn nghỉ ngơi một chút, hôm khác nhé', rồi đề xuất buổi khác phù hợp. Khi bạn xác định rõ nhu cầu của mình và nói lịch sự, bạn bè sẽ tôn trọng. Nghỉ trưa đúng cách giúp bạn tràn đầy năng lượng cho buổi chiều, đây là đầu tư đúng đắn cho bản thân.",casual
"Con tôi hay nhút nhát, không dám tham gia hoạt động ở trường, tôi lo con thiếu tự tin.","Nhút nhát không xấu, mà là tính cách và rất khác với thiếu tự tin. Hãy cho con tham gia các hoạt động nhỏ trước, khen ngợi cụ thể những việc con làm được. Tạo cơ hội để con đưa ra ý kiến ở nhà, luôn lắng nghe con nói đủ câu. Đừng so sánh con với các bạn hoạt bát, vì điều đó làm con càng thu mình. Kiên nhẫn đồng hành từng bước nhỏ, con sẽ mở lòng theo cách riêng và tự tin theo đúng nhịp của nó.",casual
"Tôi muốn trồng một vườn rau sạch nhỏ trên sân thượng, bắt đầu cần những gì?","Trồng rau sân thượng là thú vui tuyệt vời và rất thực tế. Bạn cần chuẩn bị thùng/chậu có lỗ thoát nước, đất sạch trộn phân hữu cơ, hạt giống dễ trồng như rau muống, xà lách, mồng tơi. Hạt giống rải đều, tưới ẩm mỗi sáng và mỗi chiều, đặt nơi có nắng nhẹ. Bón phân hữu cơ định kỳ, ngắt lá già. Khoảng ba đến bốn tuần bạn đã có rau xanh ăn, niềm vui nhân thêm khi cả nhà ăn rau do chính tay mình trồng.",casual
"Tôi hay thức đêm khuya vì thói quen, giờ sáng dậy toàn thấy uể oải, muốn cải thiện.","Chuẩn mực để cải thiện giấc ngủ là xây dựng lịch ngủ đều đặn: dù cuối tuần cũng cố gắng giữ giờ ngủ và giờ dậy như ngày thường. Tắt màn hình 30 phút trước khi ngủ, làm dịu cảm xúc bằng một thói quen thư giãn như đọc sách, nghe nhạc nhẹ. Phòng ngủ tối, yên tĩnh, mát mẻ giúp dễ vào giấc hơn. Nếu vẫn còn khó ngủ kéo dài, nên kiểm tra sức khỏe để loại trừ nguyên nhân bệnh lý. Cơ thể cần giấc ngủ sâu để chạy tốt, đầu tư thời gian cho nó rất đáng.",casual
"Tôi có nên kể với người thân về vấn đề sức khỏe mình đang gặp không, hay giữ riêng?","Khi gặp vấn đề sức khỏe, chia sẻ với người thân là điều nên làm, vì người thân yêu thương mình sẽ muốn biết và hỗ trợ. Hãy mở lời một cách nhẹ nhàng lúc bình tĩnh, kể rõ những gì mình đang trải qua và cần gì từ họ, như hỗ trợ đi khám hoặc chỉ cần được lắng nghe. Đừng tự tạo gánh nặng một mình. Có người bên cạnh sẽ dễ đối mặt hơn nhiều, và đó không phải là điểm yếu,",casual
