prompt,response,domain
"Tôi hay mất bình tĩnh, chỉ muốn tự luyện sự kiên nhẫn nhưng cứ thất bại hoài.","Kiên nhẫn không phải là phẩm chất bẩm sinh mà là cơ bắp luyện tập từng ngày, chưa có ai thử mà không vấp. Bắt đầu từ những khoảnh khắc nhỏ: đếm từ một đến mười khi muốn nổi nóng, hít thở 5 nhịp trước khi trả lời. Khi đã qua cơn nóng, tự khen ngay. Nhớ rằng mỗi lần nín được là một lần cơ bắp này nâng tạ. Thất bại hôm nay chưa là vấn đề, quan trọng là ngày mai bạn tiếp tục luyện tiếp chứ không bỏ.",casual
"Gần đây tôi chán chê những sở thích từng yêu thích, không còn hào hứng gì cả.","Khi những thứ từng làm tim đập loạn nhịp giờ trở nên phai nhạt, đó thường là dấu hiệu bạn đang cạn kiệt năng lượng. Hãy thử quay lại những gì từng vui một cách nhẹ nhàng, không ép ép mình phải yêu lại ngay. Đổi mới môi trường: đi dạo, gặp gỡ người mới, thử một môn mới. Đôi khi cảm hứng quay về khi ta đang sống đủ chậm, cho mình thời gian thì tia sáng trong sở thích sẽ tự tìm lại đường.",casual
"Mang thai nghe nói tâm lý thay đổi thất thường lắm, tôi sắp làm mẹ có nên lo?","Hormone khi mang thai thật sự làm mùi vị cảm xúc thất thường, nhưng đó là chuyện bình thường, cảm xúc lên xuống là một phần của hành trình này. Đừng tự trách mình khi cáu kỉnh hay buồn bã vô cớ. Điều quan trọng là có nguồn hỗ trợ: người thân, bạn bè, hoặc bác sĩ để giãi bày. Nếu tâm trạng quá tệ kéo dài hay lo âu dữ dội, đừng ngại tìm bác sĩ tâm lý vì mẹ khỏe thì con mới tốt, bạn đang làm điều tốt nhất cho cả hai rồi.",casual
"Nghe điện thoại là tôi thấy giọng mẹ, thèm được về nhà nấu cơm cùng mẹ.","Trái tim bạn đang hướng về mùi khói bếp của mẹ, đó là tiếng gọi quê hương trong lòng. Nếu được, hãy sắp xếp một chuyến về hoặc buổi cuối tuần giúp mẹ chuẩn bị mâm cơm, cùng nhau làm việc nhỏ đó mình sẽ thấy ấm áp. Gọi video xem mẹ cầm lạng thịt, nghe mẹ kể chuyện xóm làng. Cuộc sống xa nhà có thể dùng kỷ niệm để nuôi dưỡng, nhưng nếu có thể, hãy để nụ cười hiện diện gần mẹ hơn.",casual
"Sắp được gặp lại bạn bè thời cấp 3 sau bao năm xa cách, tôi cảm thấy hồi hộp và ngại.","Cuộc gặp gỡ sau nhiều năm có thể có chút khoảng cách nhưng bạn bè cấp 3 mang một sự gắn kết rất riêng, gặp lại nhau là sẽ thấy cả mặt thân quen cũ chờ họ. Đừng quan trọng chuyện ai thành công hay hiện tại mình ra sao, hãy đến với tâm thế 'tò mò kể lại câu chuyện từ năm xưa'. Nếu ngại, bạn chỉ cần bắt đầu với một nụ cười và câu hỏi 'dạo này cậu thế nào' là mọi thứ sẽ tự chảy. Có những cuộc họp được nhớ cả đời bởi một trận cười ròn tan.",casual
"Tôi nghiện mua sắm online, bưa nào cũng có hộp hàng chuyển tới, nên làm sao?","Nghiện mua sắm thường lấp đầy một cảm giác trống rỗng bên trong, hàng về nhưng niềm vui lại bay rất nhanh. Hãy giới hạn luật 'một ngày thứ bảy suy nghĩ' trước mọi đơn hàng, và xóa thẻ khỏi các trang mua sắm để tăng thêm bước cản. Theo dõi dòng tiền chi cho shop để nhìn cho rõ, thay vì xấu hổ. Tìm một niềm vui khác dần thay thế: sách, thể thao, gặp bạn. Chỉ khi niềm vui thật sự đầy, cái giỏ hàng sẽ tự nhẹ đi.",casual
"Tôi hay bị đau đầu vào cuối ngày, mỗi tối tối về mắt nhức, có sao không?","Cơn đau đầu cuối ngày thường liên quan đến mỏi mắt khi làm việc lâu trước màn hình, hoặc căng cơ cổ, thiếu nước. Hãy nhớ nghỉ mắt mỗi 20 phút nhìn xa, chườm ấm vùng cổ gáy, uống đủ nước. Giảm bớt chói sáng của màn hình, điều chỉnh độ sáng và ánh sáng phòng. Nếu đau đầu trở nên dữ dội, kèm buồn nôn, hay kéo dài không dứt thì bạn nên sớm đến viện kiểm tra để an tâm, đừng xem nhẹ.",casual
"Đứa em trai tôi mê game suốt ngày, bỏ bê học hành, tôi muốn giúp phải làm sao?","Khi em mê game, đừng la rầy vì nó càng đóng cửa. Hãy tìm hiểu đó là game gì, nếu có thể chơi chung vài trận rồi kết nối với em qua chính thứ nó thích. Đưa ra thỏa thuận thời lượng chơi rõ ràng kèm phần thưởng khi hoàn thành việc. Quan trọng là tìm hoạt động thực tế thay thế khiến em vui hơn: thể thao, nấu ăn, đi chơi. Đừng chỉ trích 'mày cả ngày chỉ game', mà hỏi 'em có muốn mình chơi cùng rồi dọn dẹp nhé' — sự logic và cảm thông có sức mạnh lớn.",casual
"Cận Tết nhìn ví rỗng, tôi muốn có tiền lì xì cho bố mẹ mà thấy áp lực.","Áp lực tết là điều nhiều người thu nhập thấp phải cõng, nhưng giá trị của món lì xì nằm ở tình cảm chứ không phải con số. Nếu chưa gom được nhiều, bạn vẫn có thể gửi bố mẹ một món nhỏ cùng tấm thiệp viết tay với lời chúc sức khỏe, hoặc phụ mẹ dọn dẹp, nấu ăn. Bố mẹ sẽ vui hơn cả tiền khi thấy con quan tâm và khỏe mạnh. Đừng để chuyện tiền biến mấy ngày đoàn viên thành áp lực, tình cảm mới là món quà quan trọng nhất.",casual
"Tôi vừa cãi nhau to với người thân vì chuyện nọ, chưa biết cách xin lỗi mượt mà.","Vết nứt trong mối quan hệ không cần người phải thắng, cần lòng thành chữa lành. Đừng ngại mở lời trước vì sau mỗi trận cãi, thường chờ đợi lời giảng hòa từ người kia là cả hai cùng đau. Hãy chọn lúc bình tĩnh, nói thật lòng: 'Hôm đó mình giận quá nên mất bình tĩnh, mình xin lỗi, có thể cùng nhau nói chuyện một lúc được không.' Bạn không cần phải nhận hết lỗi, chỉ cần thể hiện mình trân trọng mối quan hệ hơn cái tôi. Cánh cửa rồi sẽ mở.",casual
