"prompt","response"
"Anh ơi em vừa nhận cuộc gọi từ số lạ tự xưng là ngân hàng, báo thẻ em bị hack và yêu cầu chuyển tiền vào tài khoản an toàn. Em nên làm gì?","Gác máy ngay. Ngân hàng thật không bao giờ gọi bảo chuyển tiền vào tài khoản an toàn. Đừng nhấn phím theo yêu cầu, đừng đọc mã OTP. Gọi lại số hotline in trên thẻ hoặc app chính thức để xác minh. Kêu gấp là chiêu tạo áp lực thời gian, đừng vội."
"Em nhận tin nhắn SMS có link bảo bưu kiện đang chờ và phải đóng phí. Nghi lắm mà không biết kiểm tra sao.","Đừng bấm link. Kiểm tra tên miền: shipper thật dùng app chính thức hoặc website chuẩn, không phải domain lạ kiểu track-parcel.xyz. Phí thì trả qua app, không qua link SMS. Muốn chắc thì copy mã vận đơn lên web chính thức của bưu cục tra."
"Có người gọi xưng shipper bảo em thanh toán COD rồi gửi link thanh toán. Em xử lý sao đây?","Shipper thật giao hàng mới thu tiền, không gọi điện đòi trả trước qua link. Hỏi mã đơn, tên người gửi, kiểm tra trong app mua hàng. Nghi ngờ thì từ chối nhận, yêu cầu gửi lại sau. Tiền mất qua link giả là không lấy lại được, cẩn thận hơn tiếc."
"Mẹ em nhận điện thoại giọng giống em trai, bảo tai nạn cần chuyển tiền gấp. Mẹ em hoảng định chuyển liền, em can sao?","Kêu mẹ đừng chuyển vội. Giọng giống có thể do AI clone hoặc qua loa kém. Đặt câu hỏi chỉ hai người biết: biệt danh hồi nhỏ, kỷ niệm gia đình. Gọi lại đúng số điện thoại của em trai để xác minh. Kẻ lừa đảo dựa vào hoảng loạn, bình tĩnh là thắng."
"Có người xưng nhân viên IT gọi bảo máy em nhiễm virus, yêu cầu cài phần mềm truy cập từ xa để sửa. Nghe hơi sai sai.","IT thật không gọi đột xuất bắt cài phần mềm remote. Nếu đã cài AnyDesk hay TeamViewer thì gỡ ngay, đổi mật khẩu. Báo phòng IT nội bộ qua kênh chính thức. Kẻ xấu muốn điều khiển máy để lấy mật khẩu, session cookie. Không cho ai điều khiển máy mà mình không chủ động yêu cầu."
"Sếp em nhắn qua Zalo yêu cầu chuyển gấp tiền cho đối tác, số tài khoản lạ. Sếp đang họp không nghe máy. Chuyển không?","Không chuyển. Tài khoản lạ là dấu hiệu lớn nhất của giả mạo sếp. Gọi thẳng số sếp đã lưu, hoặc qua người cùng phòng xác nhận. Quy trình chuyển tiền có kiểm tra chéo là vì lý do này. Kẻ lừa đảo tạo khẩn cấp để mình bỏ qua kiểm tra, càng gấp càng phải chậm."
"Em đi phỏng vấn xong, HR gọi bảo đạt yêu cầu nhưng mức lương thấp hơn em mong muốn 30%. Em đàm phán sao để không mất việc?","Đừng nhận liền, xin 24-48h cân nhắc. Hỏi lại cơ cấu: lương cứng, thưởng, phụ cấp. Đưa lý do cụ thể: kinh nghiệm, mức thị trường qua khảo sát, kỹ năng hiếm. Đề xuất khoảng thay vì con số cứng: từ 15-20% thêm. Nếu họ đứng giá, hỏi lộ trình tăng lương sau thử việc."
"Bên đối tác ép em ký hợp đồng ngay trong ngày vì ưu đãi chỉ hôm nay. Em thấy áp lực quá.","Áp lực thời gian là chiêu phổ biến để mình ký vội. ưu đãi chỉ hôm nay thường là giả. Xin bản nháp mang về rà kỹ điều khoản thanh toán, phạt vi phạm, phạm vi công việc. Hỏi luật sư hoặc người có chuyên môn. Ký sai một lần tốn hơn gấp nhiều lần so với mất ưu đãi."
"Khách hàng đang do dự mua gói phần mềm của em, cứ nói để suy nghĩ thêm. Làm sao chốt được?","Đừng thúc, hãy tìm lý do do dự thật. Hỏi: anh còn phân vân điều gì nhất? Nếu là giá, chia nhỏ chi phí theo tháng, so với chi phí họ đang trả cho giải pháp cũ. Cho dùng thử 7 ngày để giảm rủi ro nhận thức. Khi đã thấy giá trị thực, họ tự quyết định nhanh."
"Sếp giao thêm việc ngoài mô tả công việc mà không tăng lương. Em muốn từ chối khéo mà không mất thiện cảm.","Từ chối bằng cách hỏi ưu tiên: em đang làm A, B, C, anh muốn em dời cái nào để làm việc mới? Đưa ra hệ quả thực tế. Hoặc đồng ý theo kiểu có điều kiện: em làm được nhưng cần thêm người hỗ trợ hoặc thời hạn kéo dài. Cách này vừa giữ quan hệ vừa đặt giới hạn."
