prompt,response,domain
Tại sao WiFi ở nhà tôi hay rớt mạng dù router vẫn sáng đèn?,"Nguyên nhân phổ biến: nhiễu sóng do nhiều router quanh khu dùng cùng kênh, thiết bị cũ hỗ trợ chuẩn thấp, hoặc router quá nóng. Đổi kênh trong trang quản trị sang kênh ít đông, đặt router cao và trung tâm, tránh gần lò vi sóng hay tường dày. Vẫn rớt thì cập nhật firmware và xem log router tìm lỗi.",tech
Làm sao biết ai đang dùng chung WiFi nhà tôi?,"Đăng nhập trang quản trị router qua IP như 192.168.1.1, mở mục DHCP client list hoặc Device List để xem danh sách thiết bị đang kết nối và địa chỉ MAC. Đối chiếu với thiết bị gia đình. Thấy lạ thì đổi mật khẩu sang WPA2/WPA3, bật mã hóa, tắt WPS và kích hoạt mạng khách nếu router hỗ trợ.",tech
DNS là gì và tại sao đổi DNS giúp truy cập web nhanh hơn?,"DNS dịch tên miền như google.com sang địa chỉ IP để máy tính kết nối. DNS mặc định của nhà mạng có thể chậm hoặc bận; đổi sang DNS nhanh như 1.1.1.1 của Cloudflare, 8.8.8.8 của Google giúp thời gian phân giải ngắn hơn, đôi khi lướt web nhanh hơn. Đổi DNS không tăng băng thông, chỉ rút ngắn thời gian tìm địa chỉ.",tech
Làm sao kiểm tra mạng bị nghẽn ở đoạn nào?,"Dùng `ping` kiểm tra độ trễ tới một địa chỉ, `tracert` trên Windows (hoặc `traceroute` trên Linux) để xem từng chặng đi qua. Ping cổng gateway ổn nhưng tới web chậm thì vấn đề ở đường truyền quốc tế hoặc nhà mạng. Dùng `netstat -an` xem kết nối đang mở, `pathping` để tổng hợp số liệu mất gói từng chặng.",tech
Tường lửa Windows là gì và có nên tắt không?,"Tường lửa Windows kiểm soát lưu lượng vào ra máy theo quy tắc, chặn kết nối không được phép. Không nên tắt trừ khi bạn cài phần mềm tường lửa khác thay thế. Chương trình bị chặn thì mở Control Panel, Windows Defender Firewall, Allow an app để cấp quyền. Tắt tường lửa khi online khiến máy dễ bị quét và tấn công.",tech
"Tôi muốn chia sẻ thư mục giữa hai máy trong cùng mạng LAN, làm sao?","Trên Windows bật Network discovery rồi nhấp phải thư mục, vào Properties, Sharing rồi Share, đặt quyền đọc hoặc ghi cho người dùng cụ thể. Máy còn lại mở File Explorer, nhập `\\ten-may\ten-thu-muc` hoặc vào Network để thấy. Hai máy phải cùng mạng và bật discovery. Bảo mật hơn nếu đặt mật khẩu tài khoản cho người truy cập.",tech
Làm sao tăng tốc mạng khi chơi game online ở Việt Nam?,"Ưu tiên kết nối dây LAN thay vì WiFi để giảm độ trễ. Đóng ứng dụng ngốn mạng như tải torrent, video. Tắt các hiệu ứng nền không cần thiết trong Windows. Một số người dùng VPN game chuyên dụng để chọn đường đi tốt hơn nhưng kết quả tùy nhà mạng. Kiểm tra ping tới server và chọn server gần nhất có độ trễ thấp.",tech
IP 192.168.x.x dùng để làm gì và vì sao router đều dùng dải này?,"192.168.0.0/16 là dải địa chỉ riêng tư dành cho mạng nội bộ, không định tuyến trực tiếp ra internet. Router NAT dùng nó để cấp IP cho thiết bị trong nhà và dịch sang IP công cộng khi ra ngoài. Dải riêng khác gồm 10.0.0.0/8 và 172.16.0.0/12. Nhiều router mặc định dùng 192.168.1.1 hoặc 192.168.0.1 làm cổng vào trang quản trị.",tech
Làm sao xem mật khẩu WiFi đã lưu trên máy tính Windows?,"Mở Command Prompt dưới quyền admin, gõ `netsh wlan show profiles` để xem tên mạng đã lưu, rồi `netsh wlan show profile name=""TenWifi"" key=clear` để xem mật khẩu ở dòng Key Content. Cách này chỉ hoạt động trên chính máy bạn có quyền, dùng để khôi phục mật khẩu đã quên của mạng gia đình.",tech
Làm sao cải thiện độ trễ khi gọi video call với đối tác nước ngoài?,"Ưu tiên kết nối dây LAN, đóng ứng dụng ngốn băng thông, đặt router ở vị trí thuận lợi. Kiểm tra ping và đo độ trễ để biết đường truyền đang yếu đoạn nào. Nhiều dịch vụ video call cho phép chọn máy chủ vùng gần hơn, giảm độ trễ. Đổi DNS nhanh đôi khi giúp kết nối ổn định hơn. Vẫn chậm thì liên hệ nhà mạng kiểm tra tuyến quốc tế.",tech
