"prompt","response"
"Em làm freelance, khách nhờ sửa thêm vài lỗi nhỏ sau khi đã bàn giao xong. Em có nên làm không?","Làm một lần miễn phí thì lần sau khách lại nhờ. Trả lời lịch sự: phần này ngoài phạm vi hợp đồng, em tính thêm phí X hoặc gói bảo hành 1 tháng. Vừa giữ thiện cảm vừa định giá đúng công sức. Làm giúp vô tội vạ chỉ khiến khách coi thường giá trị của em."
"Em mới nhận dự án, muốn tạo thiện cảm với khách hàng mới. Nghe nói nguyên tắc có đi có lại thì hiệu quả?","Đúng. Cho trước một giá trị nhỏ không điều kiện: tư vấn miễn phí 30 phút, tài liệu mẫu, phân tích nhanh điểm yếu của họ. Con người có xu hướng trả ơn. Nhưng đừng cho thứ quá lớn khiến họ ái ngại, cho đúng thứ họ đang cần là đủ tạo thiện chí."
"Khách hàng bảo chờ thêm 1 tháng nữa mới quyết định. Em muốn dùng chiêu khan hiếm nhưng sợ phản tác dụng.","Khan hiếm phải thật mới có tác dụng. Nói về giới hạn thật: suất ưu đãi chỉ còn 2, thời gian triển khai quý sau phải xếp lịch trước, giá tăng từ tháng sau. Nếu khan hiếm giả mà khách phát hiện, uy tín mất sạch. Sự khan hiếm chân thật là thông tin, không phải áp lực."
"Đối tác hỏi em làm nghề này bao lâu để quyết định hợp tác. Trả lời sao cho thuyết phục?","Nói sự thật nhưng chọn số liệu ấn tượng: số năm, số dự án hoàn thành, số khách hài lòng. Kèm bằng chứng cụ thể: case study, chứng chỉ. Người ta tin vào chuyên môn thể hiện qua kết quả, không qua lời khẳng định suông. Khiêm tốn giả tạo cũng làm mất điểm, cứ tự tin mà trình bày."
"Em từng hứa với khách hàng sẽ báo giá trước thứ Sáu. Giờ chưa sẵn sàng, em có nên giữ lời không?","Giữ lời, vì người ta đánh giá độ tin cậy qua việc mình làm đúng cam kết. Nếu chưa sẵn sàng thì gửi báo giá sơ bộ kèm số cuối cùng trong 3 ngày tới. Vừa giữ lời vừa có thời gian hoàn thiện. Nguyên tắc nhất quán hoạt động cả hai chiều: đã cam kết thì hành động theo cam kết."
"Em mới làm sale, thấy đồng nghiệp hay kể chuyện khách khen để chốt đơn. Làm vậy có ổn không?","Ổn nếu chuyện đó thật. Social proof là kể lại trải nghiệm thực của khách tương tự: anh A cũng từng lo như anh, sau 1 tháng thấy kết quả X. Càng cụ thể càng thuyết phục. Đừng bịa, vì một lần bị lật tẩy là mất hết. Khách tin lời người như họ hơn là lời người bán."
"Em thấy mọi người khuyên bật 2FA nhưng em lười, mỗi lần đăng nhập lại thêm bước. Có đáng không?","Đáng lắm. Mật khẩu bị lộ là chuyện thường ngày, 2FA là lớp chặn cuối khi mật khẩu đã rơi vào tay kẻ xấu. Dùng app xác thực như Google Authenticator hoặc Aegis thay vì nhận SMS, vì SIM có thể bị hack. Mất 5 giây mỗi lần đăng nhập rẻ hơn nhiều so với mất tài khoản ngân hàng."
"Em dùng chung một mật khẩu cho mọi tài khoản vì dễ nhớ. Nghe nói nguy hiểm, có đúng không?","Đúng, một tài khoản lộ là kéo theo toàn bộ. Cài password manager như Bitwarden, để nó sinh mật khẩu dài ngẫu nhiên riêng cho từng trang, mình chỉ cần nhớ một mật khẩu chính. Khổ một lần khi setup, sau đó mọi thứ tự động. Mật khẩu giống nhau là mời gọi kẻ xấu dọn sạch tài sản số."
"Em nhận email bảo tài khoản bị khóa, có link đăng nhập lại. Nhìn y hệt trang ngân hàng, em có nên bấm không?","Đừng bấm link trong email. Tự gõ địa chỉ ngân hàng vào trình duyệt hoặc mở app chính thức. Kiểm tra tên miền kỹ: vietcombank.com.vn khác hẳn vietcombank-verify.com. Trang giả ngày nay làm giống đến 99%, chỉ khác domain. Nếu lỡ nhập mật khẩu, đổi ngay và báo ngân hàng."
"Mấy nay em hay đăng ảnh vé máy bay, CCCD, thẻ lên mạng xã hội. Có sao không?","Hạn chế tối đa. Ảnh CCCD lộ toàn bộ thông tin định danh, kẻ xấu dùng mở tài khoản, vay tiền. Vé máy bay có mã đặt chỗ, người khác có thể đổi chuyến hoặc hủy. Nếu lỡ đăng rồi thì xóa ngay, và đừng chụp thẻ lên mạng. Thông tin cá nhân online là vàng của kẻ lừa đảo."
