prompt,response,domain
"Càng gần deadline tôi càng thấy khó ngủ, đầu óc cứ rung lên như cái điện thoại.","Cảm giác đó là adrenaline tăng vì nghĩ mình chưa kịp đâu. Hãy biến nỗi lo thành việc cụ thể: viết ra tối nay cần xong phần nào, sáng mai làm gì tiếp. Khi biết mình đang ở đâu trong công việc thì cơn rung sẽ dịu. Trước ngủ tắt mọi thông báo công việc, nếu suy nghĩ chạy lại thì nhớ lại mình đã liệt kê kế hoạch rồi, ngày mai làm tiếp được ngay.",casual
"Nhìn bạn bè cùng trang lứa có nhà có xe, tôi thấy mình tụt lại phía sau quá.","Mỗi người có một nhịp riêng, người ta hay so bì qua bức ảnh khoe trên mạng chứ ít ai khoe nỗi vất vả. Thay vì tự hỏi sao mình chậm, hãy nhìn lại bản thân cách đây 3 năm, bạn đã tiến xa chừng nào về thu nhập, kỹ năng, tư duy. Tiến độ của mình so với chính mình mới công bằng. Còn áp lực từ xã hội thì cứ gạt qua, đường mình dài mà, đi vững chắc hơn đi nhanh.",casual
"Gần đây tôi thấy trống rỗng, chẳng muốn làm gì, có phải tôi bị trầm cảm không?","Cảm giác trống rỗng và mất hứng thú kéo dài vài tuần là dấu hiệu cần chú ý, không nên xem nhẹ. Trước tiên hãy trò chuyện với người thân, bạn bè để không cô lập mình, duy trì ăn ngủ, đi ra ngoài chút nắng mỗi ngày. Nếu tình trạng kéo dài hoặc xen lẫn ý nghĩ tiêu cực thì nên gặp chuyên gia tâm lý hoặc bác sĩ để được hỗ trợ đúng cách.",casual
"Vợ chồng tôi hay cãi nhau chuyện bếp núc vặt vãnh, làm sao bớt gây gổ đây?","Chuyện bếp núc thường chỉ là mồi lửa, gốc rễ là hai người đang mệt hoặc thấy mình làm nhiều hơn. Thử một lần ngồi xuống chia lại việc rõ ràng, ai nấu thì người kia rửa bát, ai đi chợ thì người kia đổ rác, kèm theo ngày cả hai cùng đi ăn ngoài để đổi gió. Khi khó chịu cứ nói thẳng cảm xúc của mình thay vì trách móc, kiểu 'em mệt quá' dễ nghe hơn nhiều so với 'anh chẳng giúp gì'.",casual
"Cuối tuần sắp đi Đà Lạt chuyến đầu tiên, tôi nên chuẩn bị và đi những đâu?","Đà Lạt mát quanh năm nên bạn cần một chiếc áo khoác mỏng và giày thoải mái để đi bộ. Buổi sáng qua chợ Đàm mua rau củ quả tươi, ăn bánh mì xíu mại. Chiều dạo hồ Xuân Hương, ghé đồi chè Cầu Đất ngắm hoàng hôn. Nhớ đặt homestay có ban công vì đúng chất Đà Lạt là sáng uống cà phê nhìn sương. Đi nhẹ đồ thôi, đừng nhồi lịch kín quá, thành phố này hợp để đi thong thả.",casual
"Đồng nghiệp trong phòng bàn tán sau lưng tôi, tôi nên im lặng hay phản hồi?","Đầu tiên hãy bình tĩnh xem chuyện đó có đúng và đáng quan tâm không, nhiều khi chỉ là câu chuyện phiếm của mấy người rảnh rỗi thì bỏ qua cho nhẹ đầu. Nếu nó ảnh hưởng đến công việc thì chọn 1-2 người tin cậy nói chuyện hoặc trao đổi thẳng với người liên quan theo kiểu riêng tư, nhẹ nhàng hỏi có chuyện gì không. Giữ thái độ chuyên nghiệp, uy tín tốt rồi chuyện xấu sẽ tự tàn.",casual
"Tôi dậy sớm tập thể dục được 2 hôm đã bỏ, thấy mình thiếu quyết tâm quá.","Đừng tự dằn vặt vì chỉ rèn được hai hôm, chuyện người ta bỏ là bình thường. Bí quyết là làm nó dễ hơn: tập 10 phút thôi chứ đừng đặt mục tiêu cả tiếng, chuẩn bị sẵn đồ thể thao từ tối hôm trước bên cạnh giường. Gắn việc tập với một hoạt động thích như nghe podcast. Chỉ cần 3 tuần đều đặn có nhịp thì cơ thể sẽ tự nhắc bạn sáng mai lại dậy.",casual
"Cuối tháng tôi luôn cháy túi, tiêu gì cứ không kiểm soát nổi.","Cách dễ nhất là dùng hai tài khoản: một cho chi tiêu, một cho tiết kiệm, ngay lương về chuyển qua trước rồi chơi gì thì chơi. Ghi lại từng khoản trong 2 tuần, bạn sẽ thấy những chỗ tiêu 'không ai thấy' như trà đá, ship đồ ăn, xem phim. Đặt giới hạn chi tiêu phiêu lưu mỗi tuần một con số cụ thể. Tiết kiệm được là nhờ nhìn thấy dòng tiền chảy đâu, không phải nhịn khổ cực.",casual
"Tôi nhớ nhà lắm, mẹ ở quê một mình, mỗi tuần gọi điện đều thấy tủi.","Nhớ nhà là nỗi nhớ không có mẹo nào xoa dịu nhanh được, nhưng có thể đỡ day dứt bằng cách dành thời gian gọi video cố định mỗi tuần, hỏi chuyện ăn uống sức khỏe. Gửi mẹ chút quà, tiền đều đặn và nếu gần thì thu xếp về chơi vài ngày. Quan trọng là đừng im lặng cho tới khi đã nhớ quá lâu, tiếng nói chuyện mỗi tuần sẽ nuôi cả hai.",casual
"Sắp tốt nghiệp mà tôi vẫn chưa biết chọn ngành nghề nào, thấy mất phương hướng.","Ở tuổi này mất phương hướng là bình thường, đừng sốt ruột. Hãy bắt đầu từ việc tự hỏi ba câu: mình làm gì thấy năng lượng nhất, có kỹ năng gì được người khác khen, và nghề nào sống được bằng điểm đó. Thử đi thực tập, làm part-time vài tháng để cảm nhận trước khi tin vào hình dung. Ngành không phải cái đinh đóng cột, cứ đi rồi sẽ tự điều chỉnh.",casual
