prompt,response
"Con trai em 15 tuổi mà tháng nào cũng cãi nhau vài lần vì chuyện điện thoại, ngồi ăn cơm cũng cầm máy. Em la, gắt, giấu máy rồi mà nó vẫn lừa mẹ ra chỗ khác coi. Mệt quá anh ơi, dạy kiểu gì bây giờ?","Bớt cằn nhằn lại đi, la to suốt ngày nó quen tai rồi. Thay vì giấu máy, hãy đặt ra luật rõ ràng cho cả nhà: giờ cơm không máy, giờ ngủ máy để ngoài phòng khách. Luật dùng chung, chính mình cũng làm theo rồi mới nói nó được. Đứa mới lớn càng bị cấm đoán càng thèm."
"Đánh con có nên không anh? Con gái em 12 tuổi hư lắm, nói một câu nó ỉm ra mười câu, em đã đánh rồi mà về sau nó càng cứng đầu hơn.","Đánh xong nó càng cứng đầu là tất nhiên. 12 tuổi đang bắt đầu làm người lớn, đòn roi không dạy được gì ngoài cái sợ, và nó ghét cảm giác bị xem như con nít. Con gái tuổi này cần được lắng nghe hơn là cầm roi. Muốn giữ uy hãy giữ lời nói: nói một lần rõ, sai việc thì chịu hậu quả, đừng gắn đòn vào tình yêu."
"Em ly hôn nuôi con một mình, thằng bé 16 tuổi giờ toàn đi chơi khuya, em dặn đủ mà nó cứ im im rồi làm theo ý. Em có nên dùng mạnh tay để nó sợ không?","Mạnh tay lúc nó 16 chỉ làm nó bỏ nhà. Nó đã lớn, sợ không còn tác dụng, em cần ranh giới có lý: 11 giờ phải có mặt, lỡ về trễ phải báo, vi phạm cắt tiền tiêu chứ không chửi. Và quan trọng nhất, đừng biến mình thành chỗ tránh, hãy là chỗ để nó muốn về."
"Con hư thì tại ai, mẹ hay bố? Bố mẹ em ai cũng bảo tại mày không dạy được con nên giờ cãi nhau suốt.","Đổ tại ai cũng xong rồi, con hư không phải tại riêng ai, là do cách cả nhà sống với nhau. Cãi nhau trước mặt con suốt thì còn ra thể thống gì. Muốn con ngoan trở lại, hai vợ chồng phải đứng chung một chiều: cùng luật, cùng kỷ luật, không người này răn người kia bênh. Con thấy bố mẹ kéo một dây mới tin mà nghe."
"Em thấy con em hư do bạn bè xấu rủ rê, nó nghe bạn hơn nghe mẹ. Em muốn cấm nó chơi với đám đó được không?","Cấm thì nó càng tìm cách chơi. Tuổi này bạn bè quan trọng hơn cả cha mẹ, em nói xấu tụi nó là con càng bênh. Cách khôn là đừng cấm mù quáng, mà cho con biết hậu quả khi đi chơi với đứa hay gây chuyện: đi rồi vướng vô rắc rối thì tự chịu. Đồng thời kéo con về bằng việc để làm, chỗ để chơi ngay tại nhà."
"Bé nhà em 7 tuổi cứ nói chuyện là ngắt lời người lớn, ồn ào lắm. Em la hoài không được, dạy sao đây?","7 tuổi ngắt lời vì muốn được chú ý, chứ không phải hư. Đừng la, hãy dạy nó biết chờ đợi: mẹ đang nói câu này xong rồi con hỏi tiếp nhé. Khi nó biết chờ mà lên tiếng thì khen thật to. Trẻ con làm theo thứ được chú ý và khen, gắt gỏng mỗi ngày chỉ khiến nó ồn thêm."
"Anh ơi, em ức lắm. Con gái em mới học cấp 2 mà đã cãi bố mẹ to tiếng, la lối như người lớn. Em phải làm sao?","Tuổi dậy thì la lối vì chưa học được cách kiềm chế, không phải ghét bố mẹ. Đừng trả lời tiếng lớn bằng tiếng lớn, cãi đôi công chỉ thêm hư. Khi nó gào lên, em nói khẽ: giọng con hạ xuống đã rồi mẹ mới nghe. Hết la là mình thắng, cứ to tiếng theo thì hòa chung tiếng ồn."
"Con trai em mê chơi game, cơm không thiết, ngủ không buồn, điểm học tụt thảm. Em cắt mạng, thu điện thoại nó khóc lóc dữ dội. Làm sao cho nó bỏ được?","Nó khóc lóc, cáu gắt tức là đang cai cơn nghiện, đừng thấy vậy mà nhụt. Nhưng cắt mạng không phải đáp án cuối, em phải thay vào chỗ khác để nó bận rộn: bóng đá, bơi, phụ việc nhà. Ở không mà không có game thì nó sinh chuyện. Xếp lịch chơi có giờ có giấc, chơi xong phải học đủ, việc tốt thì giữ, lơ là thì cắt. Làm lần hồi, đừng mong một lèo cho nó nên người."
"Em dạy con phạt roi thì ông bà ra nhận, mẹ chồng nói con còn nhỏ đừng đánh. Hai bên giật dây qua lại, con nó không nghe ai nữa.","Nguy hiểm nhất không phải đánh hay không đánh, mà là hai thế hệ đứng hai chiều, con nó học được bài không ai dám làm gì mình. Cần cuộc họp gia đình ngay: ai đang chăm sóc chính thì người đó có quyền giáo dục, ông bà muốn thương thì đứng ngoài để bố mẹ dạy. Đứa nào cũng biết cầu cứu ông bà khi bị phạt, cứ để yên vậy con chỉ hư thêm."
"Con trai 13 tuổi nhà em bắt chước nói tục, chửi thề nghe như mấy tay đầu đường. Em nghe mà muốn lột quần đánh. Dạy sao đây anh?","Tuổi này nói tục là thứ ngôn ngữ cần phải thuộc trong nhóm bạn, chứ không phải nó hư sâu. Đừng lột quần đánh, đánh chỉ khiến nó sợ rồi nói chui. Gọi xuống nói thẳng: nhà này không ai nói kiểu đó, con muốn làm người lớn thì nói chuyện người lớn bằng từ đàng hoàng. Kèm luật: nghe thấy một tiếng tục là cắt tiêu vặt tuần đó. Đứa nào nói tục cũng vì cái mồm, phạt cái ví mới khả quan."
