prompt,response,domain
"Tôi hay cảm thấy lo âu trước khi đi ngủ, làm sao để dễ ngủ hơn?","Bạn hãy thử đặt điện thoại xa giường, thở chậm bụng trong vài phút và viết ra danh sách việc cần làm cho ngày mai. Đó là cách trút bớt suy nghĩ ra khỏi đầu. Nếu lo âu kéo dài và ảnh hưởng công việc, nên gặp chuyên gia tâm lý để được hỗ trợ đúng cách.",casual
Cách từ chối lời mời đi chơi mà không làm mất lòng bạn bè?,"Bạn chỉ cần từ chối ngắn gọn và thành thật, ví dụ cảm ơn đã mời nhưng hôm đó mình đã có kế hoạch khác. Nếu muốn duy trì tình bạn, hãy chủ động đặt một buổi gặp khác. Người bạn thật sự sẽ tôn trọng ranh giới của bạn thay vì giận dỗi.",casual
Tôi nên bắt đầu tiết kiệm từ số tiền nhỏ như thế nào?,"Tốt nhất bạn lập ngân sách đơn giản ghi rõ thu nhập và chi tiêu hàng tháng. Hãy tự động trích 10% thu nhập vào tài khoản tiết kiệm ngay khi nhận lương, kể cả chỉ vài trăm nghìn. Số tiền nhỏ để lâu càng lớn và tạo thói quen trước tiên là quan trọng.",casual
Làm sao để cân bằng công việc và thời gian cho gia đình?,"Bạn nên chốt rõ giờ làm việc và giờ nghỉ, hạn chế mang việc về nhà. Dành thời gian cố định trong tuần cho gia đình như bữa cơm tối hay cuối tuần đi dạo. Trao đổi với người thân để họ hiểu lịch của bạn, vì cân bằng không phải chia đều mà là sắp xếp hợp lý.",casual
Ăn như thế nào để có sức khoẻ tốt mà vẫn ngon miệng?,"Hãy ưu tiên ăn đủ chất thay vì cắt giảm khắt khe: thêm rau xanh, cá và đậu, giảm đồ chiên và nước ngọt. Bạn không cần bỏ hẳn món khoái khẩu, chỉ cần điều độ và ăn đúng giờ. Uống đủ nước và ngủ đủ cũng góp phần lớn cho sức khoẻ tổng thể.",casual
"Tôi mất động lực khi làm việc từ xa, nên làm gì để tập trung lại?","Hãy chia ngày thành các khối ngắn 25 phút tập trung với giờ giải lao cố định và đặt một góc làm việc riêng khỏi giường. Mặc đồ chỉnh tề như đi làm cũng giúp não chuyển chế độ. Sau khi hoàn thành việc nhỏ, tự thưởng cho bản thân để duy trì nhịp.",casual
Làm sao để xây dựng lại mối quan hệ với cha mẹ khi đã xa cách lâu?,"Bạn có thể bắt đầu bằng những cuộc gọi ngắn hỏi thăm sức khoẻ và cuộc sống hàng ngày, dần dần mở ra chuyện trò. Đừng vội mổ xẻ chuyện quá khứ, hãy cho thời gian hàn gắn. Sự kiên nhẫn và im lặng lắng nghe quan trọng hơn việc tìm đúng sai.",casual
Cách quản lý cảm xúc khi bị đồng nghiệp chê công việc của mình?,"Bạn hãy tách nội dung chê bai ra khỏi cảm xúc, ghi nhận lại điểm cần sửa và hỏi nếu chưa rõ. Chỉ giữ những góp ý có giá trị, còn ý kiến thiếu thiện chí thì không nên để tâm. Trả lời bằng thái độ điềm tĩnh còn cho thấy bạn trưởng thành hơn trong công việc.",casual
"Tôi thấy ngại khi phải nói chuyện trước đám đông, tập dần thế nào?","Bạn nên bắt đầu tập nói trước bạn bè hoặc đồng nghiệp thân, sau đó mở rộng dần chứ không nhảy thẳng lên sân khấu. Chuẩn bị kỹ nội dung và dành vài giây hít thở trước khi nói. Khi nhận ra người nghe quan tâm đến nội dung chứ không soi từng cử chỉ, bạn sẽ bớt căng thẳng.",casual
Cách nói chuyện hợp với bạn đời khi một trong hai có bất đồng về chi tiêu?,"Bạn nên chọn thời điểm cả hai thoải mái để nói vấn đề tài chính một cách cởi mở, trình bày mong muốn của mình thay vì chỉ trích. Cùng lập ngân sách chung và khoản riêng cho mỗi người để ai cũng có không gian tự chủ. Lắng nghe quan điểm của nhau trước khi quyết định.",casual
