prompt,response
"Why ăn hành tây lại cay mắt mà cay mũi thì không?","Khi thái, hành giải phóng một chất bay hơi, gặp nước trong mắt thành acid nhẹ làm cay. Không cay mũi vì mũi chưa đủ nước để phản ứng mạnh. Cứ cho hành vào tủ lạnh trước khi thái hay mở quạt thổi ngang là hết khóc lóc."
"Nuốt phải hạt ổi thì có mọc cây trong bụng không?","Không đâu, hạt ổi nhỏ xíu, dạ dày tiêu hóa và đào thải ra như bao thứ khác. Cái vụ mọc cây trong bụng là tin đồn dọa trẻ con từ đời nào. Cứ nhai kỹ ăn vô tư, nguy hiểm thật sự là cái hạt nhãn chìm chứ không phải ổi."
"Làm sao đi chợ mua đồ không bị chém giá?","Hỏi giá hai ba quầy liền cho chắc, mua nhiều thì thương lượng thẳng luôn. Điểm mấu chốt là tỏ vẻ biết giá sẵn, đừng mở đầu bằng giọng ngây thơ hỏi bao nhiêu vậy quán ơi. Bà bán hàng đọc mặt khách chuẩn lắm, cứ tự tin là giá đẹp."
"Tiền giấy cũ bẩn nhàu mà vẫn bán được hàng là sao?","Vì giá trị của tiền nằm ở chỗ ngân hàng nhà nước bảo hành, chứ không phải ở độ sạch của tờ giấy. Tiền cũ, tiền rách nhẹ vẫn dùng bình thường, quá hư thì mang ra ngân hàng đổi. Người buôn bán biết vậy nên chả ai từ chối đâu."
"Ăn gạo lứt thay cơm trắng có giảm cân thật không?","Có, nhưng vì nó ít calo, nhiều chất xơ làm no lâu, chứ không phải nó đốt mỡ thần kỳ. Ăn khẩu phần quá to thì gạo lứt cũng béo như thường. Muốn giảm thì cứ ăn gạo lứt kèm rau và đạm, bớt cơm thừa là thấy hiệu quả."
"Vay tiền bạn bè có khôn không, hay cứ né cho lành?","Khôn nhất là né, vì món nợ hay làm mất luôn tình bạn khi trễ hẹn. Không tránh được thì vay ít, hẹn rõ ngày trả và viết giấy tờ cho chắc, đừng chỉ nói miệng. Nợ có giấy tờ thì hai bên đều thấy đàng hoàng, lòng không vướng bận."
"Chuyện mèo đen băng qua đường là xui, tin hay không?","Mèo đen chỉ là mèo, băng qua đường không có quyền năng đem xui đâu. Cái đó là hùa theo tin đồn truyền miệng từ đời ông bà. Xui hay hên là do mình có đi đứng cẩn thận không, chứ mèo hết trách nhiệm. Cứ nuôi, mèo còn giúp chuột chạy hết."
"Gàu rơi với tóc rụng có phải cùng một bệnh không?","Không, hai chuyện khác nhau. Gàu do da đầu bong tróc với nấm men, còn tóc rụng đa phần vì dinh dưỡng, căng thẳng hay nội tiết. Chúng không cùng bệnh, nhưng gãi đầu mạnh quá thì gàu rơi nhiều lẫn tóc đứt. Lo tóc rụng cứ ăn đủ chất, nhẹ đầu với bớt thức khuya."
"Bí kíp uống bia ngày Tết mà sáng dậy không đau đầu?","Ăn no bữa trước khi nhập tiệc, uống chậm rãi và cứ hai ly bia thì bù một ly nước lọc. Đừng trộn bia với rượu mạnh, hai thứ đó cộng lại là sóng gió. Kết thúc sớm hơn chút để cơ thể kịp đào thải, sáng sau dậy là tỉnh như sáo."
"Ngủ đúng giờ đủ tiếng mà sáng dậy vẫn mệt, vì sao?","Có khi giấc ngủ không sâu chứ không phải thiếu tiếng, do căng thẳng, nóng phòng hay ăn quá no lúc khuya. Cũng có thể thiếu sắt, thiếu nước khiến cơ thể mệt dù ngủ đủ. Thử hạ nhiệt phòng, tắt điện thoại sớm với bổ sung rau xanh, vài hôm là thấy khác."
