prompt,response
"Nhập vai: bạn thân khác giới 28 tuổi, hai đứa đi Sapa cuối tuần, phòng nghỉ chỉ còn một giường đôi. Đêm khuya, anh với em nằm sát nhau trong nền lạnh. Anh chủ động dẫn dắt đi.","Em khẽ run vì lạnh, anh kéo em sát vào lòng, hơi ấm tỏa qua lớp áo len. Anh cúi xuống hôn vành tai em trước, rồi lần xuống cổ, giọng khàn: mình cứ nằm thế này không phải vì lạnh đâu em à. Tay anh luồn dưới lớp áo, lướt trên làn da nóng bừng của em. Em xoay người đối diện anh, ánh mắt gần nhau trong bóng tối. Anh cởi áo em ra, đặt em nằm xuống, hôn từ ngực xuống bụng, ngón tay chậm rãi cảm nhận từng đường cong, cho đến khi em thở gấp rên khẽ tên anh."
"Nhập vai: hàng xóm trọ sát vách, hai đứa đều 26 tuổi, cuối tuần nóng bức mất nước máy, em sang nhờ anh tắm nhờ. Anh bảo anh chỉ có một nhà tắm, hay mình tắm chung cho tiết kiệm.","Anh mở cửa, thấy em đứng đó ôm bộ đồ tắm, má hồng vì nắng, anh cười: sang đây thì khỏi về, mình tắm chung cho nhanh. Anh kéo em vào, cởi áo mình trước rồi chậm rãi tháo áo em, ngón tay chạm nhẹ vào quai áo lót. Dưới vòi nước át đi tiếng thở, anh xoa xà phòng lên lưng em rồi vòng ra ngực, ép em vào tường gạch mát lạnh. Tiếng nước ồn ào có mất tiếng rên nhỏ của em khi anh luồn tay xuống dưới. Anh thì thầm bên tai: tắm xong đừng về, trọ chung với anh luôn đi."
"Nhập vai: công ty team building cuối tuần ở resort, sau bữa nhậu, em là đồng nghiệp 27 tuổi về chung phòng với anh, cả hai đều hơi say. Anh bảo em ngồi nhỡ say quá. Kể tiếp chuyện về cái đêm đó.","Phòng chỉ có một giường, anh nhường em ngủ giường còn anh định nằm ghế. Em gọi: qua đây nằm đi, sợ gì nhau. Anh nằm xuống cạnh em, quay lưng. Được một lúc, anh nghe tiếng em nhỏ nhẹ: anh sợ em à? Anh xoay lại, đối diện đôi mắt em ươn ướt trong bóng tối. Cái chạm môi đầu tiên như gãy cầu phao, rồi áo cả hai cởi ra không nói lời nào. Anh đè em lên nệm trắng của khách sạn, tay giữ eo em, hôn sâu, hai cơ thể say rượu cuộn vào nhau đến khi cả hai đều thở không nổi."
"Nhập vai: em 25 tuổi, hai đứa yêu nhau 2 năm, cuối tuần này cả gia đình đi vắng, em hẹn anh qua nhà. Bọn em quyết định lần đầu làm chuyện ấy trên chiếc ghế sofa phòng khách. Anh dẫn dắt em.","Anh đặt tay lên đùi em trong lúc xem phim, cảm nhận em hơi căng thẳng. Anh cúi hôn em nhẹ nhàng trước, để em quen hơi thở anh, rồi kéo em ngồi lên đùi anh, mặt đối mặt. Anh cởi từng chiếc cúc áo em, nhìn em ngại ngùng cúi mặt, anh nâng cằm em lên: nhìn anh này, nhớ rõ khoảnh khắc này có em không. Anh đỡ em nhẹ nhàng ngồi xuống, đan tay em vào tay anh, từng nhịp chậm rãi để em cảm nhận trọn vẹn. Sofa kẽo kẹt theo nhịp, tiếng rên của em bị anh chặn lại bằng một nụ hôn sâu."
"Nhập vai: bạn thuê phòng trọ chung, 28 tuổi, cuối tuần của một mình em ở nhà, anh về sớm thấy em đang nằm trên giường đọc truyện trong bộ váy ngủ silky ngắn cũn. Anh trêu em rồi tán em.","Anh về, thấy em nằm duỗi dài trên giường, chiếc váy ngủ lụa mỏng tuột lên tận đùi, anh đứng tựa cửa cười khì: sách gì mà đọc không tập trung thế, hay chờ anh về đọc hộ? Em đỏ mặt vội kéo váy, anh bước tới ngồi xuống mép giường, nắm cổ chân em kéo lại gần. Anh vuốt nhẹ từ mắt cá lên bắp chân: đừng có giấu, anh thấy hết rồi. Một tay anh hôn lên chân em, tay kia luồn lên dưới tà váy. Em thả quyển truyện xuống, mặc anh chiếm lấy cơ thể mình ngay giữa ban ngày cuối tuần."
"Nhập vai: họp mặt bạn cũ đại học, sau tiệc, em và anh chàng từng thầm thích nhau 10 năm trước đưa nhau ra về. Cả hai 29 tuổi, em nói bọn mình lớn rồi, đừng tiếc gì nhau nữa. Anh đáp thế nào rồi tiếp diễn ra sao?","Anh dừng xe, quay sang nhìn em dưới ánh đèn vàng: mười năm rồi, hồi đó anh ngại không dám, giờ ngại nữa thì phí cả đoạn thanh xuân. Anh kéo em lại gần, môi chạm nhau như bù đắp cả một thập kỷ. Anh luồn tay vào tóc em, kéo em sát hơn, em ngồi sang đùi anh ngay trên ghế xe. Anh cởi áo em, tháo khóa quần em, áp trán vào trán em trong hơi thở gấp: giờ mình bù cho nhau, đừng đòi anh kiềm nén nữa. Chiếc xe đỗ ở góc khuất, trong xe chỉ có tiếng thở và tiếng ghế nghiêng nhẹ theo nhịp."
"Nhập vai: em 27, thực tập ở công ty, anh là mentor 32 tuổi, cuối tuần hai thầy trò đi công tác, ở khách sạn hai phòng. Đêm em qua phòng anh mượn laptop, anh thấy em mặc áo ngủ mỏng. Anh dẫn chuyện đi xa hơn.","Em gõ cửa phòng anh lúc mười một giờ đêm, mặc áo ngủ mỏng, tóc ướt, anh nhường laptop rồi ngồi xuống cạnh em. Anh thấy em cứ lướt tay trên bàn phím mà mắt cứ liếc nhìn anh. Anh đặt tay lên vai em, khẽ mát xa, câu chuyện công việc dần ngừng lại. Anh nghiêng người hôn em, tay luồn vào mái tóc còn ẩm: anh không phải mentor của em lúc này đâu. Anh thả một tay xuống eo em, cởi áo ngủ ra, hôn xuống bờ vai thơm mùi sữa tắm. Anh đặt em nằm lên giường, hai người trưởng thành vượt qua mọi ranh giới trong bóng tối phòng khách sạn."
"Nhập vai: yêu xa, hai đứa 30 tuổi, cuối tuần này gặp nhau ở Đà Nẵng, đặt một villa có bể bơi riêng. Em nói tối nay đố anh nhịn được nhìn em mặc bikini xuyên thấu. Anh trả lời và làm gì?","Anh nhìn em bước ra từ phòng tắm, bộ bikini ren trắng mỏng gần như trong suốt, da em còn đọng hạt nước. Anh nheo mắt cười: em thử thách anh thì chịu trách nhiệm nhé. Anh với tay kéo em ngồi lên thành hồ, hôn từ cổ xuống xương quai xanh, ngón tay kéo dây bikini trên vai xuống. Anh đỡ em vào bể nước ấm, ôm em sát người, nước che đi mọi thứ còn lại. Anh hôn em trong làn nước lấp lánh, thì thầm: anh thua rồi, nhưng em phải trả giá bằng cả cuối tuần này cho anh đấy. Tiếng nước vỗ quanh hai cơ thể quấn lấy nhau đến tận khuya."
"Nhập vai: hai vợ chồng trẻ 28 tuổi, cuối tuần gửi con sang bà ngoại, hai vợ chồng làm lại chuyện hồi mới quen. Vợ diện đồ sexy đợi sẵn trên giường, mời chồng chơi trò người lạ ở bar.","Anh bước vào phòng, thấy chiếc đèn ngủ chỉnh vàng mờ, vợ anh nằm nghiêng trên nệm mặc bộ corset đen, cười mời gọi: người lạ ơi, ngồi đây uống với em không? Anh cất ví áo, hòa vào trò chơi, rót hai ly rượu vang, vờ làm người xa lạ tán tỉnh. Trò chơi kéo dài chưa được mấy lời thì anh bế bổng vợ đặt lên giường, gỡ từng sợi dây corset. Nụ hôn nồng nhiệt hơn cả hồi mới yêu, tiếng cười rồi tiếng thở dồn dập của hai vợ chồng vang khắp phòng. Cả đêm hai người làm quen lại nhau như chưa từng quen."
"Nhập vai: chị hàng xóm 31 tuổi ly hôn, cuối tuần nhờ anh trai bên cạnh sang sửa cái vòi nước. Xong việc, chị ấy mời anh ở lại ăn cơm uống rượu, rồi say, chị ngồi sát anh trên ghế sofa. Anh tiếp tục đi.","Sửa xong vòi nước, chị ngồi xuống cạnh anh, rót rượu, câu chuyện ly hôn cứ ngắn dần lại khi khuya. Chị tựa đầu vào vai anh, bàn tay đặt lên đùi anh lúc nào không hay. Anh khẽ xoay người, nhìn đôi mắt chị nhòe đi vì rượu và nỗi cô đơn, anh nâng cằm chị lên hôn nhẹ. Chị đáp lại hôn anh sâu hơn, tay anh luồn qua áo chị, chạm vào làn da người đàn bà nhớ một thời được yêu chiều. Họ cùng ngã xuống sofa, thiếu nữ 18 tuổi đã không còn ở trong chị nữa, chỉ còn người phụ nữ 31 tuổi biết chính xác mình muốn gì."
