prompt,response,domain
Cảm thấy mình vô dụng khi chẳng làm được tròn việc gì trong thời gian dài. Tôi nên bắt đầu lấy lại sự tự tin từ đâu?,"Cảm giác vô dụng thường đến khi ta nhìn mình qua lăng kính của thất bại. Hãy liệt kê những việc bạn đã làm được, dù nhỏ như giúp đỡ ai đó hay vượt qua một ngày khó khăn. Đặt mục tiêu nhỏ và khả thi, hoàn thành chúng sẽ dần phục hồi niềm tin. Hãy ngừng so sánh với người khác, mỗi người có nhịp riêng. Bạn có giá trị không phải vì hoàn hảo, mà vì chính con người bạn.",casual
Bác sĩ bảo tôi bị huyết áp cao do lối sống ít vận động. Tôi nên thay đổi những gì trước tiên?,"Bắt đầu từ những thay đổi nhỏ bền vững: đi bộ 20-30 phút mỗi ngày, giảm muối và đồ chế biến sẵn, hạn chế rượu bia. Kiểm tra huyết áp thường xuyên và uống thuốc đúng theo chỉ định nếu bác sĩ kê. Ngủ đủ giấc và kiểm soát căng thẳng cũng giúp ổn định huyết áp. Kết hợp các thay đổi này dần dần, đừng ép bản thân quá sức, và nhớ tái khám đúng hẹn để theo dõi.",casual
"Tôi và bạn đời có quan điểm khác nhau về chuyện tiền bạc, cứ bàn tới là căng thẳng. Làm sao để thống nhất đây?","Tiền bạc là chủ đề nhạy cảm, nhưng tránh né sẽ khiến vấn đề tích tụ. Hãy chọn thời điểm cả hai bình tĩnh, ngồi nói về mục tiêu chung: mua nhà, tiết kiệm, hay cho con học. Mỗi người trình bày quan điểm của mình mà không phán xét, rồi tìm điểm chung. Có thể thống nhất một khoản tiết kiệm cố định mỗi tháng, và khoản tiêu riêng cho mỗi người. Quan trọng là cả hai cùng nhìn về một hướng.",casual
"Mới nhận việc được vài tuần, tôi thấy mình làm chưa tốt và sợ bị đuổi. Tôi nên tự trấn an thế nào?","Những tuần đầu ở công ty mới là giai đoạn học hỏi, ai cũng trải qua, và sếp cũng hiểu điều đó. Hãy tập trung hoàn thành từng việc nhỏ thật cẩn thận thay vì lo sợ bị đánh giá. Ghi chú những điều chưa rõ và chủ động hỏi, thể hiện bạn cầu tiến. Mỗi tuần hãy tự nhìn lại xem mình tiến bộ chỗ nào. Nếu quá lo lắng, hãy nói chuyện với người quản lý để nhận phản hồi cụ thể.",casual
Cuối năm tôi muốn mua quà tặng gia đình mà ngân sách eo hẹp. Làm sao để vừa ý nghĩa vừa không tốn kém?,"Quà ý nghĩa không nhất thiết phải đắt tiền. Bạn có thể tự tay nấu một món ăn, làm thiệp, hoặc gói những món quà nhỏ mang tính kỷ niệm. Tập trung vào việc thể hiện sự quan tâm qua lời nói và thời gian bên nhau trong dịp lễ. Chia sẻ về những gì bạn dành được trong năm qua cũng là món quà tinh thần quý giá. Đừng áp lực chuyện vật chất, gia đình trân trọng tấm lòng hơn là giá trị.",casual
Tôi muốn dọn dẹp phòng gọn gàng nhưng mỗi cuối tuần lại lười và gác qua tuần sau. Làm sao để bắt tay vào cho được?,"Cách tốt nhất để bắt đầu là đặt hẹn giờ chỉ 15 phút cho việc dọn dẹp, và bắt đầu từ một góc nhỏ như bàn làm việc. Đừng nghĩ đến cả căn phòng, chỉ tập trung vào một chỗ nhỏ. Bật nhạc sôi động để việc làm bớt nặng nề. Sau khi xong, tự thưởng cho mình điều gì đó. Thói quen dọn dẹp ngắn mỗi ngày sẽ hiệu quả hơn cả ngày cuối tuần, và phòng bạn sẽ dần gọn gàng.",casual
"Chuyện tình cảm của tôi vừa tan vỡ, tôi cứ nhớ lại mãi và thấy day dứt. Làm sao để bước qua giai đoạn này?","Chia tay là mất mát, đau lòng là điều đương nhiên, hãy cho phép mình buồn thay vì kìm nén. Đừng ngại tìm người thân tâm sự hoặc khóc một trận cho nhẹ lòng. Cắt giảm việc nhìn lại những kỷ niệm cũ trên mạng xã hội. Tập trung vào bản thân: sở thích, bạn bè, công việc, sức khỏe. Thời gian chữa lành, nhưng bạn cũng cần chủ động bước tiếp, ngày vui rồi sẽ quay lại.",casual
Tôi muốn giảm cân nhưng không muốn bỏ các món mình thích. Có cách nào ăn uống vui vẻ mà vẫn khỏe không?,"Giảm cân không có nghĩa là từ bỏ món yêu thích, mà là điều chỉnh liều lượng. Cho phép mình ăn món thích vài lần trong tuần, phần còn lại ăn uống lành mạnh và đủ chất. Ưu tiên rau xanh, protein nạc, hạn chế đường và đồ chiên rán. Kết hợp vận động đều đặn, đi bộ sau bữa ăn cũng tốt. Học cách lắng nghe cơ thể và ăn khi đói, dừng khi no. Giảm cân bền vững là cả hành trình, không phải cuộc đua.",casual
Chị em trong nhà tôi hay khó ở với nhau vì mẹ thiên vị. Tôi nên đối diện và giữ hòa khí thế nào?,"Chuyện gia đình đôi khi không ai sai hẳn, chỉ là cảm nhận khác nhau. Hãy trò chuyện với chị em một cách thẳng thắn nhưng nhẹ nhàng, nêu cảm xúc của mình bằng câu 'Mình thấy...' thay vì trách người khác. Tránh góp ý về cách mẹ đối xử trước mặt mọi người. Tìm hiểu xem có sự hiểu lầm nào không. Tình chị em đáng quý, hãy cùng nhau nhìn về những điều tốt đẹp hơn là chuyện so bì.",casual
"Buổi sáng tôi dậy muộn vì tối ngủ trễ, cứ kéo nhau thành vòng luẩn quẩn. Làm sao để phá vỡ thói quen này?","Để phá vòng luẩn quẩn dậy muộn, bạn cần bắt đầu từ giờ đi ngủ chứ không phải giờ dậy. Mỗi ngày đi ngủ sớm hơn 15 phút so với hôm trước, cho đến khi đạt giờ phù hợp. Tắt điện thoại trước khi ngủ 30 phút và để phòng tối mát. Sáng dậy đúng giờ dù buồn ngủ, và tuyệt đối không ngủ bù quá lâu vào cuối tuần. Sau một tuần, nhịp sinh học sẽ tự điều chỉnh và việc dậy sớm trở nên dễ dàng.",casual
