prompt,response
"Lịch tiêm phòng cho chó con như thế nào là đúng?","Chó con từ bốn đến sáu tuần tuổi bắt đầu tiêm mũi tổng hợp đầu tiên, sau đó cách ba đến bốn tuần tiêm nhắc lại, đủ ba mũi thì tới bốn tháng tuổi. Tiêm phòng dại lúc ba tháng trở lên, sau đó tái chủng hàng năm. Trước khi tiêm chó phải khỏe mạnh, đã tẩy giun, không tắm mấy ngày quanh lịch tiêm. Đưa đi phòng khám thú y uy tín, giữ sổ tiêm lại cho đầy đủ."
"Có nên triệt sản cho mèo không, có hại gì không?","Nên triệt sản, nhất là mèo không định cho đẻ. Mèo cái bị động dục nhiều đợt một năm, kêu gào, căng thẳng, không triệt sản về già dễ bị viêm tử cung, ung thư vú. Mèo đực triệt xong bớt xịt nước tiểu, bớt đánh nhau, bớt bỏ nhà đi hoang. Mổ sớm từ năm đến tám tháng tuổi, sau mổ chăm vài ngày là khỏe. Không hại gì đâu, còn sống lâu hơn."
"Chó bỏ ăn hai ngày rồi, có đáng lo không?","Đáng lo. Chó khỏe mạnh thường không bỏ ăn quá một ngày. Nếu vẫn uống nước, tinh thần tỉnh táo thì thử đổi đồ ăn hấp dẫn như cơm trộn thịt xem có ăn không. Bỏ ăn kèm mệt, sốt, nôn, tiêu chảy là dấu hiệu bệnh, đưa đi thú y ngay, đừng chờ thêm. Chó bỏ ăn hai ngày còn nôn, uống nước kém là nguy hiểm, để lâu dễ mất nước, sốc."
"Chó nôn ra bọt trắng, nguyên nhân là gì?","Nôn bọt trắng thường là do chó đói lâu, dịch vị dạ dày trào ngược, nhất là buổi sáng lúc bụng rỗng, không đáng lo. Cho ăn đúng giờ, chia nhỏ bữa là hết. Nhưng nếu nôn liên tục, kèm lờ đờ, chán ăn, nôn cả dịch vàng, hoặc nghi nuốt dị vật thì phải đi thú y. Nôn vài lần trong ngày mà không hết sau một ngày thì đừng chủ quan."
"Mèo bị ve rận, mình xử lý thế nào cho sạch?","Dùng thuốc trị ve rận chuyên cho mèo, dạng nhỏ gáy hoặc xịt, tuyệt đối không dùng thuốc của chó vì độc chết mèo. Nhỏ thuốc lên gáy nơi mèo liếm không tới, cách một tháng nhỏ lại một lần. Giặt sạch chăn đệm, hút bụi nhà cửa, rửa khay vệ sinh. Đừng dùng dầu gió, lá cây tự chế, dễ bỏng da mèo. Ve rận để lâu là mèo thiếu máu, suy nhược."
"Khi nào mình phải đưa thú cưng đi thú y gấp?","Gấp khi nó bỏ ăn quá hai ngày, nôn tiêu chảy liên tục, đi ngoài ra máu, khó thở, mũi chảy máu, co giật, bị ngã từ trên cao, ăn phải chất độc, chó xoắn dạ dày bụng trương to. Cả khi tiểu không ra, mèo đực nghẹn niệu đạo là nguy hiểm tính mạng. Mọi trường hợp lờ đờ, mất nước, thân nhiệt bất thường cũng đừng chờ. Chậm vài giờ có thể là quá muộn để cứu."
"Chó bị tiêu chảy thì cho ăn gì, uống thuốc gì?","Cho nhịn ăn mười hai đến hai mươi bốn tiếng cho ruột nghỉ, chỉ uống nước sạch thật nhiều. Sau đó cho ăn cháo loãng, cơm trắng với thịt nạc luộc, chia bữa nhỏ. Có thể cho men tiêu hóa, than hoạt tính hoặc thuốc cầm tiêu chảy theo hướng dẫn của thú y, đừng tự tiện cho thuốc của người. Nếu tiêu chảy ra máu, sốt, kéo dài quá hai ngày thì phải đi thú y, có thể là virus."
"Mèo mới đón về bị hắt hơi sổ mũi, có đáng lo không?","Mèo mới về mà hắt hơi, chảy mũi thường bị cảm hoặc viêm đường hô hấp do stress khi đổi chỗ ở, nhất là mèo con. Giữ ấm, cách ly với mèo khác trong nhà, lau mũi mắt bằng khăn ấm, cho ăn đồ dễ tiêu. Nếu sốt, chán ăn, mắt sưng đỏ ghèn nhiều thì đưa đi thú y vì có thể là virus herpes, giảm bạch cầu. Mới về chưa tiêm phòng thì rất dễ nhiễm bệnh."
"Tẩy giun cho chó mèo bao lâu một lần là đúng?","Chó mèo con tẩy giun mỗi hai tuần từ lúc hai tuần tuổi cho tới ba tháng tuổi, rồi mỗi tháng một lần đến sáu tháng. Từ sáu tháng trở lên thì ba đến bốn tháng một lần, mèo hay đi hoang thì tẩy dày hơn. Sau khi tẩy nhớ dọn sạch phân, vệ sinh chỗ ở. Chó mèo ăn thịt sống, bắt chuột, côn trùng thì tháng nào cũng nên tẩy. Đừng bỏ tẩy giun, nhiều con chết vì giun."
"Chó bị ghẻ, da lở loét thì mình nên làm gì?","Ghẻ do ký sinh trùng đào hang dưới da, chó rụng lông từng mảng, ngứa gãi đến tróc da. Phải đưa đi thú y cạo da soi kính để biết đúng loại ghẻ, rồi tiêm thuốc hoặc tắm thuốc chuyên trị, uống đủ liệu trình vài tuần mới khỏi hẳn. Cách ly chó bệnh với chó khỏe vì ghẻ lây lan. Đừng bôi thuốc dân gian, thuốc của người lên, càng nặng thêm. Vệ sinh nơi nằm, giặt chăn đệm."
