prompt,response,domain
"Mình vừa chuyển lên thành phố lớn đi làm, nhớ nhà quá, cứ tối đến là chạnh lòng.","Nỗi nhớ nhà khi mới đổi chỗ ở là phản ứng tự nhiên, đừng cho rằng mình yếu đuối. Thay vì dằn vặt, hãy tạo nhịp mới cho bản thân: gọi về cho gia đình đều đặn vào giờ cố định, tự nấu vài món quê, và dành cuối tuần khám phá khu mình đang sống. Dần dần nơi mới sẽ có những kỷ niệm của riêng bạn. Nỗi nhớ không mất hẳn, nhưng nó sẽ nhẹ dần khi cuộc sống bận rộn và vui hơn.",casual
"Mình hay ghen với bạn trai mỗi khi cậu ấy chơi với bạn khác giới, có bình thường không?","Cảm giác chấm chút khi người yêu thân thiết với người khác giới là rất con người, quan trọng là bạn xử lý nó thế nào. Đừng đè nén cũng đừng trút giận. Hãy nói chuyện nhẹ nhàng: mình yên tâm hơn nếu anh chia sẻ lịch và giới thiệu bạn bè với nhau. Sự ghen đến từ bất an, nên đồng thời xây dựng niềm tin và đời sống riêng của mình. Nếu yêu thật lòng, hai người sẽ tìm ra ranh giới thoải mái cho cả hai.",casual
Cuối tuần nên làm gì để vừa thư giãn vừa có ý nghĩa với người thân?,"Cuối tuần lý tưởng là sự cân bằng giữa nghỉ ngơi và gắn kết. Có thể nấu một bữa ăn cùng cả nhà, đi chợ quê buổi sáng, hoặc dọn dẹp nhà cửa rồi cùng xem phim. Nếu khéo, bạn chỉ cần một hoạt động chung đơn giản như chơi cờ, làm bánh hay đi bộ công viên là đủ gắn kết. Quan trọng là mọi người cùng tham gia và không ai cắm mặt vào điện thoại.",casual
"Mình 26 tuổi vẫn chưa chắc chắn mình thích làm gì trong đời, có phải mình tụt hậu không?","Số người tìm ra công việc mơ ước sớm rất ít, còn lại đa số dần định hình qua từng trải nghiệm. 26 tuổi mà còn lúng túng là bình thường chứ không phải tụt hậu. Cách hay là thử nhiều thứ trong khả năng: làm thêm dự án, học kỹ năng mới, đi gặp người trong các ngành. Mỗi việc làm đều dạy bạn thích hoặc ghét điều gì. Cuộc đời dài, bạn không cần đáp án hoàn hảo ngay bây giờ.",casual
Làm sao để bỏ bớt thói quen lướt điện thoại trước khi ngủ?,"Cách hiệu quả nhất là tạo khoảng cách vật lý: để điện thoại ở phòng khác hoặc ngoài tầm tay giường. Đặt giờ cố định tắt màn hình trước khi ngủ 30 phút và thay bằng vài trang sách, nghe nhạc nhẹ hoặc viết nhật ký. Ánh sáng xanh và nội dung cuốn hút khiến não khó chìm vào giấc ngủ, nên cắt nguồn kích thích là gốc rễ của vấn đề. Duy trì đều một tuần là cơn thèm sẽ giảm rõ.",casual
"Mình mới bắt đầu đi làm lương tháng đầu, chưa biết nên tiết kiệm thế nào.","Nguyên tắc đầu tiên là trả cho chính mình trước: chuyển một khoản cố định, ví dụ 20% lương, vào tài khoản tiết kiệm ngay ngày nhận lương trước khi chi tiêu. Lập ngân sách đơn giản cho ăn uống, thuê nhà, đi lại và quỹ dự phòng 3-6 tháng chi phí. Đừng chạy theo lối sống đắt đỏ ngay vì áp lực bạn bè. Khoản nhỏ đều đặn tháng nào cũng thành con số đáng kể sau một năm.",casual
"Bố mình là người ít nói, mình muốn gần gũi hơn với bố mà không biết bắt đầu từ đâu.","Với những người ít nói, lời nói không phải kênh giao tiếp chính, hành động mới gắn kết. Hãy mượn một hoạt động ít áp lực: cùng sửa đồ trong nhà, ngồi xem bóng đá, hoặc rủ bố đi cà phê sáng chủ nhật. Khi hai người cùng làm việc gì đó, bố tự nhiên mở lòng hơn là bị ép nói chuyện. Kiên nhẫn, chỉ cần hiện diện đều đặn, mối quan hệ sẽ đổi khác sau vài tháng.",casual
"Dịp Tết nào mình cũng chi hết tiền thưởng rồi hối hận, phải lên kế hoạch sao?","Hãy lập danh sách chi Tết trước ít nhất một tháng: biếu gia đình, tiền lì xì, quà cáp và đi lại, rồi cộng lại và đặt hạn mức tổng. Tách riêng khoản thưởng: một phần tiết kiệm, một phần chi Tết, đừng để toàn bộ vào tay tiêu dùng. Săn khuyến mãi sớm, mua đủ chứ không thừa vì giá Tết thường đắt. Có con số cụ thể trước mắt rồi chi theo đó, bạn sẽ vui Tết mà không ân hận nữa.",casual
"Mình cảm thấy mình luôn bị so sánh với bạn trong mắt bố mẹ, mệt mỏi quá.","Bị so sánh khiến mình tự nghi ngờ bản thân, cảm giác đó rất thật. Trước tiên hãy tự nhắc rằng giá trị của bạn không đo bằng thành tích của người khác. Chọn thời điểm bình tĩnh, nhẹ nhàng nói với bố mẹ rằng những câu so sánh làm bạn buồn và bạn cần được ủng hộ kiểu riêng. Nếu bố mẹ không đổi ngay, hãy tự xác định mục tiêu của chính mình. Bạn sống cuộc đời mình, không phải để chứng minh điều gì.",casual
"Mình hay trì hoãn việc nhà tới phút cuối rồi mới cuống, khắc phục sao đây?","Trì hoãn thường do việc trông to và nhàm chán, não muốn né tránh. Hãy chia nhỏ: thay vì 'dọn nhà', đặt nhiệm vụ 'lau bàn bếp' chỉ mất vài phút. Dùng kỹ thuật làm 5 phút trước rồi mới quyết dừng hay tiếp, rất nhiều lần bạn sẽ làm luôn. Gắn việc nhà vào thói quen sẵn có như sau bữa ăn thì rửa chén ngay. Việc bắt đầu nhỏ là chìa khóa để thoát vòng cuống cuồng phút chót.",casual
