prompt,response
"Mô tả cảnh người phụ nữ trưởng thành vừa tắm xong bước ra khỏi bồn tắm, khăn quấn hờ, da ướt nhỏ giọt, hơi nước phả quanh, ánh nến trong phòng tắm. Viết prompt AI.","steamEmerge. A mature woman rising from a marble bathtub, water streaming down her bare shoulders and chest, only partially wrapped in a white towel held at her hip. Candlelight flickers across the tiled bathroom, steam curling around her body and catching the light. Camera at chest height, droplets beading on her collarbone, chest and arms, her hair slicked back, lips parted, a soft, satisfied gaze toward the lens. Warm amber glow, misty atmosphere, damp skin texture, tranquil, intimate mood. Authentic film look,High-fidelity details"
"Người phụ nữ trưởng thành ngồi trong bồn tắm phủ đầy bọt, đầu ngửa ra mép bồn, thân người nổi lên khỏi nước, mắt nhắm, hơi nước mù mịt. Viết prompt ảnh AI tiếng Anh.","foamRitual. A mature woman reclining in a deep soaking tub, head tilted back over the edge, foam cream clinging to her chest and shoulders, upper body glistening. Camera low at tub level, closed eyes, parted lips, slow rise of breath. \n Close-up on a soap bubble sliding down her collarbone and the wet curve where her ribcage meets the water, steam diffusing the warm lamp glow into a haze. \n Ivory and amber palette, porcelain edges of the tub. Serene, indulgent mood. Authentic film look,High-fidelity details"
"Cảnh vòi hoa sen: người phụ nữ trưởng thành đứng dưới dòng nước, nước chảy xuống tóc và thân, tay vuốt tóc ra sau, biểu cảm thư giãn. Viết prompt tiếng Anh.","showerReveal. A mature woman standing under a rainfall shower head, warm water cascading over her hair, shoulders and bare breasts, her hand pushing wet strands back from her face. Her eyes closed, head slightly tilted, mouth relaxed in quiet pleasure. Camera side profile, water droplets catching the soft cool light as they run over her skin, faint steam rising. Cool blue-gray and white palette with a warm rim light on her side, smooth wet texture, intimate calm mood. Authentic film look,High-fidelity details"
"Phòng xông hơi: người phụ nữ trưởng thành ngồi trên ghế gỗ, mồ hôi long lanh trên da, chỉ quấn khăn mỏng, nhìn thẳng máy quay, hơi nước dày đặc. Viết prompt.","saunaGlow. A mature woman seated on a cedar bench in a steamy sauna, rivulets of sweat tracing her bare neck, chest and forearms, a thin towel draped across her lap. Camera frontal at eye level, flushed open expression. \n Macro detail of moisture beads clinging to her skin with a satin sheen, thick fog softening the warm overhead light into halos behind her. \n Warm brown and amber tones, earthy relaxed mood. Authentic film look,High-fidelity details"
"Người phụ nữ trưởng thành quấn khăn tắm vải bông trắng ngang ngực, đứng trước gương phòng tắm đầy hơi nước, tay lau kính, phần ngực hở. Viết prompt ảnh AI.","mirrorSteam. A mature woman in a white cotton towel wrapped just under her bare breasts, standing at a fogged bathroom mirror, wiping a clear streak with her palm to reveal her reflection. The mesh of condensation frames her face and neck, where wet strands of hair cling. Warm vanity lights halo behind her, steam softening the edges. Camera over her shoulder, focus on her collarbone, the damp skin curves above the towel, and her thoughtful, tempting gaze. Airy whites and soft gold, fresh, teasing mood. Authentic film look,High-fidelity details"
"Cảnh spa: người phụ nữ trưởng thành nằm sấp trên bàn massage, lưng trần, khăn trắng che phần dưới, đèn nến thơm, da bóng dầu. Viết prompt tiếng Anh.","spaBackOil. A mature woman lying face down on a massage table, bare back glistening with scented oil, a white towel across her lower hips, candles flickering in the dim room. Camera from above at an angle, light gliding along her spine. \n Close-up on the smooth oil sheen, the indent of each vertebra, and the soft shadow under her ribs as she breathes. \n Honey-gold tones, still fragrant atmosphere. Serene, sensual mood. Authentic film look,High-fidelity details"
"Người phụ nữ trưởng thành gội đầu ngửa trên bồn rửa, mắt nhắm, nước chảy qua tóc, cổ thon lộ ra, áo ướt mờ trên ngực. Viết prompt ảnh AI.","shampooRinse. A mature woman reclined over a basin, hair cascading drenched, water running through long wet strands, eyes closed in bliss, neck exposed and slender. Her cotton shirt has turned translucent with water, clinging to her breasts and ribs, revealing every curve. Warm countertop light from above, camera close-up from the side, droplets tracing her jawline, collar, and chest. Glossy wet texture, soft highlights, breathless, tender mood. Authentic film look,High-fidelity details"
"Trong bồn nước nóng ngoài trời, người phụ nữ trưởng thành tựa tay lên mép bồn, thân dưới nước, da ướt sáng bóng, ngực nhô nhẹ khỏi mặt nước. Viết prompt.","jacuzziLambs. A mature woman leaning over the rim of a steaming outdoor hot tub, arms folded, shoulders and the upper swell of her breasts just breaking the water surface, skin polished with moisture. Camera at water level against a dark starry night. \n Detail shot of droplets sliding down her neck and collarbone into the teal-lit water, steam curling off the pool, warm underwater lights rippling at her waist. \n Teal and amber contrast, glossed skin. Lush, unhurried mood. Authentic film look,High-fidelity details"
"Mô tả cảnh quấn khăn: người phụ nữ trưởng thành nghiêng người kéo khăn xuống khỏi ngực, chuẩn bị thay đồ trong phòng tắm, hơi nước lãng đãng. Viết prompt ảnh AI.","towelDrop. A mature woman leaning sideways in a steamy bathroom, unwinding a bath towel from around her chest, the fabric sliding away to reveal her damp shoulder, one breast, and the curve of her waist. Steam drifts between the warm light and her skin, softening every edge. Camera mid-shot from the front, her posture coy, mid-motion, gaze flicking toward the lens. Warm neutrals and mist, droplets still clinging to her torso, fleeting, playful mood. Authentic film look,High-fidelity details"
"Chân dung phòng tắm: người phụ nữ trưởng thành ở trần từ ngực trở lên ngồi cạnh bồn tắm, tay gác lên thành bồn, da ướt ánh nến, biểu cảm mơ màng. Viết prompt tiếng Anh.","candlePortrait. A mature woman seated at the edge of a porcelain tub, nude from the waist up, forearms resting on the rim, chin slightly low, gazing into the lens through heavy dreamy eyes. Dozens of candles cast warm dancing light across her damp chest and throat. \n Close-up on her honeyed, luminous skin, steam curling lazily behind her, shallow depth of field on her relaxed shoulders. \n Cozy amber palette, glistening moisture. Tender, introspective mood. Authentic film look,High-fidelity details"
