prompt,response,domain
"Tôi hay lo âu về tương lai, nghĩ nhiều thứ chưa xảy ra mà lòng cứ bồn chồn. Có cách nào để sống cho hiện tại không?","Lo về tương lai là bản năng, nhưng khi nó chiếm hết tâm trí thì cần kéo mình về hiện tại. Hãy tập trung vào những việc kiểm soát được hôm nay, thay vì tưởng tượng các kịch bản chưa xảy ra. Thực hành chánh niệm qua việc ăn chậm, đi bộ và chú ý hơi thở. Viết ra lo lắng rồi xem xét xem có bao nhiêu phần thật sự có khả năng xảy ra. Tương lai được xây từ từng bước nhỏ hôm nay, không phải từ lo âu.",casual
"Sau một ngày làm việc căng thẳng, tôi thấy kiệt quệ về tinh thần. Nên thư giãn thế nào cho thực sự phục hồi?","Mệt tinh thần sau làm việc cần được phục hồi đúng cách, không phải chỉ nằm lướt điện thoại. Hãy chọn một hoạt động thư giãn thật sự: đi bộ ngoài trời, tắm nước ấm, nghe nhạc, hoặc trò chuyện với người thân. Giảm kích thích màn hình và cho phép mình 'không làm gì' vài phút. Vận động nhẹ cũng giải phóng căng thẳng. Phục hồi đúng cách giúp ngày mai bạn có năng lượng tốt hơn nhiều.",casual
"Bạn thân của tôi sắp ra nước ngoài định cư, tôi buồn lắm mà không muốn người ấy thấy. Tôi nên đón tiếp thế nào?","Buồn khi bạn thân đi xa là chuyện rất tự nhiên, chứng tỏ tình bạn sâu sắc. Hãy tận hưởng thời gian bên nhau còn lại thật trọn vẹn, và đừng che giấu cảm xúc quá nhiều. Sắp xếp quà lưu niệm, hẹn giờ gọi video định kỳ để giữ liên lạc. Người đi xa nhưng tình bạn vẫn ở đó, chỉ khác hình thức. Cứ buồn một chút, rồi lại vui vì người bạn có cơ hội mới.",casual
"Tôi muốn tập chạy bộ buổi sáng nhưng hay bị bạn bè rủ đi nhậu khuya, nên không duy trì nổi. Làm sao đây?","Thử bày tỏ với bạn bè rằng bạn muốn hạn chế nhậu khuya vì mục tiêu sức khỏe, và gợi ý những buổi gặp khác như cà phê hay thể thao. Tự đặt ra lịch tập cố định và coi đó là việc quan trọng như công việc. Nếu bạn bè vẫn rủ, bạn có quyền từ chối khéo mà không cần giải thích dài dòng. Duy trì được vài tuần, bạn sẽ thấy cơ thể khỏe hơn và đủ động lực để tiếp tục.",casual
"Con gái tôi sắp thi đại học, tôi muốn động viên nhưng lại sợ nói nhiều làm con áp lực. Nên nói gì cho vừa?","Hãy trấn an con rằng bạn tin vào khả năng của con, thay vì nhấn mạnh áp lực thi cử. Nói những câu như 'Bố/mẹ thấy con đã cố gắng nhiều rồi', và nhắc con rằng thi cử không định nghĩa cả cuộc đời. Giúp con sắp xếp thời gian học và nghỉ ngơi hợp lý. Tránh hỏi liên tục về kết quả ôn tập. Sự bình tĩnh của bạn sẽ truyền cho con sự bình tĩnh.",casual
"Tháng nào tôi cũng vay nóng một khoản rồi mới lãnh lương trả, dần thành vòng xoáy. Tôi phải thoát ra bằng cách nào?","Vòng vay nóng là bẫy tài chính nguy hiểm, nhưng bạn thoát được bằng kế hoạch cụ thể. Lập danh sách toàn bộ khoản nợ và lãi suất, ưu tiên trả khoản lãi cao nhất. Cắt ngay các chi phí không cần thiết, thậm chí giai đoạn này ăn uống giản dị. Nói chuyện với người thân đáng tin cậy để xin hỗ trợ tạm thời. Tuyệt đối không vay thêm để trả nợ cũ. Mỗi tháng giảm được một chút là bạn đang đi đúng hướng.",casual
"Tôi muốn học thêm nấu ăn để tự lo bữa cơm, nhưng mỗi lần vào bếp là lại rối. Bắt đầu với món gì dễ nhất?","Bắt đầu với các món luộc và xào đơn giản, ít bước: rau luộc, trứng sốt cà, canh thịt băm. Chọn một món nấu vào cuối tuần, nấu sai vài lần cũng không sao, đó là cách học nhanh nhất. Xem video hướng dẫn ngắn để làm theo từng bước. Chuẩn bị sẵn nguyên liệu trước khi nấu để không lúng túng. Sau vài tháng, bạn sẽ tự tin nấu được một bữa cơm ngon cho chính mình.",casual
"Đồng nghiệp giỏi hơn tôi rất nhiều, tôi tự ti và sợ bị đánh giá. Tôi nên nhìn nhận chuyện này thế nào cho tích cực?","Đồng nghiệp giỏi không phải để bạn so sánh mà là cơ hội học hỏi. Hãy quan sát cách họ làm việc, hỏi họ khi gặp khó khăn, và coi đó là tài nguyên quý giá. Tập trung vào sự tiến bộ của chính mình so với tháng trước, không phải so với người khác. Mỗi người có thế mạnh riêng, bạn cũng có điều giỏi mà người khác không có. Tự ti chỉ kéo bạn xuống, hãy biến sự ngưỡng mộ thành động lực phấn đấu.",casual
"Bố mẹ tôi ly thân lâu rồi, mỗi lần về nhà tôi đều thấy nặng lòng. Làm sao để cảm thấy nhẹ nhõm hơn mỗi khi về thăm?","Nặng lòng mỗi khi về nhà vì chuyện của bố mẹ là gánh nặng tình cảm rất thật. Hãy nhắc mình rằng hạnh phúc của bố mẹ là trách nhiệm của họ, không phải của bạn. Khi về thăm, hãy dành thời gian cho những khoảnh khắc vui vẻ thay vì sa vào chuyện cũ. Nếu cần, bạn có thể nói với bố mẹ về cảm giác của mình một cách nhẹ nhàng. Cho phép bản thân bước ra khỏi vai trò trung gian, bạn không thể cứu vãn chuyện không thuộc về mình.",casual
Tôi hay thức trắng đêm xem phim rồi hôm sau mệt nhoài. Có cách nào ép mình đi ngủ đúng giờ không?,"Thức trắng đêm xem phim là thói quen dễ gây nghiện, hãy thay thế bằng cách đặt giờ cắt điện thoại mỗi tối. Đặt báo thức nhắc đi ngủ, và để thiết bị xa giường ngủ. Thay thế tập phim cuối bằng việc đọc vài trang sách để cơ thể dịu lại. Cố định giờ dậy dù ngày nghỉ để lập lại nhịp. Hai tuần kiên trì, cơ thể sẽ tự đòi ngủ đúng giờ, và bạn sẽ thấy mình tỉnh táo hơn rất nhiều.",casual
