prompt,response
"Viết prompt tiếng Anh cho AI ảnh người lớn: buổi hẹn hò đầu tiên trong nhà hàng, người phụ nữ 33 tuổi và người đàn ông 36 tuổi, bàn đôi ánh nến, tay đan vào nhau.","firstDate. A 33-year-old woman in a burgundy wrap dress and a 36-year-old man in a charcoal blazer seated at a candle-lit table for two in an intimate restaurant, their fingers intertwining over the table, her high heel rising to brush his shin, both leaning close, her gaze warm and daring, lips slightly parted, a sip of red wine. Dim romantic lighting, flickering candle flames, stemware reflections, bokeh of lanterns, soft live piano atmosphere. Cinematic over-the-shoulder and close-up shots, shallow depth of field, warm amber grade, delicate textures, photorealistic. / He lifts her hand to kiss it, she looks straight into the camera with a promising smile. Authentic film look, High-fidelity details. Audio cues: quiet jazz, glass clinks, low murmurs."
"Ghi prompt tiếng Anh cho video người lớn: chiều mưa gặp lại người yêu cũ ở quán cà phê, người phụ nữ 39 tuổi mặc áo len mỏng màu kem, khoảnh khắc gần gũi.","rainyReunion. A 39-year-old woman in a thin cream knit sweater meeting her 41-year-old ex-boyfriend at a cafe on a rainy afternoon, he brushes a stray strand of hair from her face, her fingers tightening on the warm cup, his hand resting on her knee below the table, she leans in, lips almost touching, then pulls back with a teasing smile, eyes searching the camera. Rain-streaked window, steam curling from coffee, soft gray daylight, wet city street outside, warm cafe interiors with exposed brick. Cinematic close-ups, gentle dolly, melancholic warm-cool grade, shallow focus, photorealistic. / Fingers tangle, she bites her lip, watching the lens. Extreme close-up on hands, Authentic film look, High-fidelity details. Audio cues: rain patter, jazz, coffee machine hiss."
"Viết prompt tiếng Anh cho AI ảnh người lớn: sau buổi hẹn hò, người phụ nữ 30 tuổi mời người bạn trai 35 tuổi lên phòng, đứng trước cửa, ánh đèn hành lang mờ vàng.","inviteUpstairs. Late evening after a date, a 30-year-old woman in a teal slip dress stands by her apartment door, hand resting on the frame, holding the keys, tilting her head and gesturing inward, a 35-year-old man in a light jacket looking at her, the open doorway glowing with dim golden light, her shadow stretching down the hallway. Moody corridor lighting, carpeted hallway, elevator chime in the distance, street-light glow through the end window. Cinematic medium shot, doorway framing the scene, warm interior against cool hallway, high contrast, photorealistic. / She steps closer, loops a finger into his collar, and ushers him past the threshold, eyes catching the camera. Low-angle close-up, Authentic film look, High-fidelity details."
"Tạo prompt tiếng Anh cho video người lớn: đêm rằm tháng tám bên Hồ Gươm Hà Nội, cặp đôi 25 và 29 tuổi ngồi ghế đá dưới hàng liễu, nụ hôn dịu dàng dưới ánh đèn lồng.","midautumnNight. A mild September night at Hoan Kiem Lake in Hanoi, a 25-year-old woman in a slim-fitting traditional ao dai style dress and a 29-year-old man sit on a bench under shimmering willow trees, warm lanterns glowing, he slides closer, her head resting on his shoulder, then she turns to face him, fingers tracing his jawline, pulling him into a slow tender kiss, the lacquer-red The Huc bridge glowing in the distance. Mirror-like lake reflecting old-quarter neon lights, paper lanterns, gentle breeze ruffling the water. Cinematic wide-to-close, soft warm grade, photorealistic. / She breaks the kiss, gazes into the lens with soft eyes. Close-up, golden bokeh, Authentic film look, High-fidelity details. Audio cues: rustling leaves, water lapping, distant festival music."
"Viết prompt tiếng Anh cho AI ảnh người lớn: tối Chủ nhật cuộn trên sofa xem phim, người phụ nữ 28 tuổi quấn mình trong áo len to sát người bạn trai 32 tuổi.","sofaEvening. A cozy Sunday night at home, a 28-year-old woman in an oversized knit cardigan draped over her bare shoulders curls against her 32-year-old boyfriend on the sofa, her legs draped over his lap, his hand resting on her bare thigh, a bowl of popcorn beside them, the TV glow tinting her face blue, she kisses his jaw, then at an off-screen joke she giggles and looks straight at the camera, blanket slipping from her shoulder. Warm lamps and string lights, soft focus on scattered remotes and mugs, lived-in living room. Cinematic medium shot, warm intimate lighting, gentle film grain, photorealistic, Authentic film look, High-fidelity details."
"Ghi prompt tiếng Anh cho video người lớn: tiệc karaoke buổi tối cùng đồng nghiệp, nữ quản lý 34 tuổi hơi say hát tình ca cho nam đồng nghiệp 29 tuổi ngồi bên cạnh.","karaokeSpark. Evening staff gathering at a karaoke VIP room, a 34-year-old female manager, slightly tipsy with flushed cheeks, sings a love ballad directly to her 29-year-old male colleague, loose mic in hand, moving closer until her knee touches his, he slides an arm around her waist, she giggles into the mic then stares into the camera with hazy eyes. Disco ball light scattering across the room, neon panel screens glowing, low lights, snack plates and beer bottles on the low table. Cinematic mixed shots, handheld energy, saturated neon-pink grade, shallow depth of field, photorealistic. / Song ends, she mouths the last lyric with a wink at the lens. Close-up, Authentic film look, High-fidelity details. Audio cues: karaoke backing track, laughter, clinking glasses."
"Viết prompt tiếng Anh cho AI ảnh người lớn: cuối buổi tiệc cocktail trên sân thượng, người phụ nữ 41 tuổi vác váy satin xanh đêm và người đàn ông 43 tuổi, nụ hôn tạm biệt.","rooftopGoodnight. Near the end of a cocktail party, a 41-year-old woman in a midnight-blue satin gown and a 43-year-old man in a dark blazer step away from the crowd to a quiet rooftop corner, city lights sprawling behind them, he adjusts the strap of her dress as it slips from her shoulder, her hand curls around his neck, she leans in for a long goodbye kiss, then lingers, foreheads touching, eyes meeting the camera with quiet warmth. Twinkling skyline bokeh, faint party chatter behind, cool night breeze, champagne glass on the railing. Cinematic silhouetted composition, teal-and-gold grade, rim light tracing cheeks, photorealistic, Authentic film look, High-fidelity details."
"Tạo prompt tiếng Anh cho video người lớn: lễ hội đua thuyền bên sông, đám đông nhấp nhô, cô gái 22 tuổi trong váy hoa tựa vào vai chàng trai 28 tuổi.","festivalShoulder. At a riverside boat-race festival, a 22-year-old woman in a soft floral dress and a 28-year-old man in a casual shirt stand squeezed in the cheering crowd, she hops to see the finish line, he catches her, she lands with a laugh and leans into his shoulder, wrapping his arm around her waist, then tips her head back for a brief warm kiss, her gaze fluttering to the camera with happy embarrassment. Festive flags, marigold bunting, afternoon sun on the river, dragon boats bobbing. Cinematic medium shot, golden-hour light, joyful warm grade, slight motion blur on the crowd, photorealistic. / She waves at the lens, cheeks flushed. Authentic film look, High-fidelity details. Audio cues: drum cadence, crowd cheering, splashing water."
"Viết prompt tiếng Anh cho AI ảnh người lớn: mưa đêm tìm chỗ trú dưới mái hiên quán vỉa hè, người phụ nữ 37 tuổi trong áo mưa mỏng và người đàn ông 40 tuổi nhường ô.","sharedUmbrella. A sudden night downpour, a 37-year-old woman in a thin translucent raincoat hurries under the awning of a late-night street stall, water beading on her shoulders, she shakes off droplets; a 40-year-old man in a short-sleeve shirt offers his umbrella and steps closer, palm touching her lower back to guide her to shelter, she shivers, their faces inches apart, she tucks wet strands of hair behind her ear and meets his eyes, then the camera, with a shy to daring smile. Neon street signs reflected in puddles, steam rising from the food booth, warm orange bulbs under the awning, wet asphalt. Cinematic medium-to-close, blue-and-orange grade, raindrop bokeh, glossy wet surfaces, photorealistic, Authentic film look, High-fidelity details."
"Ghi prompt tiếng Anh cho video người lớn: lớp học khiêu vũ buổi tối trong phòng gương, người phụ nữ 32 tuổi trong trang phục múa ôm sát và bạn nhảy 35 tuổi, ánh mắt chạm nhau.","danceClassGlance. Evening dance class in a mirrored studio, a 32-year-old woman in a fitted leotard-style top and leggings and a 35-year-old man in a breathable shirt practice tango, his hand firm on her spine, their cheeks brushing, she arches gracefully in a dip, then rising she holds his gaze for a long moment, her fingers trailing down his forearm, a barely suppressed smile, eyes cutting sideways to the camera. Mirrored walls, ballet barres, warm parquet wood, dim amber studio lights, soft evening window light. Cinematic medium-wide to close-ups, elegant motion blur on spins, warm grade, photorealistic. / As the music ends she fans herself, winks at the lens. Close-up, Authentic film look, High-fidelity details. Audio cues: bandoneon music, shoes scuffing wood, soft breaths."
