prompt,response
"Mô tả ngoại hình, trang phục và biểu cảm của một nữ cao bồi trong phim miền Tây hoang dã, chú trọng chi tiết phục trang mang dấu vết hành trình.","A lone woman drifts into the frame with the weary confidence of someone who has outlived every trail. She stands tall at 173 cm, sun-leathered skin, pale green eyes permanently narrowed against the prairie glare, and sun-bleached hair braided beneath a dust-rimmed Stetson. Her expression is a closed door — calm, unreadable, the corner of her mouth almost twitching into a smirk only when her rifle is within reach. She wears a long fringed suede jacket over a cotton shirt, moleskin trousers tucked into scuffed leather boots, and a worn gun belt that has molded itself to her hip. Every seam is road-dusted, every crease earned."
"Mô tả nhân vật thủ lĩnh già của một gia tộc yakuza, chú trọng hình xăm irezumi, trang phục kimono và biểu cảm kìm nén.","At seventy-two, the oyabun carries his rank in every inch of his body. Deep-set eyes, half-lidded and deliberate, hold the heavy calm of a man who has ordered a hundred funerals and attended them all standing. His graying topknot is immaculate; his haori, dark indigo bearing a single white family crest, hangs open over a thin yukata. When the jacket shifts, the full-back irezumi surfaces — a writhing dragon in blue and red, its eye still vivid, its scales stitched across his ribs. He sits perfectly still, one scarred hand resting on an ivory cane, the other on a cup of cold tea, wearing a thin smile that reaches neither eye. He never raises his voice; the room lowers its own."
"Mô tả cô gái trẻ trong lễ hội hoa anh đào, chú trọng trang phục kimono, phụ kiện và biểu cảm tự nhiên khi cánh hoa rơi.","Beneath a canopy of blooming sakura, she kneels on a grass-green patch of hanami picnic cloth, a paper lantern glowing amber at her elbow. Her kimono is soft celadon with a pattern of white plum blossoms winding up the skirt; a crimson obi is tied high, its knot framed by a silk cord. Loose black hair spills to her shoulders, held back by one silver pin shaped like a swallow. She looks up mid-laugh, catching petals between her fingers, lips curved, eyes creased in genuine joy — the kind of frank, unguarded delight that feels rare in formal wear. A single petal rests on the back of her hand, and she lets it stay."
"Mô tả một đầu bếp trẻ trong bếp lúc cao điểm, chú trọng biểu cảm căng thẳng, trang phục dính bẩn và nhịp chuyển động cơ thể.","In the heat of a packed dinner service, the young chef moves like a metronome set to double time. His white double-breasted jacket is soaked translucent at the shoulders, sleeves rolled past forearms ropey with tension, apron strings whipped loose, once-pristine trousers now crosshatched with sauce. His face is a storm made orderly: jaw set, brows drawn, eyes flicking between the pass and the burners with the precision of an air-traffic controller. When a plate comes back, shock widens his pupils for exactly half a second before fury stiffens his mouth into a flat line — then he exhales, resets, and rebuilds the dish from scratch without a word, fingers steady even as his grip whitens on the pan handle."
"Mô tả chi tiết từng chuyển động và vũ đạo trong một màn trình diễn krump của vũ công nam, chú trọng chất cơ học của từng động tác.","The dancer enters the circle with a two-step glide, chest low, one arm carving an invisible figure-eight overhead. On the beat drop he explodes — stamps rattling the floorboards, chest pops that ripple like a struck drumskin, arms beating out in jagged mechanical jabs. His torso folds and snaps with the snare line, knees cutting sharp diagonals while his neck muscles isolate in violent half-time. Mid-song he drops into a rocking crouch, arms threading through the air with unnatural velocity, then rises into a full-body freeze an instant before the next bass hit, sweat flecking the spotlight. Every transition is a controlled collision: impact, pause, recoil."
"Mô tả chuyển động của một vận động viên lướt sóng trên đợt sóng lớn, chú trọng từng giai đoạn từ chèo, đứng lên, đến cú cắt sóng.","Paddling hard, the surfer strokes the final two meters as the swell steepens behind him; at the critical moment he plants his palms, pops to his feet in one explosive motion, and drops down the glassy face at full commitment. His rear foot drives into the tail, carving a bottom-turn arc so sharp that the rail throws a hissing curtain of spray. Head low, he drives up the shoulder of the wave and snaps the board through a vertical cutback, the tail sliding beneath him before he re-anchors his back foot. Compressed, coiled, then springing — every weight shift is economy of grace, knees hinged, arms winding in slow recovery only at the lip. Cold water hammers his chest as the wave closes out."
"Mô tả kỹ thuật và động tác của một cú đấm móc trong boxing từ góc nhìn chuyển động học, chú trọng chuỗi lực từ bàn chân lên nắm đấm.","A textbook hook, slowed for study: the boxer plants his lead foot and pivots the whole foundation — hip, then torso, then shoulder — in one ascending spiral. The rear arm loads early, elbow up, wrist straight as the punch whips across a horizontal arc. Power does not come from the arm; it coils from the ball of the trailing foot, travels up the torque of the trunk, and releases through the knuckles at the exact moment the hips finish rotating. His head swivels with the blow while his center of gravity drops a hair to hold balance, chin glued to the shoulder. The follow-through lets the glove snap back along the same line, returning to the guard before the recoil fully settles."
"Mô tả không gian âm thanh (soundscape) của chợ nổi Cái Răng lúc sáng sớm, chú trọng các tầng âm thanh chồng lên nhau.","Sounds of the Cai Rang floating market at first light layer together like a slow-built chord. The bass line is the deep throb of outboard boat engines idling, punctuated by the hollow clunk of a wooden sampan nudging a hull. Above that rises a treble chorus: women calling prices in stretched Southern vowels, the slap of water against boat sides, oars creaking in worn pivots. Breakfast vendors sizzle banh xeo, oil hissing in crescendo over the counterpoint of boiling noodle pots. A rooster answers from a moored deck, and plastic cups knock together as a seller stacks them. In the distance a horn sounds once, then a gull's flat cry. The whole soundscape is wet, warm, and commercial in the gentlest way."
"Mô tả bản nhạc vọng cổ cải lương về mặt âm thanh và cảm giác, chú trọng đàn kìm, giọng hát và tiếng trống.","A vong co passage opens on the deep, nasal drone of the dan kim, a two-string plucked lute whose melody line carries a voice soaked in years of mourning. The singer enters half a beat behind the gong, drawing two words out across eleven syllables of pure gravel and silk — the phrase stretches on one breath, wobbling over microtones that Western notation refuses to hold. Beneath it, the small drum taps a heartbeat that hurries and stalls, while the dan tranh shivers in sixteen-note ripples between phrases. At the climax everything falls silent but the singer, who lets the final vowel decay into stillness; the audience exhales only when the gong's tail rings out over the hushed theatre."
"Mô tả âm thanh của một cơn mưa rào nửa đêm vọng vào trong căn hộ, chú trọng chiều sâu không gian và sự thay đổi theo vị trí từng phòng.","Past midnight a storm walks through the neighborhood, and the apartment maps it with pure sound. From the bedroom it arrives as a diffuse hiss — hundreds of thousands of droplets combing the rooftops between blocks, a wide band of white noise hovering at head height. Closer in, the balcony gutter sharpens it into staccato patter, each drop a distinct tack against aluminum, irregular as an unsteady heartbeat. Inside, the volume shifts with geography: a solid drum on the window glass above the bed, a hollow rattle where rain meets the air-conditioner unit, and a sudden dull thump as water spills from a sagging eave onto the ledge. Wind pushes tone through the gap under the door, and somewhere in the building a pipe clanks once, the whole storm retuning the house."
