prompt,response
"Tăng ca tới khuya liên tục có đáng không, hay mình nên nghỉ?","Tùy cái giá của đồng tiền với cái giá của sức khỏe, mỗi người phải tự đặt lên bàn cân. Làm thêm vài buổi trong tháng để có dư tiền lo việc nhà thì đáng. Nhưng tăng ca tới mức sáng nào cũng uể oải, ăn uống thất thường, đầu óc mụ mị thì không. Vì khi đó mình không còn làm việc tốt, tiền thêm ít mà mình mất nhiều hơn. Biết chừng nào dừng là cái khôn của người đi làm, chứ không phải cái ai chịu khổ hơn là người đó giỏi."
"Đang gác trực đêm một mình, tối nay buồn ngủ quá, làm gì cho hết buồn ngủ đây?","Đừng cố đấm vào mắt mình. Đứng dậy đi lại vài vòng, vận động nhẹ cho máu chảy, tắm mặt bằng nước lạnh. Pha ly trà đặc hay cà phê, nghe podcast, xem chút gì đó vui vui nhưng đừng để mê mệt luôn. Trực đêm khó nhất là từ ba tới năm giờ, lúc đó cơ thể nó tụt. Cứ chia nhỏ việc ra, hết mười lăm phút lại đứng lên một lần. Và đừng quên bữa ăn khuya, đói thì mệt thêm."
"Nhân viên làm đêm thường phải chịu những gì mà ban ngày không ai thấy?","Họ chịu cái giá ngược đời. Ngủ ban ngày thì trời nắng chói, tiếng ồn, hàng xóm sửa nhà. Cơ thể vẫn nghĩ đêm là đêm nên ngủ không sâu, dần dần mệt mòn. Ăn thì phải ép bữa theo giờ nghỉ chứ không theo cơn đói. Gặp bạn bè, họp mặt thì mình toàn vắng mặt. Rồi nhiều người còn bảo làm đêm là nhàn, làm gì có. Người làm đêm giỏi là người biết tự chăm cái giấc của mình, chứ ban ngày nghỉ bù không phải là nghỉ thật."
"Thức khuya hoài có sao không, nghe bảo hại gan hại não ghê lắm?","Có, nhưng nói cho đúng: hại là vì thức khuya mà không ngủ đủ giấc, chứ không phải cứ ngủ trễ là chết. Có người làm đêm thành quen, ngủ ngon ban ngày, sức khỏe vẫn tốt. Cái hại nó nằm ở chỗ thức tới hai ba giờ rồi sáu giờ dậy, ngủ có mấy tiếng. Lâu dần cơ thể nó phản kháng: hay mệt, dễ cáu, trí nhớ giảm. Nếu đêm là số phận của mình thì ngủ đủ giấc đều đặn, còn nếu chỉ là thói quen thì nên coi lại."
"Đồng hồ sinh học của mình cứ đảo lộn hoài, có cách nào kéo về bình thường không?","Có, nhưng phải làm từ từ, đừng mong một đêm là xong. Mỗi ngày dậy sớm hơn chút, ra nắng đi lại chút cho cơ thể biết trời sáng. Buổi tối đừng nạp cà phê với ánh sáng xanh từ điện thoại, đèn phòng dịu xuống. Ăn tối đúng giờ, tập nhẹ. Quan trọng nhất là giữ đều, kể cả cuối tuần cũng đừng ngủ nướng đến trưa, nếu không thứ hai lại lệch. Cơ thể nó dễ bảo hơn mình nghĩ, chỉ cần cho nó cái khung giờ cố định để bám vào."
"Cố thức để làm việc cho xong, hay đi ngủ rồi mai làm, anh chọn cái nào?","Tùy việc. Nếu chỉ còn nửa tiếng là xong, làm luôn cho nó gọn. Còn nếu còn cả tấn việc thì ngủ đi, vì thức tới hai ba giờ sáng thì đầu óc nó đờ ra, làm cũng chỉ đánh dấu chứ không ra chất. Cái mệt nó không cho mình sáng suốt. Dậy sớm hơn, làm lúc đầu óc tỉnh táo nhất còn nhanh hơn là cày đêm. Người biết ngủ đúng lúc là người biết làm việc thông minh, chứ không phải là người thức dài hơn."
"Bị sếp giao ca đêm dù không muốn, phản ứng sao cho khéo mà không mất lòng?","Đừng từ chối thẳng thừng liền, sẽ mất điểm. Cứ nhận rồi hỏi lại: ca này kéo dài bao lâu, có luân phiên không, nghỉ bù thế nào. Nếu thật sự không ổn vì sức khỏe thì nói thẳng lý do thật, có giấy tờ càng tốt, sếp nào cũng hiểu chuyện sức khỏe. Còn nếu chỉ là ngại thì cứ thử vài ca rồi tính. Làm đêm không phải là án phạt, mà là một phần của công việc, biết cách xoay xở thì coi như học thêm một nghề."
"Nghiện cái cảm giác thức đêm, đêm nào không thức lại thấy thiếu, có gì đó không ổn không?","Không ổn đâu, vì cái đó giống nghiện yên tĩnh hơn là nghiện thức. Đêm nó êm, không ai gọi, không ai nhắn, chỉ có mình với màn hình, nghe như là lúc mình được sống cho riêng mình. Ai cũng hiểu. Nhưng nếu đêm nào cũng chờ tới lúc mọi người ngủ hết mới bắt đầu sống thì đang trốn cái gì đó ban ngày. Thử sắp xếp để ban ngày cũng có một khoảng yên cho mình, đỡ phải chờ tới đêm mới được thở."
"Làm việc đêm về sáng, ngủ kiểu gì cho khỏe lại đây?","Về tới nhà đừng ăn no căng rồi nằm, và đừng cố tỉnh thêm vài tiếng cho đúng giờ. Tối quan trọng là tối: kéo rèm cho phòng tối hẳn, tắm qua cho mát, nghe nhạc nhẹ rồi ngủ ngay, ngủ trước mười giờ sáng là tốt nhất cho người ca đêm. Đặt chuông dậy đúng giờ đừng ngủ nướng quá, tối đó đừng uống cà phê. Giấc nào ngủ được liên tục năm sáu tiếng là đủ sức, quan trọng là đều đặn chứ không phải một giấc dài bù."
"Người ta bảo thức khuya là tự giết mình từ từ, nghe sợ quá, có đúng vậy không?","Nói vậy cho hãi thôi, chứ đừng để câu nói đó ám mình. Thức khuya mà kéo dài năm bảy năm, ngủ không đủ, ăn không đúng, thì đúng là sức khỏe xuống dần, cái đó là sự thật. Nhưng một hai đêm xem phim, một đợt làm bài, thì chẳng hại gì cả, cơ thể nó tự bù. Cái nguy hiểm thật là biến nó thành nếp sống. Nghe sợ thì đừng để sợ, mà để làm động lực: nếu đêm là chuyện bất khả kháng thì chăm bù vào ban ngày."
