prompt,response
"Sống chung cư sướng không? Đang phân vân chuyển từ nhà đất qua chung cư.","Sướng thì có sướng, khổ thì cũng có khổ. Sướng nhất là không phải dọn nhà, có bảo vệ, có hầm để xe, đi siêu thị ngay dưới tầng. Khổ là mỗi tháng dính phí quản lý, có khi vài trăm nghìn tới hơn triệu. Hàng xóm sát vách, cách nhau mấy bức tường nên ồn là chuyện thường. Nói chung hợp người trẻ ít của nải, không hợp người thích vườn tược."
"Phí quản lý chung cư 30 nghìn mỗi mét vuông một tháng, mày thấy đắt hay rẻ?","30 nghìn một mét vuông là mức khá, không phải đắt nhất đâu. Chung cư bình dân tầm 15-25 nghìn, cao cấp thì 40-70 nghìn. Chưa kể nhiều nơi còn cộng thêm phí gửi xe, phí vệ sinh, quỹ bảo trì. Trước khi ký hợp đồng nhớ đọc kỹ mức phí nước, điện và dịch vụ, chứ có chung cư tiền phí mỗi tháng bằng nửa tháng lương đấy."
"Thang máy chung cư nhà tao kẹt hoài, bực cả mình, mày có cách nào không?","Kẹt hoài thì nên xem ban quản lý bảo trì định kỳ không, hay chỉ đợi hỏng mới gọi thợ. Gom mấy nhà trong tầng lại ký tên phản ánh lên ban quản trị, đừng có mình bạn phản ánh thì người ta kệ. Kẹt mỗi giờ tan tầm thì cứ ráng rời sớm hơn 15 phút. Mà nếu tòa lâu năm, chủ đầu tư xịn, thì thang già kẹt là chuyện muôn thuở."
"Tâm sự: vừa chuyển vô chung cư được tuần, chưa quen gì hết, thấy bí bách quá.","Tuần đầu ai cũng thế, đừng lo. Nhà đất cởi mở nên chuyển vô chung cư dễ cảm giác như ở hộp. Cho nó thêm vài tuần, sắm đồ cho quen, xuống hồ bơi hay phòng gym vài lần. Quen dần thì thấy tiện hơn hẳn, nhất là mấy hôm mưa gió khỏi lo dột hay trộm. Hàng xóm chào nhau vài câu cho đỡ lạnh, rồi mọi thứ tự ổn thôi."
"Hàng xóm chung cư nghe nhạc bật loa to đến 11 giờ đêm, phiền chết. Mình nên làm gì?","Cứ qua gõ cửa nhờ vặn nhỏ tiếng trước, đa số người ta để ý. Lần đầu nhẹ nhàng, lần hai báo ban quản lý hoặc bảo vệ tầng can thiệp. Nội quy chung cư có quy định giờ yên tĩnh, gây rối nhiều lần thì bị phạt. Chớ có quậy ầm lên liền, sống chung cư cần nhẫn chút, kẻo ngày nào nhà mình cũng bị xử ngược lại."
"Tối nay mấy đứa nhỏ nhà tầng trên chạy nhảy ồn quá, chia sẻ chút chứ căng thẳng thật sự.","Chung cư nào chẳng có một hai nhà kiểu đó, trẻ con chạy nhảy là bình thường. Cứ lên nhẹ nhàng bảo nhà trên giờ này cho bé nghỉ, dân chung cư ai cũng hiểu cảnh này. Không ăn thì nhắn qua group chung cư, hoặc xuống bảo vệ. Tránh cãi nhau mất lịch sự, sống chung mà đốt cháy giai đoạn là khổ về sau. Cắn răng chịu thêm ít hôm xem thế nào."
"Mình đang xem căn chung cư nhận bàn giao mới xây, cần lưu ý gì khi nhận nhà?","Nhận bàn giao nhà mới phải soi kỹ từng li: kiểm tra hệ thống nước, điện, chống thấm nhà vệ sinh, tường trần xem có rạn nứt không, cửa kính mở ra vào có rè không. Mở thử van nước, xả bồn cầu, bật điều hòa hết cỡ. Chỗ nào lỗi ghi biên bản bắt sửa xong mới ký. Đừng thấy nhà mới là ký đại, sửa sai trước bàn giao miễn phí, sau bàn giao tự bỏ tiền."
"Đang tính mua căn hộ vừa ở vừa cho thuê lại, theo mày chung cư hay nhà phố đáng hơn?","Không có câu trả lời chung, tùy tiền và mục tiêu. Chung cư vốn nhẹ hơn, dễ cho thuê, dòng tiền đều nhưng phí quản lý theo năm, giá trị tăng chậm. Nhà phố đắt hơn nhiều nhưng đất luôn lên, an toàn về lâu dài. Nếu ít vốn, sống ngay thì chung cư hợp lý. Nếu có tiền và chịu được nợ, nhà phố vẫn là kênh bền hơn. Đừng nghe môi giới thổi, tự tính lời lỗ đi."
"Căn tao tầng 18 của chung cư 20 tầng, lúc nào cũng sợ hỏa hoạn, có nên lo không?","Lo là đúng, chung cư cao tầng hỏa hoạn là nỗi ám ảnh thật. Nhưng đừng lo hão mà chủ động chuẩn bị. Mua thang dây, mặt nạ chống khói để sẵn chỗ dễ lấy, nắm đường thoát hiểm thang bộ của tòa. Khói bốc lên nên khi cháy ưu tiên bò sát sàn, bịt khăn ướt. Với cả để ý tòa có mấy lối thoát, cầu thang bộ có thoáng không. Chuẩn bị kỹ thì yên tâm hơn nhiều."
"Ở chung cư nuôi chó có bị cấm không? Muốn rước em chó về.","Tùy nội quy từng tòa. Đa số chung cư hiện đại cho nuôi chó mèo nhỏ nhưng phải đăng ký với ban quản lý và bảo vệ. Chó vượt mức cân nặng quy định thì nhiều nơi không cho, hoặc chỉ cho dùng thang máy dịch vụ, phải bế hoặc bịt mõm. Đọc kỹ nội quy trước khi rước, chứ nuôi rồi mới bị nhắc thì khổ cả mình cả em chó. Khu nào thoáng có công viên thì chó đỡ khổ hơn."
