prompt,response,domain
"Mỗi tối nằm xuống tôi cứ nghĩ đủ thứ rồi khó ngủ, làm sao dừng lại đây?","Tôi hiểu cảm giác đó, đầu óc như chiếc quạt chạy không tắt được. Hãy thử ghi nhanh mọi thứ đang lởn vởn ra giấy trước khi ngủ, coi như đã trút xong việc rồi mới lên giường. Tắt điện thoại trước 30 phút, hít thở chậm theo nhịp 4 giây vào 6 giây ra. Càng cố ép ngủ càng khó, thả lỏng cảm xúc đi một chút là cơ thể tự tìm được nhịp.",casual
"Công việc văn phòng nhiều quá, tôi thấy kiệt sức, có nên nghỉ vài ngày không?","Kiệt sức kiểu đó không chỉ là mệt mà là tín hiệu cơ thể cần dừng. Nghỉ 1-2 ngày thật sự đứt ra khỏi công việc, không mở email cũng được, rồi đi dạo, ngủ đủ, ăn món mình thích. Điều quan trọng là khi quay lại hãy nhìn lại xem khối lượng việc có khả thi không, biết nói với quản lý, chứ không phải cứ cắm đầu làm rồi ngã bệnh.",casual
Tôi hay cảm thấy mình không đủ giỏi dù cố gắng nhiều lắm rồi.,"Cái cảm giác 'chưa đủ tốt' đó rất quen thuộc với nhiều người. Thử nhìn lại xem mình đã làm được gì trong 3-6 tháng vừa qua, ghi ra giấy từng việc dù nhỏ. Hầu hết người ta giỏi hơn mình tưởng, chỉ là tâm trí hay soi vào cái chưa hoàn hảo. So sánh với chính mình hôm qua thôi, đừng so với cuộc đời người khác mà họ chỉ khoe phần nổi.",casual
"Chia tay bạn trai 3 năm, dù biết là hợp lý nhưng tôi vẫn buồn, làm sao đây?","Buồn là phản ứng đúng với một mất mát thật, đừng tự trách sao mình vẫn chưa ổn. Cho mình thời gian, khóc cũng được, nói chuyện với người tin tưởng cũng tốt. Đừng vội vào lại tin nhắn hay theo dõi người cũ vì nó chỉ kéo dài cơn đau. Cứ sống trọn từng ngày, ăn ngủ đúng giờ, gặp bạn bè, dần dần nỗi buồn sẽ nhỏ lại và bạn sẽ thấy mình vẫn nguyên vẹn.",casual
"Lương tháng 8 triệu, làm sao tiết kiệm được khi chi tiêu cứ hết sạch?","Với mức đó thì đừng đặt mục tiêu tiết kiệm 3-4 triệu, chỉ cần tách 10-15% ra trước ngay khi nhận lương cho vào quỹ riêng là được. Phần còn lại chia rõ: nhà trọ, ăn uống, đi lại, phát sinh. Ghi chép chi tiêu 2 tuần để biết tiền chảy đi đâu, thường người ta sửng sốt vì ly trà đá, vé grab nhỏ mà cộng lại thành lớn. Tiết kiệm là thói quen, không phải cực khổ.",casual
"Ngồi văn phòng cả ngày tôi thấy chân tay mỏi, lưng cũng đau, rèn gì cho đỡ?","Hệ lụy của việc ngồi lâu là cơ gối, lưng dưới bị co cứng. Mỗi 1 tiếng đứng dậy đi lại hoặc duỗi vai 2 phút sẽ giúp nhiều. Tối tranh thủ đi bộ 20-30 phút hoặc tập vài động tác duỗi hông, duỗi cột sống tại nhà. Nếu đau dai dẳng thì nên đi khám, đừng chờ tới lúc nặng. Đôi giày mềm và bàn nâng hơi cao màn hình cũng góp phần giảm đau lưng cổ.",casual
"Tôi khó mở lời với bố mẹ dù muốn tâm sự, có cách gì phá bỏ rào cản này?","Rào cản thường đến từ việc cả hai chưa tìm được nhịp nói chuyện. Thử bắt đầu từ chuyện nhỏ, kiểu nhắc lại kỷ niệm lúc nhỏ, chuyện đồ ăn, công việc hàng ngày, trước khi vào chuyện lớn. Chọn thời điểm bố mẹ rảnh và thoải mái, chứ đừng lúc đang sốt ruột. Đôi khi chỉ cần mở bằng câu 'dạ hôm nay con có chuyện muốn hỏi ý ba mẹ' là cánh cửa sẽ mở rộng hơn bạn tưởng.",casual
"Kỳ thi tốt nghiệp sắp tới tôi áp lực lắm, mỗi lần mở sách là thấy lo.","Lo lắng trước kỳ thi là bình thường, nhưng đừng để nó biến thành tê liệt. Chia nhỏ chương trình ra theo tuần, mỗi ngày chỉ cần hoàn thành một khối lượng vừa tầm thôi. Học nhẩm lại và giải đề cũ hiệu quả hơn là đọc lại cả quyển sách. Cứ sau 45 phút học cho mình nghỉ 10 phút. Kỳ thi rồi cũng qua, điều bạn cần là giữ mình tỉnh táo chứ không phải cày kiệt sức.",casual
"Tôi nghiện ăn vặt vào buổi tối, cứ vừa xem phim vừa gặm đồ ăn mãi không bỏ được.","Thói quen đó thực ra do tay và miệng đang tìm sự thư giãn lúc xem phim, không hẳn vì đói. Thử chuẩn bị sẵn trái cây cắt sẵn, hạt không tẩm, hoặc sữa chua để thay vị trí món chiên mặn. Quy tắc nhỏ là ăn ngồi vào bàn, không vừa ăn vừa lướt, sẽ dễ kiểm soát hơn. Sau bữa tối đánh răng sớm xem như lời hứa dừng, đỡ hơn đấu tranh từng đêm.",casual
Làm sao để tự tin hơn khi gặp người lạ ở chỗ đông người?,"Tự tin không phải sinh ra có sẵn mà rèn dần. Bắt đầu từ việc nhìn vào mắt đối phương khi chào, nói chậm lại một nhịp, cười nhẹ một chút. Trước khi vào đám đông tưởng tượng ra hai ba câu có thể nói để đỡ ngượng miệng. Quan trọng nhất là đừng cầu toàn, dù nói lỡ lời thì người ta cũng quên nhanh thôi, mình cứ mắc và cứ sửa, dần dần sẽ thoải mái.",casual
