prompt,response
"Viết mô tả chân dung tiếng Anh cho AI vẽ người nông dân già Việt Nam, khuôn mặt nhiều nếp nhăn, ánh mắt mệt mỏi nhưng điềm tĩnh, ánh sáng kịch tính.","Photorealistic studio-quality portrait of an elderly Vietnamese farmer, deeply weathered face etched with wrinkles and sun spots, short white stubble, gentle tired eyes with crow's feet, wearing a faded indigo shirt and holding his nón lá in his hands, three-quarter angle, dramatic Rembrandt lighting from a softbox at 45 degrees, dark charcoal background, sharp focus on the eyes, shallow depth of field, 85mm f/1.4 lens, warm skin tones with realistic pore and scar texture, dignified contemplative mood, high-fidelity detail, cinematic chiaroscuro, 4K fine-art portrait photography"
"Mô tả tiếng Anh cho ảnh chân dung bà cụ bán hàng ở chợ, mái tóc bạc búi gọn, nụ cười móm mém, trang phục áo bà ba tím.","Photorealistic portrait of an elderly Vietnamese woman vendor, silver hair pulled into a bun, hollow cheeks from years of work, a toothless warm smile, gold earrings, wearing a violet ao ba ba and a brown cardigan, hands resting on her basket of herbs, soft window light from the left, rustic wooden wall background, natural aging texture on skin and hands, 70mm lens, gentle side lighting, earthy muted tones, authentic storytelling mood, high-fidelity skin and fabric detail, photojournalistic style, 4K, dignified elderly portrait"
"Tạo mô tả tiếng Anh cho AI vẽ nữ doanh nhân trẻ Việt Nam tự tin trong bộ vest đen, đứng cạnh cửa kính văn phòng, ánh sáng mềm.","Professional photorealistic portrait of a confident young Vietnamese businesswoman in her early thirties, sleek black blazer over a white silk blouse, minimal gold jewelry, hair in a low bun, sharp intelligent gaze with a subtle smile, standing in a modern glass office with a blurred city skyline background, soft directional key light with cool fill, shallow depth of field, 50mm lens, clean neutral color palette with blue-gray tones, sharp fabric texture of the blazer, empowered professional mood, high-end corporate photography, 4K, crisp details on the eyes and suit"
"Viết mô tả ảnh tiếng Anh về nghi lễ trà trong đám cưới truyền thống Việt Nam, cô dâu chú rể mặc áo dài đỏ, ánh nến vàng ấm.","Photorealistic cinematic shot of a traditional Vietnamese wedding tea ceremony at a family home, bride in a red ao dai with gold phoenix embroidery and a khăn đóng headdress, groom in matching red ao dai, hands folded together in a respectful gesture before elderly grandparents seated on carved wooden chairs, red silk hangings and lanterns, candles and a betel nut tray, warm golden window light streaming through, dust motes floating in the air, 35mm lens, rich red and gold color palette, shallow depth of field, joyful respectful atmosphere, high-fidelity silk and embroidery texture, documentary wedding photography, 4K"
"Mô tả tiếng Anh cho AI tạo ảnh lễ hội đua thuyền rồng trên sông, các tay chèo đồng phục đỏ vàng, nước bắn tung, khán giả reo hò.","Photorealistic dramatic action shot of a Vietnamese dragon boat racing festival, long narrow boats with carved wooden dragon heads, paddlers in matching red and yellow shirts pulling in synchronized powerful strokes, water spraying from oars in frozen motion, cheering crowds on wooden docks, bright midday sunlight creating glistening water highlights, full of motion energy, wide 24mm sports lens, high shutter speed freeze, saturated red and yellow colors, splash texture detail, exhilarating competitive mood, cinematic sport photography, 4K, vivid authentic festival atmosphere"
"Viết prompt mô tả tiếng Anh về bữa cơm tối ấm cúng của gia đình ba thế hệ Việt Nam, mâm cơm đầy đủ món, đèn vàng chiếu sáng.","Photorealistic warm interior scene of a Vietnamese family dinner, round wooden table with steaming dishes including clay pot fish, morning glory stir-fry, rice in a bamboo basket and a soup bowl with floating herbs, three generations seated together smiling, grandmother in ao ba ba serving, children holding chopsticks, warm tungsten lamp light from the ceiling creating a golden glow, exposed brick wall with family photos, 24mm wide lens, intimate candid composition, rich food texture and steam detail, joyful family bond mood, cinematic warm color grade, high-fidelity, 4K documentary style"
"Mô tả tiếng Anh cho ảnh chân dung cô gái nông thôn mặc áo bà ba vàng đội nón lá gánh thúng đi qua ruộng lúa lúc hoàng hôn.","Photorealistic outdoor portrait of a young Vietnamese rural woman in a yellow ao ba ba and nón lá, carrying two bamboo baskets hanging from a shoulder pole, standing in a green rice paddy at golden hour, gentle wind blowing strands of hair, warm backlight creating a rim light on her silhouette, soft diffused shadows, 85mm lens, shallow depth of field, glowing green and gold palette, fresh skin glow, serene determined mood, high-fidelity fabric and bamboo texture, fine-art rural photography, cinematic lighting, 4K"
"Viết mô tả tiếng Anh cho AI vẽ cảnh lễ hội Trung thu ở sân đình làng, trẻ con cầm lồng đèn ngôi sao, màn múa lân, trăng tròn sáng.","Photorealistic night scene of a Mid-Autumn Festival celebration in a Vietnamese village courtyard, children holding glowing star-shaped paper lanterns in red and yellow, one child wearing a traditional lion dance mask, colorful lion dancers mid-performance with drummers in the background, a bright full moon in the sky, string lights and paper flowers decorating the pillars, warm tungsten and lantern light mixing with cool moonlight, 35mm lens, festive joyful mood, high-fidelity paper lantern texture, vibrant saturated colors, cinematic festival photography, 4K, authentic cultural celebration"
"Mô tả tiếng Anh cho ảnh gia đình ba thế hệ dạo chơi vườn hoa đào dịp Tết, ông bà mặc áo gấm, trẻ nhỏ cầm bao lì xì đỏ.","Photorealistic candid portrait of a three-generation Vietnamese family walking through a peach blossom garden during Tet, elderly grandfather in an embroidered ao gấm, young parents in modern ao dai, a small child holding a red envelope, everyone smiling warmly, pink peach blossoms framing the scene, soft diffused overcast daylight, pastel color palette of pink green and red, natural relaxed poses, 50mm lens, mid-ground depth, warm nostalgic family mood, high-fidelity blossom and fabric texture, cinematic softness, 4K, festive spring photography"
"Viết prompt mô tả tiếng Anh cho chân dung nghệ nhân gốm Việt Nam trong xưởng, tay phủ bùn đất, ánh sáng từ cửa sổ chiếu xiên.","Photorealistic portrait of a Vietnamese artisan potter in his workshop, hands and apron dusted with white clay, holding a partially shaped clay vase, wooden shelves of finished ceramic bowls and teapots behind him, warm side window light illuminating floating clay dust, 45-degree angled composition, sharp focus on calloused skilled hands, 35mm lens, earthy terracotta and brown palette, texture of clay and aged wood, proud focused mood, high-fidelity fine-art documentary style, chiaroscuro lighting, 4K"
