"prompt","response"
"Em thấp 1m55 nhưng hơi tròn, mặc gì cho nhìn cao ráo và thoát dáng hơn ạ?","Chọn quần cạp cao với áo ngắn hoặc sơ vin để kéo dài chân. Tránh quần ống rộng quá khổ và áo dài qua hông. Váy và đầm suông nhẹ, chất liệu rũ vừa vặn, tông màu đồng bộ từ trên xuống là nhìn cao hơn hẳn."
"Quần áo rẻ mà vẫn xịn thì mua ở đâu, hay là rẻ tiền vô địch luôn rồi?","Rẻ vẫn có đồ tốt nếu biết chọn. Mấy sàn may sẵn chất lượng thường hơn: áo thun denim, quần ống đứng, áo sơ mi kakki. Chú ý đường may và cầm chất vải lên thử. Một chiếc áo đẹp dáng mặc còn sang hơn đồ hiệu may cẩu thả."
"Mua đồ online hay bị sai size, sai màu, sai chất, làm sao để chọn chuẩn hơn đỡ phải đổi trả?","Đừng tin hình shop, đọc kỹ bảng size theo đơn vị đo cm chứ không phải S M L. Xem ảnh khách trả hàng review, chất vải ghi cụ thể cotton denim hay polyester. Chọn shop đổi trả dễ, order nhiều size một lần rồi thử ở nhà."
"Đồ secondhand có đáng mua không, em hơi ngại, hay chỉ toàn đồ rác người ta vứt đi?","Secondhand rất đáng mua nếu biết lọc. Vest, áo blazer, quần jean vintage, túi da bền là khoản lời nhất. Chọn đồ mặc ít, giặt sạch, kiểm tra kỹ mùi và chỗ xước. Mặc đồ cũ còn tốt hơn đồ mới chất lượng kém cùng giá."
"Em không biết phối đồ gì cả, dạy em cách phối cơ bản dễ học nhất được không?","Bắt đầu với bảng màu trung tính: trắng, đen, be, xám, denim. Nguyên tắc: áo trơn đi với quần trơn, một món màu nổi làm điểm nhấn, tối đa ba tông trong một bộ. Áo sơ mi trắng, quần đen, giày trắng là bộ nào cũng hợp."
"Đi làm văn phòng mặc gì vừa lịch sự vừa không bị già hóa, cứng nhắc như quy tắc cũ?","Đừng mặc cả bộ vest cứng nhắc. Sơ mi trắng hoặc áo blouse với quần ống đứng là chuẩn. Riêng lẻ có thể mở blazer. Chất lụa, denim xanh đậm, màu be hoặc navy giúp trẻ mà vẫn lịch sự. Giày loafer thay giày tây cho nhẹ hơn."
"Em dáng gầy, mặc gì để đỡ nhìn như cây sào vậy, đồ gì cũng thấy rộng thùng thình?","Chọn đồ nhiều lớp hoặc dáng ôm vừa, đừng bó sát cũng đừng quá rộng. Áo sơ mi kẻ caro, áo len tay rộng, quần ống đứng có độ dày. Màu sáng cùng chất vải có độ rủ giúp cơ thể nhìn đầy đặn hơn."
"Áo thun trắng với quần jean mặc hoài nhàm, có cách nào biến tấu cho mới mẻ không?","Đổi phụ kiện là đổi hẳn bộ. Thắt lưng da, đồng hồ, kính mát, giày loafer thay vì giày sneakers. Cách chỉnh nhỏ: gấu quần bó cao, sơ vin kiểu trước thả sau, thêm áo khoác denim cũ. Cùng một bộ nhưng trông khác hẳn."
"Em hay mua đồ theo trend rồi mặc có vài lần bỏ xó, thấy lãng phí tiền lắm, khắc phục sao?","Đừng mua theo trend. Đặt quy tắc: một món phải đi được với ít nhất ba món đã có trong tủ mới mua. Ưu tiên đồ cơ bản chất lượng tốt, dồn tiền vào áo khoác giày túi, còn đồ thời vụ dùng được vài mùa là đủ."
"Buổi tối đi hẹn hò thì mặc gì cho vừa quyến rũ vừa không bị lố, em đang bí quá?","Chọn một điểm nhấn duy nhất. Đầm ôm màu đỏ rượu hoặc đen vừa gối, hoặc áo sơ mi lụa với quần ống rộng. Khoe vai hoặc khoe chân, đừng khoe cả hai. Giày cao gót đế thấp, trang sức tối giản là đủ cuốn rồi."
