prompt,response,domain
"Tuần sau tôi phải thuyết trình trước 100 người, sợ quá, có mẹo nào cho một người rụt rè?","Hãy chuẩn bị kỹ nội dung và tập đứng nói trước gương ít nhất hai ba lần, thu âm nghe lại cũng đỡ run. Nhớ kỹ ba ý chính thay vì thuộc lòng từng câu, thuộc vẹt mà quên một chỗ toang là dễ lúng. Khi đứng lên cứ nói câu mở đầu thật chậm, nhìn về phía người thân thiện nhất ở hội trường. Người nghe hầu như không để ý mình vấp chỗ nào, họ muốn bạn thành công.",casual
"Con tôi hơi chậm chạp, làm bài xong muộn, tôi nóng ruột hay quát, thấy có lỗi quá.","Thấy có lỗi là điều tốt, nghĩa là bạn biết con cần nhịp riêng của nó. Thay vì quát, hãy giúp con chia bài ra từng phần nhỏ với đồng hồ, khen ngay khi con xong một phần. Khi sắp nổi nóng, hít thở rồi nói 'con làm tới đâu rồi?' thay vì 'sao con chậm'. Chậm không có nghĩa kém, nhiều đứa chậm nhưng kỹ rồi sau này lại vững nhất lớp.",casual
"Tôi có ý định mở tiệm bán đồ online, nhưng sợ rủi ro và không biết bắt đầu.","Rủi ro có nhưng có thể đè nó xuống bằng cách thử nhỏ. Bắt đầu bằng bán trên sàn thương mại điện tử hoặc cộng đồng với ít SKU, mua hàng số lượng nhỏ, chụp ảnh sản phẩm cho đẹp và chuẩn bị bài viết giới thiệu thật lòng. Lấy vài mối quen để chạy thử, lắng nghe phản hồi rồi cải thiện. Đừng bỏ việc chính quá sớm, cứ xem như dự án phụ chạy song song cho tới khi ăn nên.",casual
"Tôi ngủ trưa 2 tiếng, chiều dậy thấy đầu nặng trĩu như mới đánh thức từ cõi nào.","Đó là do ngủ sâu quá lâu trong khi cơ thể chỉ cần một giấc ngắn. Ngủ trưa lý tưởng là 15-20 phút, đủ tỉnh mà không vào giấc sâu, còn phạm vi 30-60 phút dễ bị cảm giác bê đê khi dậy. Nếu ngủ 90 phút trọn một chu kỳ thì dậy còn sảng khoái hơn. Đặt báo thức và đừng ngủ quá muộn trong ngày. Giấc ngủ chiều ngắn là nạp pin, dài là vắt kiệt.",casual
"Tôi vừa chia tay mối tình 5 năm, người ngoài nhìn thấy tôi vẫn cười mà trong lòng rã rời.","Năm năm là một đoạn đời dài, buồn đau là lẽ tự nhiên, đừng tự ép mình phải 'ổn nhanh' vì người khác nghĩ gì. Cho phép mình buồn trong một khung giờ mỗi ngày, khóc, viết ra cảm xúc, rồi tiếp tục nhịp sinh hoạt bình thường. Tụ tập bạn bè, làm việc cho tâm trí bận, và quan trọng là đừng đổ lỗi toàn bộ cho mình. Trái tim sẽ lành dần, chỉ cần bạn không đóng cửa với chính mình.",casual
"Bạn bè hay mời nhậu cuối tuần, tôi không thích mà cứ ngại từ chối, tìm cớ thế nào?","Bạn có quyền từ chối mà không cần giải thích dài dòng, kiểu 'tuần này mình nghỉ ngơi tí, khi khác nhé' là đủ. Xoay việc từ chối bằng dạng tích cực hơn: 'Mình không nhậu được, nhưng uống trà cà phê cùng tụi bây thì đi.' Đưa ra phương án thay thế giúp bạn bè không thấy bị bỏ rơi. Lâu dần người ta sẽ quen, họ quý bạn vì tôn trọng giới hạn của bạn.",casual
"Nấu lại được món mà mẹ hay làm ngày xưa, tôi chợt nhớ tuổi thơ tràn đầy.","Mùi vị của một món ăn có phép màu gợi về cả một quãng đời, tôi nghĩ bạn đang lưu giữ điều quý giá lắm. Hãy gọi cho mẹ ngay hôm nay kể lại chuyện nấu món đó hôm nay ổn hay chưa, bà sẽ vui vì con nhớ. Ghi lại công thức cầm tay chỉ việc, để sau này mình bận rộn vẫn có thể nấu lại mùi vị tuổi thơ cho con cháu. Đồ ăn là một cách lưu giữ người yêu thương.",casual
"Lương 15 triệu trong Sài Gòn, làm sao chia chi tiêu để tháng nào cũng dư chút?","Với mức này bạn hoàn toàn có thể dư được nếu có kế hoạch. Đặt mục tiêu tách 3-4 triệu tiết kiệm ngay khi lương về. Còn lại chia: tiền trọ và tiện ích khoảng 4-5 triệu, ăn uống tự nấu giảm đáng kể so với ăn ngoài, đi lại chọn xe buýt hoặc xe máy gọn. Hạn chế shop online tự phát bằng luật 24 giờ suy nghĩ. Cuối tháng nhìn lại vài khoản thừa, dư hai ba triệu là chuyện trong tầm tay.",casual
"Tết về quê tôi hay bị họ hàng hỏi lương, hỏi chuyện yêu đương, thấy áp lực quá.","Cứ chuẩn bị sẵn vài câu trả lời gọn để không vướng vào vòng hỏi: lương thì nói 'đủ sống, tăng từ từ', chuyện yêu thì 'kiếm được mới giới thiệu ạ'. Hỏi ngược lại chuyện của họ, sức khỏe, con cái cũng chuyển hướng khéo. Quan trọng là nhớ người ta hỏi cũng vì quan tâm theo cách quen thuộc của họ, chứ không cố ý soi. Trả lời nhẹ nhàng cho xong, rồi mình sống đời mình.",casual
"Dân văn phòng ngồi nhiều, tôi muốn tập thể dục tại chỗ, nên tập gì để tốt nhất?","Chỉ cần vài động tác tại chỗ mỗi 1-2 tiếng chỗ làm cũng đủ đổi gió cơ thể. Xoay cổ, duỗi vai, xoay hông mỗi bên 5 lần, nâng gót chân nhảy nhẹ 20 cái, ngồi dậy khỏi ghế vài lần. Nếu có điều kiện, chống đẩy vào tường hay 10 phút plank buổi sáng trước khi đi làm cũng rất tốt. Quan trọng là làm đều đặn chứ không cần bài kịch liệt.",casual
