"prompt","response"
"Tả cảnh một đầu bếp đang trang trí món ăn cao cấp trong bếp nhà hàng.","Refined close-up of a professional chef plating a fine-dining dish in a sleek restaurant kitchen, shot with an 85mm lens. Dressed in a pristine white double-breasted jacket, he uses surgical tweezers to place micro-herbs precisely onto a seared fillet resting on a smear of saffron sauce. A delicate sauce dotting ring and a pinch of sea salt complete the composition. His hands are steady, face calm with focused intensity, a slight smile of satisfaction. Cool stainless-steel surfaces and pendant lights create clean specular highlights; warm accent lighting on the plate contrasts the cool backdrop. Steam rises faintly from the dish. Style: high-end culinary photography, crisp macro detail, elegant contrast grade. Mood: precise, artistic, premium."
"Mô tả cảnh một thợ mộc làng nghề đang bào gỗ trong xưởng đầy mùn cưa.","Warm documentary scene of a village carpenter planing a wooden board in his workshop, shot with a 35mm lens. A long, curling shaving of pale wood peels from the plane, catching sunlight streaming through a dusty window; fine sawdust motes hang suspended in the air like golden snow. His forearms are strong and scarred, muscles flexing as he pushes the plane in long, even strokes. He wears a worn cotton shirt and a loose apron, sweat-damp around the collar. Around him, stacks of timber, half-finished chairs and woodworking tools create a layered, textured backdrop. Style: artisan realism, warm amber-and-brown palette, crisp wood-grain texture. Mood: skilled, patient, wholesome."
"Tả cảnh một cô giáo đang giảng bài trước lớp học, bảng đen phấn trắng.","Bright classroom scene of a Vietnamese teacher explaining a math problem at a green chalkboard, shot with a 35mm lens. She gestures with one hand toward the white chalk equations while holding a textbook in the other, her face animated and warm as she glances back at the students. Sunlight streams through tall windows, casting soft rectangular patterns across the wooden desks and her áo dài — a white tunic over navy trousers. Chalk dust lingers in the light beams. Her hair is neatly tied, and a small smile underscores her encouraging tone. Students' notebooks, pencils and open bags fill the foreground in soft focus. Style: naturalistic education photography, bright airy grade, crisp chalk texture. Mood: inspiring, attentive, cheerful."
"Mô tả cảnh một bác sĩ đang khám bệnh cho bệnh nhân trong phòng khám sạch sẽ.","Clean, professional scene of a doctor examining a patient in a bright modern clinic, shot with a 50mm lens. The female physician, in a white coat, gently presses a stethoscope to the patient's chest while maintaining reassuring eye contact, her brow relaxed and kind. Cool, even ceiling light mixes with soft daylight from frosted windows, giving the white-walled room a fresh, calm glow. Medical instruments — otoscope, blood-pressure cuff, examination tools — are neatly arranged on the counter behind her. The patient sits on the examination bed, dressed in a paper gown, looking relieved. Style: clinical realism, high-key soft lighting, spotless detail. Mood: professional, caring, trustworthy."
"Tả cảnh một nhân viên văn phòng đang làm việc trên laptop trong không gian hiện đại.","Sleek mid-shot of a young office worker concentrating on a laptop in a modern open-plan workspace, shot with a 50mm lens. He leans forward slightly, fingers moving across the backlit keyboard, eyes fixed on the glowing screen. Cool blue monitor light mixes with warm ambient pendants overhead, creating a pleasant two-tone illumination on his face. Around him, minimalist desks with ergonomic chairs, potted plants and floor-to-ceiling windows overlooking a city skyline form a clean, symmetrical backdrop. A cup of coffee and a notebook sit beside him. Style: contemporary corporate photography, crisp geometric composition, cool-and-warm balanced grade. Mood: focused, productive, modern."
"Mô tả cảnh một nghệ nhân đang nặn gốm trên bàn xoay.","Close-up scene of a Vietnamese potter shaping a clay vase on a spinning wheel, shot with a 50mm lens. His hands, wet and coated with slippery grey clay, glide up the spinning lump as it swells into a graceful neck; water runs down his forearms in glistening rivulets. Motion blur on the wheel's rim contrasts the sharp focus on his fingers and the emerging form. Clay-splattered apron, a small wooden bucket and rows of finished vases drying on shelves frame the background. Soft window light from the side sculpts the curves of the vase with gentle gradients. Style: artisanal realism, warm terracotta palette, tactile texture. Mood: absorbed, craftful, meditative."
"Tả cảnh một barista đang rót latte art trong quán cà phê sáng.","Graceful close-up of a barista pouring latte art in a sunlit coffee shop, shot with an 85mm lens. Her steady hand tips the stainless-steel milk pitcher, coaxing a swirling rosetta into the crema of a cappuccino — the white milk curling into delicate leaves against the rich brown foam. Steam curls from the cup, backlit by warm morning light from a large window. She wears a simple apron over a denim shirt, expression calm and precise, a slight smile of pride. The espresso machine gleams in the background with brass details. Wooden counter and hanging plants add cozy texture. Style: specialty-coffee photography, warm golden grade, velvety texture detail. Mood: artful, calm, inviting."
"Mô tả cảnh một thợ may đang đo áo dài cho khách trong tiệm may nhỏ.","Warm scene of a tailor measuring a customer for a custom áo dài in a small traditional tailor shop, shot with a 35mm lens. The elderly seamstress kneels, adjusting the hemline, a yellow measuring tape draped over her shoulders while pins secure the basted fabric. She marks a chalk line with careful precision, squinting with concentration behind her glasses. The customer, a young woman in a plain white fitted dress, stands still, looking down with a shy smile. Bolts of colorful silk — lotus pink, emerald, gold — line the shelves behind them, lit by warm hanging bulbs. Style: nostalgic artisan photography, soft warm grade, fine fabric texture. Mood: careful, intimate, craft heritage."
"Tả cảnh một nghệ sĩ đang đàn bầu trong không gian ấm cúng.","Soulful close-up of a Vietnamese musician playing the đàn bầu (monochord zither) in a cozy dim room, shot with a 50mm lens. His left hand plucks the single string while his right hand holds the flexible bamboo rod, gently bending the pitch to draw out trembling, expressive notes. His eyes are closed, head tilted toward the instrument, wholly absorbed in the music. A warm amber lamp pools light on his hands and the wooden instrument, its glossy surface reflecting soft highlights. Wisps of incense smoke drift through the light beam. Style: intimate cinematic realism, deep shadows with warm highlights, fine wood and string texture. Mood: melancholic, soulful, hypnotic."
"Mô tả cảnh một phóng viên ảnh đang tác nghiệp giữa khu chợ đông đúc.","Dynamic scene of a photojournalist working amid a bustling Vietnamese market, shot with a 24mm lens. She holds a professional DSLR with a wide lens to her eye, weaving through the crowd to capture a shot; one knee slightly bent for stability, backpack strap tightened across her chest. People in conical hats and vendors with towering fruit baskets blur past her in motion streaks, while she remains sharp. Harsh midday light pours through the canvas canopy, creating dramatic shadows and hot highlights. She wears practical cargo pants and a collared shirt, her face focused, a faint sweat sheen. Colorful goods — oranges, peppers, flowers — saturate the frame. Style: gritty photojournalism, high contrast, vivid colors. Mood: energetic, determined, immersed."
