prompt,response,domain
"Gội đầu mỗi ngày có hại không? Tóc mình mới gội xong hôm sau đã bết.","Gội đầu mỗi ngày không hại tóc, nhưng gội nhiều do da đầu dầu, và gội sạch quá kích thích tiết dầu nhiều hơn. Hãy sửa lại: gội hai lần, lần đầu lấy bụi, lần hai lấy dầu, chỉ thoa dầu gội lên da đầu, không chà xát phần đuôi tóc. Nếu dầu nhanh thì cân nhắc dầu gội không chứa sulfate.","casual"
"Tóc mình bị khô xơ và chẻ ngọn nhiều, có cứu được không hay phải cắt?","Phần chẻ ngọn không thể hàn gắn thật sự, cách duy nhất là cắt đi và giữ cho đuôi không tồi tệ tiếp. Cắt khoảng 1-2 phân, dùng dầu dưỡng thoa vào nửa dưới tóc khi tóc còn ẩm, tránh nhiệt độ cao khi sấy. Hạn chế uốn, nhuộm trong một thời gian. Chăm sóc đúng thì tóc khỏe mọc lại nhanh.","casual"
"Chải tóc kiểu gì cho đỡ gãy rụng? Mình toàn thấy tóc rụng cả nắm trên lược.","Chải khi tóc khô hoặc hơi ẩm, đừng chải khi tóc ướt vì lúc đó tóc giòn dễ gãy nhất. Bắt đầu chải từ ngọn lên từng đoạn rồi mới tới đỉnh để gỡ rối. Dùng lược răng thưa thay vì bàn chải lông sít. Gỡ bằng tay trước, xịt chút nước hay dầu dưỡng để giảm ma sát. Rụng vài chục sợi một ngày là bình thường.","casual"
"Móng tay mình bị giòn và dễ bong tróc lớp, bổ sung gì hay chăm thế nào?","Bổ sung biotin và sắt bên trong, nhưng chăm bên ngoài cũng quan trọng. Đeo găng khi rửa bát và tiếp xúc hoá chất, dùng dầu dưỡng da tay bôi cả vùng khóe móng hằng ngày. Đừng cạy sơn cũ bằng móng tay, dùng nước tẩy sơn không chứa acetone. Tránh cắt sát quá vì dễ bong khóe.","casual"
"Sơn móng ở nhà tự làm được không, cần những gì cho người mới?","Hoàn toàn làm được. Cần tối thiểu: cồn tẩy dầu để sạch bề mặt, lớp sơn lót nền, sơn màu, lớp phủ bóng. Quy trình là lau sạch, sơn lót, sơn hai lớp mỏng chờ khô giữa các lớp, kết thúc bằng lớp phủ. Đừng sơn quá dày một lớp, dễ vân và lâu khô. Dọn mép bằng tăm bông nhúng nhẹ nước tẩy khi còn lấm tấm.","casual"
"Gội đầu bằng nước quá nóng mình thấy thích sảng khoái, nhưng nghe bảo không tốt, đúng không?","Đúng, nước nóng làm khô da đầu và đuôi tóc, dầu tự nhiên mất đi nên tóc nhanh bết và gàu dễ xuất hiện. Dùng nước ấm ở nhiệt độ dễ chịu để gội, và cuối cùng xả lại bằng nước mát để se khít biểu bì tóc, làm tóc bóng hơn. Đó là thủ thuật nhỏ mà salon người ta hay dùng.","casual"
"Tóc mình dầu nhưng ngọn thì khô, gội chung một dầu gội đúng không?","Sai. Da đầu dầu và đuôi tóc khô là hai vùng đối lập, một loại dầu gội làm sạch mạnh sẽ làm đuôi khô thêm, dịu nhẹ thì da đầu nhanh bết. Hoặc dùng dầu gội dịu cho da đầu rồi chỉ thoa dầu xả hoặc dầu dưỡng vào phần đuôi. Đừng thoa dầu xả sát da đầu.","casual"
"Móng chân mình bị vàng sau khi sơn sậm màu lâu ngày, sao cho hết vàng?","Do thuốc sơn thấm vào móng hoặc nấm. Ngâm bằng nước chanh pha muối mỗi tuần vài lần, dùng lớp sơn lót nền trước khi sơn màu để ngăn thấm, và ngừng sơn một thời gian để móng thở. Nếu độ vàng lan rộng, dày và kèm vụn bã, có thể do nấm, cần gặp bác sĩ da liễu chứ không phải tự trị.","casual"
"Uốn tóc vĩnh viễn làm tóc hư hỏng lắm không? Mình sợ hỏng tóc nhưng muốn tóc xoăn.","Uốn tóc buộc phải làm biến đổi cấu trúc keratin nên đuôi tóc hư hơn so với tóc tự nhiên, mức độ phụ thuộc tay nghề và tình trạng tóc. Muốn giảm hại thì uốn khi tóc khỏe, sau đó dưỡng ẩm đều, hạn chế sấy nhiệt và không uốn lại khi tóc còn yếu. Cân nhắc thử lô xoăn qua đêm trước khi quyết định vĩnh viễn.","casual"
"Dùng dầu xả thoa lên da đầu mình nghe bảo gây rụng tóc, thật hay fake?","Thật. Dầu xả chứa chất làm mềm và silicone, thoa lên da đầu dễ bít tắc lỗ chân lông, sinh gàu và làm chân tóc yếu, thoạt trông như rụng nhiều. Dầu xả chỉ dành cho phần đuôi từ tai xuống, tránh tiếp xúc da đầu. Còn nguyên nhân gây rụng tóc nhiều nhất thường là căng thẳng và thiếu dinh dưỡng, không phải dầu xả.","casual"
