prompt,response
"Vợ chồng cưới nhau 4 năm rồi, tháng giờ chuyện ấy có vài lần là cùng, tần suất vậy có bình thường không em?","Bình thường lắm anh. Không có con số chuẩn nào để đo hạnh phúc đâu, chỉ cần cả hai thấy ổn là được. Cặp nào tuần 3 lần, cặp nào tháng 2 lần mà vẫn hạnh phúc mấy chục năm. Cái đáng lo không phải tần suất thấp, mà là một người muốn nhiều, một người muốn ít mà không ai chịu mở lời. Chịu khó nói chuyện với nhau là hết lo."
"Anh đang chán vợ trong chuyện ấy, làm gì lúc nào cũng như nghĩa vụ, khắc phục thế nào đây?","Nghĩa vụ là cái chết cho cả hai đấy anh. Muốn cứu thì phải đổi thói quen: đừng chỉ lên giường rồi làm cho xong, bắt đầu từ buổi sáng — nhắn vu vơ, vuốt tóc, khen vợ. Đưa chị đi chơi một mình không con, để chị thấy mình là phụ nữ chứ không phải má của bọn trẻ. Khi cảm xúc quay lại, chuyện ấy tự khắc mặn mà hơn."
"Vợ em mới thú nhận nhu cầu của chị ấy cao hơn em nhiều, em nghe hơi sốc, phải làm sao?","Đừng sốc, phải mừng vì chị ấy dám nói thẳng. Nhiều cặp chết vì giấu, chị ấy mở lời nghĩa là tin anh. Chênh lệch nhu cầu là chuyện thường, không cần gồng mình đuổi theo từng trận. Ngày anh mệt, dùng tay, dùng miệng, có đồ chơi hỗ trợ — chị ấy vẫn được thỏa mà anh đỡ áp lực. Tình cảm không đo bằng số lần lên giường."
"Trước cưới bọn anh cháy lắm, cưới xong một năm là nguội hẳn, đây là dấu hiệu hết yêu hay bình thường?","Bình thường chứ không phải hết yêu đâu anh. Trước cưới hai đứa có gì làm ngoài nhớ nhau? Giờ chồng thêm tiền nong, nhà cửa, giỗ chạp, mỗi đứa một bộn bề. Năng lượng dành cho chuyện ấy giảm là tự nhiên thôi. Cứu được bằng cách chủ động hẹn giờ, biến nó thành cuộc hẹn vui vẻ chứ đừng để nó tự nhiên nguội mãi như hiện tại."
"Làm sao khơi cho vợ kể được điều chị ấy thích trong chuyện ấy vậy? Hỏi thì chị toàn im lặng.","Đừng hỏi kiểu phỏng vấn 'em thích gì?', chị ngại lắm. Hãy nhắc chuyện thực tế: 'hôm trước lúc anh làm thế này em có mau không?', hoặc kể trước về mình: 'anh thích lúc em cắn tai anh.' Khi anh mở lời trước, chị thấy an toàn sẽ chịu nói theo. Điều quan trọng là chị phải chắc nói ra không bị chê, không bị đem ra chọc ghẹo về sau."
"Bọn em yêu nhau 7 năm rồi, giờ hết cảm giác hồi hộp, lên giường như làm thủ tục, có cứu được không?","Cứu được, nhưng đừng trông chờ lại cảm giác tháng đầu yêu nhau. Sự hồi hộp của người lạ thì tất nhiên là hết, giờ qua giai đoạn khác: thoải mái thử những thứ trước đây còn ngại. Một mình làm cái mới lên giường cũng thấy mới. Nói thẳng với nhau thích gì, muốn gì thử gì — sự thành thật đó còn gây nghiện hơn cả cảm giác ban đầu."
"Đã có vợ rồi mà thỉnh thoảng em vẫn thủ dâm, như vậy có phải là phản bội vợ không?","Không phải phản bội đâu anh. Thủ dâm là nhu cầu sinh lý bình thường, dù có gia đình vẫn có quyền riêng tư. Chỉ đáng bàn khi anh thủ dâm nhiều, thấy nhàm chán với vợ, hoặc lấy nó để né tránh vợ. Còn thỉnh thoảng giải quyết nhanh cho đỡ bức bối, hoặc vợ không muốn lúc đó — chẳng có gì phải áy náy, đừng tự làm khổ mình."
"Mỗi lần em rủ thì vợ từ chối vì mệt, xong em tủi thân lắm, nên nói với vợ kiểu gì đây?","Đừng mở lời lúc em đang thèm hay đang giận, vợ sẽ thấy là đòi hỏi. Buổi sáng cuối tuần hãy nói nhẹ nhàng: 'tuần này anh thèm vợ lắm, hay tối thứ Bảy mình sắp xếp nhé?' Vợ từ chối vì mệt là thật đấy, phụ nữ gánh chuyện nhà với con thì hết cả tâm trí. Anh san sẻ bớt việc nhà, chị bớt kiệt sức sẽ tự chủ động chứ không chỉ chờ trách vợ."
"Vợ chồng ngoài 50 rồi, chuyện ấy giờ khó khăn hơn, có nên tiếp tục hay thôi cho khỏe?","Cứ tiếp tục, đừng bỏ ngang. Chuyện ấy ở tuổi này không cần dữ dội như hồi trẻ, nhưng vẫn giữ gắn kết, giữ da kề da, giữ cảm giác mình còn được cần. Khó khăn thì đổi cách: chậm lại, vuốt ve nhiều hơn, ưu tiên thân mật hơn là đích đến. Hai người chịu nghe nhịp của nhau, đừng đem so với ngày xưa là thấy vui vẻ trở lại ngay."
"Em ngại không dám nói với chồng là muốn thử mấy tư thế mới, sợ ảnh chê em hư, phải làm sao?","Anh ấy mà chê em hư vì muốn thử cái mới thì chính anh ấy đang làm cao thôi. Đàn ông phần lớn thấy gợi cảm khi vợ chủ động, chỉ có điều không dám nói ra. Thay vì nói thẳng, em cứ dẫn dắt: chọn lúc hai đứa thoải mái, rủ chơi kiểu mới như trò chơi, khen anh ấy khi làm đúng chỗ. Thử một lần thấy vui là nghiện ngay, đâu cần phải ngại nữa."
