prompt,response
"Tối nay không biết nấu món gì cho cả nhà, gợi ý giúp mình mấy món dễ làm mà ngon với.","Cứ xoay vòng mấy món tủ: cá kho tộ, thịt luộc cuốn bánh tráng, canh chua, rau muống xào tỏi. Ba món đó kèm cơm trắng là đủ một bữa đàng hoàng. Muốn đổi gió thì thịt ba chỉ rim mặn ngọt hoặc tôm rim, nấu nhanh mà cơm mất cả chục bát. Bí quyết là lúc nào cũng có bát canh để cơm không bị khô."
"Mình mới tập nấu ăn, nên bắt đầu từ món nào dễ nhất mà không sợ thất bại?","Trứng chiên, canh trứng, thịt luộc, rau luộc chấm nước mắm. Mấy món này không có thang độ khó, chỉ cần canh lửa vừa là khó hỏng. Sau đó nâng lên thịt kho, cá rán, canh chua. Đừng khởi đầu bằng món phải phi lửa lớn, đổ dầu nhiều, dễ nản. Chịu khó tập một tháng là tay quen, rồi muốn nấu gì cũng được."
"Nấu cơm thì cứ canh rau với trứng thịt là đủ, hay phải có thêm món gì mới gọi là bữa cơm nhà đúng nghĩa?","Canh, món mặn, món xào với cơm là công thức chuẩn của bữa cơm nhà Việt Nam, thêm rau sống với chén mắm là đủ. Không cần nhiều món, quan trọng là ngon và đủ chất. Nhà nào cũng phải có món mặn để dằn cơm, món xào cho giòn mát và bát canh để cơm trôi. Đông người thì thêm món chiên hay kho là đẹp mâm."
"Kể chuyện: hôm nay con gái mình bảo chán ăn cơm nhà, toàn đòi ra ngoài. Nấu gì để con nó chịu ngồi vào bàn đây?","Bọn nhỏ không thích cơm nhà vì nó nhạt và lặp lại, chứ không phải đồ mẹ nấu dở. Cứ bỏ qua món canh, làm cơm cuộn, cơm rang, bánh mì kẹp thịt nướng hay trứng ốp la với xúc xích, trang trí đẹp mắt là nó ăn ngon lành. Đổi vị một tuần rồi quay lại mâm cơm truyền thống, con sẽ thấy nó quý hơn."
"Bí quyết nấu canh rau ngọt mà không cần cho bột ngọt là gì?","Bí quyết là xương, tôm khô hoặc mắm ngon. Phi hành rồi xào rau sơ trước, đổ nước sôi vào là rau ngọt tự nhiên. Cho thêm ít tôm khô rang hoặc nấm vào nước canh là ngọt thanh luôn, không cần bột ngọt. Nấu vừa chín tới, đừng để rau nhừ là đã có vị ngọt riêng. Muối cuối cùng, tắt bếp rồi nêm là chuẩn nhất."
"Trời nóng quá, gợi ý món nào ăn kèm cơm cho mát mà vẫn đủ chất?","Canh chua cá lóc ăn với cơm là giải cực nhất ngày nóng, kèm rau muống luộc chấm nước mắm chua ngọt. Mấy món nộm như nộm gà, nộm đu đủ giúp mát ruột và khai vị. Tránh món kho nhiều dầu mỡ, làm thịt luộc hay gỏi cuốn ăn kèm là thanh mát ngay. Nhớ có chén mắm ngon, mấy món này ăn không biết ngán."
"Mình hay nấu một nồi thịt kho tàu để tủ lạnh ăn cả tuần, làm vậy có kém ngon hay không?","Thịt kho tàu để tủ lạnh vài ngày còn ngấm gia vị, thậm chí ngon hơn hôm vừa nấu, nhưng tới ngày thứ tư trở đi thì hơi ngấy và mất vị tươi. Cách tốt là kho ít thôi, ăn trong ba ngày, mỗi ngày hấp lại lấy nước sốt. Đừng để quá lâu vì mỡ đông lại, ăn hoài dễ ngán. Tách riêng nước sốt ra khi cất thì giữ được lâu hơn."
"Chiên trứng lúc nào cũng bị dính chảo, làm sao để trứng chiên vàng đẹp không bị nát?","Chảo phải thật nóng và đủ dầu, trứng đập vô là se lại ngay, không bám. Dùng chảo chống dính hoặc chảo gang đã được dùng kỹ. Lửa vừa, đừng lật sớm, đợi trứng chín vàng mép rồi mới lật bằng sạn. Muốn trứng không nát thì đánh tan lòng với chút nước mắm và hành. Chiên trứng chín tới là vàng đẹp, không bao giờ dính."
"Tối nay chỉ còn trứng, đậu phụ với một nắm rau muống, nấu được những món gì?","Còn đủ để làm nguyên một mâm: trứng chiên mỡ hành, đậu phụ sốt cà chua hoặc sốt mắm, rau muống luộc chấm nước mắm chua ngọt. Nếu có thêm chút xương hay tôm thì làm canh rau muống nữa. Ba món đó với cơm trắng là bữa tối đàng hoàng rồi, không cần chạy ra chợ. Đậu phụ sốt với ít thịt băm nếu có thì ngon hơn hẳn."
"Nói thật đi, nấu ăn ở nhà có thật sự tiết kiệm hơn ra ngoài ăn hay không?","Nếu nấu đủ khẩu phần và tận dụng đồ còn lại thì tiết kiệm thật, nhất là khi nấu cho hai người trở lên. Nhưng nấu một mình thì tiền gas, tiền nguyên liệu, thời gian gộp lại chưa chắc rẻ hơn ăn ngoài nhiều. Ăn nhà lợi nhất là biết rõ mình ăn gì, dầu mỡ, gia vị tự kiểm soát được. Muốn rẻ thì lên thực đơn tuần và mua chợ theo list."
