prompt,response
"Sinh tố bơ sao cho béo mịn không bị đắng?","Chọn bơ sáp chín tới, không chín quá sẽ hăng. Gọt bỏ vỏ và phần xanh sát vỏ để hết đắng. Xay bơ với sữa đặc, sữa tươi và đá viên, đừng xay lâu quá 60 giây kẻo bơ bị nát nhão và lên đắng. Tỷ lệ 1 trái bơ, 3 thìa sữa đặc, 100ml sữa tươi là chuẩn ngon."
"Nước ép trái cây nguyên chất hay pha thêm nước?","Nguyên chất vị đậm hơn nhưng nhiều đường tự nhiên và chua gắt. Pha thêm chút nước lọc hoặc đá viên giúp dễ uống, dịu vị hơn, thích hợp người không quen uống đặc. Nếu ép cam, bưởi nên uống nguyên chất ngay sau khi ép để giữ vitamin C. Trái cây chua như thơm, kiwi thì pha thêm nước cho đỡ gắt."
"Nước detox giảm cân uống đúng cách ra sao?","Dùng nước lọc ngâm trái cây và rau thơm qua đêm trong tủ lạnh: dưa leo, chanh, lá bạc hà là combo kinh điển. Uống thay nước lọc trong ngày, nhớ uống đủ 1,5-2 lít. Detox chủ yếu giúp thanh lọc và giảm cảm giác thèm ngọt, đừng kỳ vọng thần kỳ. Kết hợp ăn uống hợp lý mới hiệu quả."
"Đá xay (smoothie) làm sao đặc sánh như tiệm?","Bí quyết là dùng trái cây đông lạnh thay vì đá viên pha loãng. Xay trái cây đông lạnh với sữa tươi, sữa chua hoặc sữa đặc, thêm chút đá nếu cần. Máy xay công suất mạnh giúp mịn hơn. Đổ ra ly, trang trí trái cây tươi. Sánh mịn nhờ trái cây đông cứng giữ kết cấu, không loãng nhanh."
"Đồ uống giải nhiệt ngày nóng cho cả nhà gì tốt?","Nước mát lạnh từ rau má, sâm dứa, nha đam là lựa chọn quen thuộc. Rau má rửa sạch xay lọc lấy nước, thêm đường và đá. Nha đam ngâm nước đường, pha với trà xanh. Nước mía bỏ thêm vài giọt chanh cũng giải khát cực tốt. Tất cả đều dễ làm, mát và hợp khẩu vị người Việt."
"Sinh tố bơ bị lợn cợn đá chưa tan, làm sao mịn?","Đá viên cho vào xay lâu dễ lợn cợn, nên dùng đá bào hoặc xay đá riêng trước. Hoặc xay bơ với sữa trước cho mịn rồi mới thả đá vào xay thêm 20 giây. Đừng đổ đá ngập quá, lượng vừa đủ giúp máy xay đều. Xay 2 lần: xay nhanh 30 giây, nghỉ, xay tiếp sẽ mịn hơn."
"Nước ép cần tây uống thế nào cho dễ?","Cần tây hơi hăng, nên ép chung với táo xanh hoặc dưa leo để cân bằng vị. Rửa thật sạch, cắt khúc, ép lấy nước uống ngay còn tươi. Nếu thấy đắng thì thêm vài giọt chanh. Uống buổi sáng lúc bụng đói theo thói quen của nhiều người, kết hợp ăn sáng đầy đủ. Đừng ép quá nhiều gây mất chất."
"Xay sinh tố mãi không mịn, máy yếu hay do gì?","Đa phần do máy công suất thấp và nguyên liệu quá đặc. Cắt trái cây nhỏ, cho chất lỏng trước rồi mới cho trái cây vào, đá để sau cùng. Thêm sữa tươi hoặc nước giúp xay dễ hơn. Nếu máy cầm tay yếu thì xay từng đợt nhỏ. Đừng nhồi đầy cối, máy yếu càng quay chậm càng lợn cợn."
"Nước ép thơm gây rát lưỡi, tránh thế nào?","Thơm có enzyme bromelain làm rát lưỡi nếu chưa chín kỹ. Chọn thơm chín vàng, ngửi thơm, phần mắt sâu đã mềm. Ngâm thơm với chút nước muối loãng 10 phút trước khi ép giúp giảm rát. Không nên uống quá nhiều trong một lần. Pha chung với dưa leo, cam cũng làm dịu bớt cảm giác gắt."
"Đá bào đường nước đường làm sao mịn như hàng quán?","Nước đường nấu với đường vàng thêm gừng, đun sôi sệt rồi để nguội. Đá bào phải đập từ khối đá lạnh sâu, bào nhuyễn thành lớp mịn như tuyết. Rưới nước đường đều tay lên lớp đá, thêm đậu đỏ, sương sáo, dừa nạo. Nguyên tắc là đá phải bào mỏng và mát đều, kẹo bông hay cốm rắc lên trên cho hấp dẫn."
