"prompt","response"
"Em mới bắt đầu học trang điểm, không biết bắt đầu từ đâu cả. Chị chỉ em cách cơ bản nhất được không ạ?","Bắt đầu đừng mua đồ lung tung. Chỉ cần kem lót, nền mỏng, phấn phủ nhẹ, một cây chì kẻ lông mày, mascara và son tint. Học đánh nền cho đều trước đã, rồi mới tập kẻ mày và viền mắt. Mỗi ngày luyện mười phút, một tháng là lên tay."
"Mỹ phẩm rẻ mà vẫn đẹp thì nên mua gì? Em không có điều kiện mua đồ xịn, toàn phải tính toán kỹ.","Rẻ không có nghĩa là kém. Kem nền Maybelline Fit Me tầm hai trăm, phấn phủ Essence, chì kẻ mày hãng nội địa Nhật, son Romand giá mềm mà lên màu đẹp. Quan trọng là hợp tông da, tránh đồ trôi nổi không nhãn mác."
"Da em đánh nền xong hay bị mốc, loang lổ, nhìn còn thâm hơn lúc không đánh. Lỗi nằm ở chỗ nào vậy ạ?","Chỗ nào cũng có thể sai. Thứ nhất tông nền quá sáng hoặc quá trắng. Thứ hai da thiếu ẩm, nền không bám. Thứ ba đánh quá nhiều lớp, dày cộp. Dưỡng ẩm kỹ trước đó, chấm nền mỏng ra rồi tán đều bằng bông ẩm, xịt khóa nền là hết."
"Kẻ lông mày kiểu gì mà nhìn tự nhiên, không bị như gạch ngang hai nét đậm trên mặt vậy?","Đừng kẻ theo khuôn đậm sẵn. Vẽ từng sợi nhẹ theo chiều mọc của lông, rồi dùng cọ tán đều. Ngọn mày vẽ thon dần, không kẻ thẳng một đường. Xong thì chải lông mày ngược lên bằng mascara trong suốt cho tự nhiên."
"Sáng đi làm chỉ có mười lăm phút, trang điểm kiểu gì cho nhanh mà vẫn xinh đủ để gặp khách?","Bỏ qua bước rườm rà. Chỉ năm bước: kem chống nắng có màu, che quầng thâm, phấn phủ nhẹ, xoăn mi và chuốt mascara, cuối cùng son tint đỏ hồng. Vừa nhanh vừa gọn, nhìn tươi tắn mà không cần đánh nền cầu kỳ."
"Son môi màu nào hợp da ngăm? Em đang phân vân giữa đỏ cam với hồng đất, chọn bên nào tốt hơn?","Da ngăm đỏ cam hợp hơn hẳn. Tông cam đất, nâu đỏ hoặc đỏ gạch đều lên môi đẹp, sáng da. Hồng đất hơi xỉn, nhìn da thâm thêm. Tránh son tím và hồng pastel. Muốn nhẹ nhàng thì chọn nâu hồng, đừng chọn cam chói."
"Makeup đi làm văn phòng nhẹ nhàng thì nên đánh những bước nào để nhìn chuyên nghiệp?","Nền mỏng vừa phải, không quá bóng. Che khuyết điểm vùng mắt quanh mũi. Kẻ lông mày gọn gàng, chút phấn mắt tông nude hoặc nâu nhạt. Má hồng nhạt, son màu trung tính. Mục tiêu là nhìn tươi tỉnh, chỉn chu, không lộng lẫy quá."
"Tại sao trang điểm xong mặt cứ bị dầu đổ bóng thấy ghê, có cách nào khắc phục nổi không?","Da dầu thì đừng đánh nền quá dày. Thoa kem lót kiềm dầu trước, dặm phấn phủ bằng bông mút thay vì cọ. Giữa ngày dùng giấy thấm dầu, đừng đè phấn chồng lên. Giảm bớt lớp dưỡng dạng dầu vào buổi sáng là cải thiện rõ."
"Em có cần tẩy trang không nếu hôm đó chỉ đánh kem chống nắng với lớp phấn phủ mỏng?","Có, chắc chắn cần. Kem chống nắng với bụi bám lâu ngày sẽ bịt lỗ chân lông. Dùng nước tẩy trang hoặc sáp micellar, xong rửa mặt bằng sữa rửa dịu nhẹ. Bỏ qua bước này vài tuần là da nổi mụn và thâm cổ mà không biết lí do."
"Mắt em hơi sụp mí lót, có cách nào trang điểm để mắt trông sáng và to hơn không?","Đừng kẻ eyeliner đuôi dài, dễ nhìn nặng. Kẻ sát chân mi, nhấn giữa mí. Tán phấn sáng ở khóe mắt trong và hốc mắt, kẹp mi cong rồi chuốt mascara nhiều lớp. Có thể dán thêm mi giả mảnh cho mắt mở to tự nhiên."
