prompt,response,domain
"Tôi hay nghi ngờ chính mình mỗi khi phải đưa ra quyết định, sợ chọn sai hối hận. Có cách nào tự tin hơn không?","Nghi ngờ bản thân trước quyết định là điều bình thường, nhưng đừng để nó làm bạn tê liệt. Hãy thu thập đủ thông tin, cân nhắc ưu nhược điểm, rồi tin vào quyết định của mình. Nhớ lại những lần bạn từng quyết định đúng để tự tin hơn. Không ai chọn đúng mãi, và sai lầm cũng là bài học. Khi đã quyết, hãy bước tới và chịu trách nhiệm với lựa chọn đó, đừng ngồi dằn vặt.",casual
"Uống nước ngọt mỗi ngày thay nước lọc, tôi biết không tốt mà không bỏ được. Làm sao để cắt giảm?","Cắt giảm nước ngọt nên làm từ từ để cơ thể thích nghi. Bắt đầu bằng cách pha loãng nước ngọt với nước lọc hoặc đá, giảm dần lượng mỗi tuần. Thay thế bằng nước lọc có hương vị: thêm lát chanh, bạc hà, hoặc trà trái cây không đường. Khi thèm ngọt, hãy chọn trái cây tươi. Nhớ rằng nước lọc là tốt nhất cho cơ thể, và bạn sẽ sớm thấy khỏe hơn khi giảm được đường.",casual
"Em trai tôi sắp lấy vợ, tôi muốn góp một khoản giúp em mà ngân sách gia đình eo hẹp. Nên thu xếp thế nào?","Giúp em trai là tình cảm đáng quý, nhưng hãy cân nhắc trong khả năng tài chính của mình. Xác định số tiền bạn có thể dành mà không ảnh hưởng đến sinh hoạt và quỹ dự phòng của gia đình. Nếu chưa đủ, hãy nói chuyện thẳng thắn với em về số tiền bạn có thể hỗ trợ. Có thể góp sức bằng cách khác như giúp đỡ về thời gian, công sức trong đám cưới. Tình cảm anh em quý hơn số tiền, và sự chân thành của bạn là đủ.",casual
"Tôi làm cùng một việc suốt mấy năm, giờ thấy nhàm chán và mất động lực. Có nên tìm thử thách mới không?","Làm một việc quen thuộc lâu ngày khiến nhàm chán là dấu hiệu bạn cần thử thách mới để phát triển. Trước khi nhảy việc, hãy tìm hiểu kỹ các cơ hội trong ngành của mình và kỹ năng cần thiết. Có thể bắt đầu bằng cách nhận thêm trách nhiệm, tham gia dự án mới trong công ty hiện tại. Nếu vẫn thấy bế tắc, hãy mạnh dạn tìm hiểu cơ hội bên ngoài. Đừng để nỗi sợ giữ chân bạn mãi trong vùng an toàn.",casual
"Tôi muốn lập quỹ khẩn cấp nhưng lương thấp, mỗi tháng chỉ để dư được chút ít. Vậy có đáng để bắt đầu không?","Quỹ khẩn cấp quan trọng với mọi mức thu nhập, ngay cả khi chỉ góp được một khoản nhỏ mỗi tháng. Bắt đầu với mục tiêu nhỏ: dành đủ 1-2 tháng chi phí sinh hoạt trước, rồi dần dần tăng lên. Chuyển tiền tự động vào tài khoản tiết kiệm ngay khi nhận lương. Mỗi khoản nhỏ đều đáng giá, vì quỹ khẩn cấp chính là lá chắn bảo vệ bạn khi gặp chuyện không may. Sự an tâm bạn có được là vô giá.",casual
Học ngoại ngữ thì tôi dễ bỏ cuộc khi gặp khó. Có bí quyết nào để duy trì động lực lâu dài không?,"Học ngoại ngữ là hành trình dài, và việc bỏ cuộc khi gặp khó là chuyện thường. Hãy đặt mục tiêu nhỏ và thực tế, ví dụ học 10 từ mới mỗi ngày thay vì 'giỏi tiếng Anh trong 3 tháng'. Chọn nội dung học bạn thấy thú vị: phim, nhạc, truyện. Tìm bạn học cùng để duy trì động lực, và tự thưởng khi đạt mục tiêu nhỏ. Khi thấy chán, hãy đổi cách học, đừng bỏ cuộc hoàn toàn.",casual
"Mẹ tôi ở nhà một mình hay buồn, tôi muốn tìm cho mẹ một thú vui phù hợp. Nên gợi ý gì cho mẹ đây?","Người lớn tuổi thường thích những hoạt động nhẹ nhàng và gắn kết với người xung quanh. Gợi ý cho mẹ các thú vui như trồng cây, nuôi chim cảnh, tập dưỡng sinh, hoặc tham gia hội người cao tuổi ở phường. Nếu mẹ thích, có thể đăng ký lớp khiêu vũ hoặc yoga nhẹ nhàng. Khuyến khích mẹ gặp gỡ bạn bè, đi chợ, du lịch cùng các cụ. Hãy để mẹ chọn điều mẹ thích, bạn chỉ cần đồng hành và khích lệ.",casual
"Đồng nghiệp giỏi thành tích, tôi áp lực phải chạy theo mà mệt. Tôi nên đặt mục tiêu cho bản thân thế nào?","Áp lực từ thành tích của đồng nghiệp dễ khiến bạn chạy theo người khác mà quên mất chính mình. Hãy đặt mục tiêu của riêng bạn dựa trên khả năng và mong muốn, không phải của người khác. Chia mục tiêu lớn thành các bước nhỏ và tự thưởng khi hoàn thành. Nhìn lại hành trình của mình và ghi nhận những tiến bộ dù nhỏ. Mỗi người có con đường riêng, sự bình an trong công việc quan trọng hơn thành tích để so bì.",casual
"Chó nhà tôi mới mất, tôi buồn suốt mấy ngày liền không muốn làm gì. Cảm giác này bao lâu mới nguôi?","Mất thú cưng là mất đi một thành viên gia đình, đau buồn là hoàn toàn bình thường và cần thời gian. Hãy cho phép bản thân buồn và nhớ về những khoảnh khắc vui vẻ bên chú chó. Khóc cũng là cách giải tỏa, đừng kìm nén. Chia sẻ với người thân hiểu tình cảm của bạn với thú cưng. Khi sẵn sàng, bạn có thể tưởng nhớ thú cưng bằng một cách nào đó. Nỗi buồn sẽ nguôi dần theo thời gian, tình yêu thương vẫn ở lại.",casual
"Tối nào tôi cũng cầm điện thoại lên giường, định lướt chút mà thức tới 2 giờ sáng. Làm sao bỏ được thói này?","Thói quen lướt điện thoại trên giường rất dễ mắc nhưng có thể đổi. Hãy đặt điện thoại sạc ở nơi cách xa giường, ví dụ phòng khách, và dùng đồng hồ báo thức riêng. Trước khi ngủ, thay thế việc lướt mạng bằng đọc sách giấy hoặc nghe nhạc nhẹ. Đặt giờ cố định tắt điện thoại, ví dụ 22h. Cảm giác màn hình xanh trong phòng tối gây nghiện, nên việc tách mình khỏi nó là chìa khóa. Vài tuần sau, bạn sẽ ngủ ngon hơn hẳn.",casual
