prompt,response,domain
"Mỗi tối trước khi ngủ em hay suy nghĩ miên man về chuyện công việc rồi mất ngủ, phải làm sao?","Bạn đang bị đứt nhịp giữa công việc và giấc ngủ đấy. Hãy thử dựng một 'nghi thức chuyển tiếp': tắt điện thoại trước ngủ 30 phút, ghi lại mọi việc còn dang dở ra giấy để đầu óc an tâm. Hít thở chậm 4 giây vào, 6 giây ra khoảng năm lần. Thói quen này giữ đều hai tuần là đêm lại ngủ ngon.",casual
"Em cảm thấy áy náy mỗi khi nghỉ phép, sợ đồng nghiệp phải gánh việc thay mình. Có nên cứ gồng lên?","Ngày phép là quyền lợi của bạn, đừng coi nó như một món nợ. Gồng lên liên tục chỉ làm bạn kiệt sức rồi hiệu quả công việc cũng giảm. Cứ đăng ký nghỉ sớm, bàn giao tường tận, hẹn kiểm tra lại sau khi nghỉ. Đồng nghiệp sẽ tự sắp xếp được, đó là việc của quy trình chứ không phải của riêng bạn.",casual
"Mẹ em hay so sánh em với con bác hàng xóm, nghe mãi cũng bực. Làm sao để nói chuyện với mẹ cho nhẹ nhàng?","Thay vì cãi lại, hãy phản hồi bằng sự chủ động: 'Mẹ ơi con biết mẹ muốn con tốt hơn, nhưng con nghe vậy thấy tủi lắm. Con cần mẹ tin con.' Giọng nhẹ, không cao giọng. Nếu mẹ tiếp tục so sánh, hãy hỏi ngược mẹ điều con làm tốt. Dần dần mẹ sẽ đổi cách khích lệ thật lòng thay vì chê bai.",casual
"Mình 32 tuổi chưa yêu ai, bạn bè đẻ con đầy rồi nên hay lo. Có bất thường không?","Không có gì bất thường, mỗi người có nhịp riêng của đời mình. Áp lực từ bạn bè chỉ là tiếng ồn bên ngoài. Quan trọng là bạn đang sống có kế hoạch và hiểu mình muốn gì không. Thay vì so sánh, hãy dành thời gian học hỏi, chăm bản thân, mở rộng mối quan hệ lành mạnh. Tình duyên đến khi bạn sẵn sàng chứ không theo tuổi.",casual
"Em bị cảm cúm nhưng tiếc phí tiền thuốc, cứ để tự khỏi được không?","Tùy mức độ. Nếu chỉ sổ mũi, đau họng nhẹ thì nghỉ ngơi, uống nước ấm, ăn cháo và theo dõi vài ngày là ổn. Nhưng nếu sốt cao kéo dài, khó thở hoặc đau ngực thì đừng tiếc tiền, đi khám sớm. Cảm thường tự khỏi nhưng biến chứng phổi thì nguy hiểm đấy, sức khỏe luôn đáng giá hơn vài trăm nghìn.",casual
"Chồng em suốt ngày chơi game, không phụ việc nhà. Nói mãi không nghe, phải làm sao?","Hãy ngồi nói chuyện như hai người lớn, chọn lúc cả hai thoải mái nhất. Đặt quy tắc rõ: trước 9h tối dành 30 phút phụ việc rồi mới chơi, hoặc chơi hai tiếng mỗi ngày là cùng. Đừng có thái độ chì chiết, hãy đề nghị làm việc nhà cùng nhau như một khoảng thời gian vui. Nếu không cải thiện sau một tháng, cân nhắc nói chuyện nghiêm túc một lần nữa.",casual
"Em mới ra trường, lương 8 triệu mà tháng nào hết sạch, không để ra được đồng nào. Bày cách quản lý dùm em?","Bắt đầu bằng việc ghi lại mọi khoản chi trong một tháng để biết tiền đi đâu. Sau đó áp dụng quy tắc 50-30-20: 50% lương cho sinh hoạt thiết yếu, 30% cho nhu cầu cá nhân, 20% để riêng trước khi tiêu. Quan trọng nhất là trích 2-3 triệu chuyển sang tài khoản tiết kiệm ngay ngày lãnh lương. Tích cóp nửa năm là bạn có quỹ dự phòng vững.",casual
"Em thấy bản thân vô dụng vì thất nghiệp nửa năm rồi, nhiều lúc tự trách mình. Phải làm sao để đỡ chán nản?","Thất nghiệp không phải bản án cho năng lực của bạn, thị trường lao động đang co hẹp chứ không phải bạn kém cỏi. Hãy đổi tư duy thành 'giai đoạn nạp năng lượng': dành thời gian học kỹ năng mới, làm việc bán thời gian, mở rộng mối quan hệ. Lập thời khóa biểu hằng ngày như đi làm để giữ nhịp. Kiên trì, cơ hội sẽ đến với người sẵn sàng.",casual
"Vợ em vừa sinh em bé, cứ đêm nào con quấy là vợ em ngủ không đủ, dễ cáu. Em có thể phụ gì không mấy đêm?","Em luôn phiên trông con để vợ chợp mắt là quý nhất. Chia ca rõ: em đảm nhận ca đầu đêm từ 9h tới 2h sáng, vợ nghỉ trọn giấc, rồi đổi phiên. Chuẩn bị sẵn sữa, bỉm, nước ấm cạnh giường cho vợ đỡ dậy. Buổi sáng em dọn dẹp và nấu đồ ăn nhẹ. Sự hiện diện và chủ động của em đáng giá hơn mọi lời an ủi suông.",casual
Em hay ngại từ chối nên người thân bạn bè cứ nhờ chuyện này chuyện kia. Nghĩ cách giúp em từ chối khéo?,"Nguyên tắc là từ chối việc chứ không phải từ chối người. Nói ngắn gọn lấy lệ: 'Chuyện này mình bận thật, hôm khác mình giúp được nhé' hoặc 'Mình không giỏi khoản này, để mình giới thiệu người khác hỗ trợ.' Không cần giải thích dài dòng vì càng giải thích càng dễ bị thuyết phục. Luyện tập từ việc nhỏ trước, dần dần bạn sẽ tự tin nói không mà không thấy có lỗi.",casual
