prompt,response
"Muốn tự làm bánh mì tại nhà mà không có lò lớn, làm được không?","Được. Bột bánh mì cơ bản chỉ cần bột mì, nước, men, muối. Trộn kỹ, ủ hai giờ cho nở rồi nướng trong nồi đất hoặc chảo gang đậy kín, cách này giữ ẩm nên vỏ giòn ruột mềm. Nhớ ủ men trong nước ấm trước để bánh đủ nở."
"Cách tự làm sữa chua tại nhà không cần máy ủ như thế nào?","Đun sữa nóng khoảng 40 độ, đổ men hoặc một hũ sữa chua làm giống, khuấy đều. Đổ vào hũ thủy tinh rồi ủ trong thùng xốp có khăn nóng, giữ ấm sáu đến tám tiếng. Xong cho tủ lạnh, chua mát như hàng mua."
"Tự làm kem chanh đá bằng gì cho ngon?","Chanh gọt vỏ, ép nước, khuấy với nước đường cho đậm rồi cho vào hộp hoặc khuôn đá. Muốn mịn thì ba mươi phút khuấy một lần trong hai giờ đầu. Vị chua thanh, ngọt dịu, thêm chút vỏ chanh bào thơm hơn hẳn."
"Muốn tự đóng kệ gỗ treo tường, cần chuẩn bị gì?","Cần gỗ ván, keo dán gỗ, vít bắt tường và mũi khoan. Đo, cưa gỗ đúng kích thước, lắp khung lại với nhau rồi bắt vào tường chắc chắn. Vị trí ốc nên giấu trong góc, treo đồ nặng phải dùng vít nở cho chắc chắn."
"Tự làm khung ảnh trang trí từ giấy bìa được không?","Được. Cắt bìa cứng thành bốn cạnh, dán keo thành khung, bọc giấy màu hoặc vải. Bên trong dán ảnh lên tấm bìa nền. Trang trí thêm hột, dây thừng treo là xong. Tiết kiệm mà mẫu mã tự do sáng tạo theo ý thích."
"Cách tự làm nến thơm tại nhà từ sáp ong?","Đun chảy sáp ong cách thủy, cho tinh dầu và màu sáp nến vào khuấy đều. Đổ vào khuôn hoặc cốc, cắm tim nến giữa, chờ đặc lại là xong. Đừng đun trực tiếp trên lửa vì sáp dễ cháy. Sáp ong cháy lâu và tỏa mùi mật ong dịu."
"Tự làm mứt dừa hoặc mứt gừng ngày tết có khó không?","Mứt dừa chỉ cần cơm dừa thái sợi, nấu với đường chuẩn liều lượng, sên tay đảo liên tục đến khi khô ráo kết đường. Mứt gừng luộc, ngâm đường rồi sên tương tự. Hơi kỳ công nhưng làm được, giữ hũ kín ăn dần cả tết."
"Tự làm lọ hoa trang trí từ chai thủy tinh cũ thế nào?","Rửa sạch chai, gỡ nhãn bằng ngâm nước ấm. Sơn hoặc quấn dây thừng quanh thân, buộc nơ trang trí. Hoặc cắt ngang thành bình cắm cành khô. Thêm nước cắm hoa tươi, thay mỗi ngày là bàn thêm điểm nhấn."
"Tự sửa ống nước rỉ ở ngay khớp nối, tự xử được không?","Khớp rỉ thường do gioăng cao su mòn, thay gioăng cùng cỡ là hết. Vặn khóa nước trước khi tháo, cuốn thêm băng tan trong ren cho khít. Nếu khớp nối bị nứt thì thay nguyên khớp mới đúng kích thước ống. Khéo tay thì tự làm được."
"Tự làm đèn ngủ trang trí từ dây đèn led với mô hình giấy?","Được. In hoặc vẽ mô hình nhà, lồng đèn bằng bìa cứng, gấp và dán lại thành hộp. Khoét lỗ nhỏ xuyên ánh đèn led, nhét dây vào trong rồi đóng nắp. Đặt chỗ tối, ánh vàng hắt qua các khe trông ấm áp lạ lùng."
