"prompt","response"
"Muốn đo độ bền jailbreak của model mình một cách định lượng thì dùng metric gì?","Metric chính là Attack Success Rate: số cuộc tấn công thành công chia tổng số thử, đo trên nhiều kỹ thuật và nhiều lần chạy vì có tính ngẫu nhiên. Kết hợp thêm độ suy giảm chất lượng kiểu PromptBench khi bị tấn công. Báo cáo kèm độ lệch chuẩn và số seed để đáng tin, đừng nêu một con số đơn lẻ."
"Filter của mình chặn từ khóa tiếng Anh kiểu ignore previous instructions, viết lại bằng tiếng Việt có qua được không?","Thường qua được. Filter từ khóa chỉ khớp chuỗi cố định, còn các câu như quên hết chỉ dẫn trước đó, bỏ qua lệnh cũ, hãy làm theo câu này là ngữ nghĩa tương đương nhưng chuỗi khác hẳn. Đó là lý do filter từ khóa đơn lẻ rất yếu. Phòng thủ: dùng classifier ngữ nghĩa và kiểm tra cả embedding tương tự, không chỉ chuỗi."
"Classifier của mình nhận diện ý đồ tấn công tiếng Anh khá tốt, nhưng attacker paraphrase bằng tiếng Việt kiểu chuyển ngữ thì sao?","Classifier huấn luyện trên dữ liệu tiếng Anh sẽ miss khi payload chuyển sang tiếng Việt: từ vựng và cấu trúc khác hẳn, embedding cũng lệch. Cần thêm tiếng Việt thuần và tiếng Việt viết tắt kiểu chat vào tập huấn luyện. Test cả hai chiều: payload tiếng Việt thuần lẫn song ngữ, vì song ngữ lách được cả hai model đơn ngữ."
"Địa phương hóa payload kiểu Việt nghĩa là gì, có ví dụ nào không?","Là chuyển payload sang ngôn ngữ và văn hóa địa phương để lách filter toàn cầu. Ví dụ: thay vì dùng cụm jailbreak mode, viết bật chế độ cởi mở như anh em nói chuyện quán cà phê; hoặc mượn thành ngữ nước đến chân mới nhảy để gợi ý bỏ qua kiểm tra. Hiệu quả vì filter đa số huấn luyện trên tiếng Anh, thiếu ngữ cảnh văn hóa bản địa."
"Filter perplexity hoạt động sao và làm cách nào để qua được?","Filter perplexity tính độ khó đoán của câu: prompt bất thường, khó dự đoán thì điểm cao và bị chặn. Cách qua: giữ câu tự nhiên, giấu payload vào giữa câu chuyện dài bình thường, dùng ngôn ngữ đời thường, tránh từ hiếm. Nhưng nó đánh đổi: chặn được tấn công thô thì để lọt tấn công tinh vi, nên cần kết hợp nhiều lớp."
"Kỹ thuật tấn công nhiều vòng trong prompt injection là gì, làm từng bước nhỏ để qua filter?","Đúng, đó là chia payload thành nhiều lượt nhỏ, mỗi lượt vô hại: lượt đầu hỏi chuyện vô thưởng vô phạt, lượt giữa yêu cầu tóm tắt hội thoại, lượt cuối dùng nội dung hội thoại để chuyển hướng hành động. Từng bước không đủ mức để filter đánh dấu nhưng cộng dồn đạt mục tiêu. Phòng thủ: đánh giá ý định ở mức cả hội thoại, không chỉ từng message."
"Guardrails trong LLM app hoạt động thế nào, nó chặn ở tầng nào?","Guardrails là lớp kiểm soát nằm giữa người dùng và model: chặn đầu vào trước khi vào model, kiểm tra đầu ra trước khi trả về, thậm chí kiểm soát cả hành động tool. Chúng kết hợp rule, regex, classifier và model nhỏ giám sát. Mạnh ở chỗ không phụ thuộc model chính, yếu ở chỗ thêm độ trễ và dễ bị lách nếu chỉ dựa pattern cố định."
"Prompt shield của Microsoft là gì, nó phân biệt được những loại tấn công nào?","Prompt shield là bộ phòng thủ chuyên phát hiện prompt injection, gồm hai loại: direct attack khi người dùng cố ép model, và indirect attack khi dữ liệu độc từ web, email, file. Điểm mạnh là phân loại nguồn tấn công, giúp quyết định chặn cứng hay gắn cờ cảnh báo. Nên dùng kèm các lớp khác chứ không độc lập."
"Output filtering chặn được gì mà input filtering không chặn được?","Output filter bắt kịp tấn công mà input filter bỏ lọt: model đã bị điều khiển nhưng kết quả bị chặn trước khi gửi ra. Ví dụ chặn chuỗi token nhạy cảm trong câu trả lời, hoặc chặn model gọi tool nguy hiểm dù lời nói không đáng ngờ. Là lớp cuối nên rất quan trọng, nhưng nếu model ngụy trang kết quả thì vẫn khó chặn hết."
"Khi nào thì nên để người duyệt hành động của agent thay vì để agent tự quyết?","Nguyên tắc: hành động không thể đảo ngược, tốn tiền, hoặc chạm dữ liệu nhạy cảm thì phải có người duyệt. Ví dụ gửi email, chuyển tiền, xóa dữ liệu, đăng bài công khai. Còn hành động đọc, tìm kiếm, soạn nháp thì agent tự làm. Human-in-the-loop là phòng thủ mạnh nhất với injection, nhưng UI duyệt phải nhanh kẻo người bấm qua loa."
