prompt,response,domain
"Nhiều hôm tôi thấy chán nản vô cớ dù cuộc sống vẫn bình thường, tôi nên hiểu bản thân thế nào?","Chán nản vô cớ thường là tín hiệu cho thấy bạn đang quá tải chứ không phải yếu đuối. Não cần nhịp chậm lại: ngủ đủ, ăn đúng giờ và đi bộ ngoài trời ít nhất nửa tiếng mỗi ngày. Nếu cảm giác kéo dài hơn hai tuần kèm mất hứng thú với mọi thứ, nên đi khám tâm lý để được hỗ trợ sớm.",casual
"Vợ chồng tôi tranh cãi suốt vì tiền chi tiêu, làm sao để hòa giải mà không ai thấy mất mặt?","Đừng cãi nhau vào lúc tối muộn hay đang đói, cả hai sẽ nói những lời khó rút lại. Chọn một buổi tối yên tĩnh, cùng ngồi mở sổ chi tiêu ra xem thật, rồi cùng đặt mục tiêu chung như quỹ du lịch hay tiết kiệm cho con. Nghe nhau nói trước khi phản bác, cãi để hiểu chứ đừng cãi để thắng là vợ chồng gắn bó hơn.",casual
"Cha mẹ tôi già yếu, ở xa ngàn cây số, tôi hay lo lắng không biết chăm sóc họ thế nào cho chu toàn.","Bạn không thể ở cạnh là điều tất cả con cái đi làm xa đều day dứt, hãy biến nỗi lo thành kế hoạch cụ thể. Nhờ một người hàng xóm tin cậy hoặc anh em gần nhà nhận trách nhiệm thăm nom, mua điện thoại đơn giản để gọi video mỗi tối. Trích một khoản nhỏ hàng tháng gửi về làm quỹ thuốc men, và cứ 3-4 tháng sắp xếp về thăm một lần. Người già cần nhất là thấy mình được nhớ đến.",casual
"Tôi hay đau đầu vào cuối giờ chiều sau nhiều giờ làm việc, có phải do màn hình không?","Có thể do màn hình, nhưng thủ phạm chính thường là mỏi mắt và ngồi sai tư thế làm căng cơ cổ vai. Hãy kiểm tra mắt xem có cần đổi kính không, đặt màn hình ngang tầm mắt, nghỉ theo quy tắc 20-20-20: cứ 20 phút nhìn xa 20 giây. Uống đủ nước và không nhịn bữa trưa vì hạ đường huyết cũng gây đau đầu. Nếu đau dai dẳng kèm buồn nôn, nên đi khám.",casual
"Sắp làm đám cưới mà tôi và bạn trai cứ bất đồng về ngân sách, áp lực quá.","Đám cưới là lễ của hai gia đình nhưng cuộc hôn nhân là của hai người, hãy thống nhất từ những con số rất cụ thể. Liệt kê khoản tối đa cả hai chấp nhận, đặt thứ tự ưu tiên thay vì cái gì cũng muốn hoành tráng. Hai bạn mỗi người tự lo phụ trách một khoản, rồi thống nhất lại. Ngày cưới qua nhanh, đừng để nợ nần đè nặng những năm sau đó.",casual
"Bạn cùng phòng của tôi suốt ngày mở nhạc ầm ĩ không nghe ai nói, tôi góp ý mãi vẫn vậy.","Nhắc nhiều lần không ăn thua thì đổi cách: đặt ra quy ước chung của phòng như giờ yên tĩnh sau 22h, mọi người cùng đi ngủ. Nếu bị phớt lờ, bạn nên nói chuyện nghiêm túc một lần cuối, nêu rõ nó ảnh hưởng giấc ngủ và công việc của bạn thế nào, kèm hậu quả nếu không thay đổi. Sống chung cần tôn trọng lẫn nhau, người không tôn trọng thì mình có quyền đề nghị đổi phòng.",casual
"Mẹ tôi bị tiểu đường, bà cứ ăn uống thoải mái không kiêng, tôi lo cho bà lắm.","Người lớn tuổi thường ngại bị quản lý chuyện ăn uống, nên đừng cấm đoán mà hãy cùng bà thay đổi. Nếu bà thích ngọt, thay bằng trái cây ít đường, và dặn bà uống thuốc theo đúng giờ bác sĩ hẹn. Khuyến khích bà đi bộ sau bữa ăn thay vì ngồi một chỗ. Quan trọng là đưa bà đi tái khám định kỳ để bác sĩ trấn an, đôi khi lời bác sĩ dễ nghe hơn lời con gái.",casual
"Tôi mới mua nhà trả góp, mỗi tháng gánh nặng tiền nhà khiến tôi thấp thỏm không yên.","Cảm giác gánh nặng nợ nhà là bình thường, quan trọng là bạn đã làm được chuyện lớn mà nhiều người mơ ước. Hãy ngồi lập bảng thu chi xem cứng nhắc chỗ nào cần cắt, và ưu tiên lập quỹ dự phòng 3-6 tháng để không cuống khi lỡ có việc. Đừng cho người khác vay hay vội mua thêm đồ đắt tiền trong vài năm đầu. Vừa trả vừa yên tâm, sau hai ba năm gánh nặng sẽ nhẹ đi",casual
"Anh trai tôi làm ăn thất bại, giờ về nhà suốt ngày chán chường, gia đình tôi nên giúp thế nào?","Đừng vội khuyên bảo vì người đang suy sụp chưa muốn nghe lời khuyên, họ cần được hiểu trước. Hãy cho anh ấy không gian và thời gian, mời cùng ăn cơm, đi cà phê nói chuyện phiếm để cảm giác bị cô lập tan đi. Sau khi tinh thần ổn định dần, rủ anh tham gia một việc nhỏ có thu nhập hoặc học một kỹ năng mới. Sự đứng dậy bắt đầu từ việc thấy mình còn có giá trị, không phải từ lời trách móc.",casual
"Tôi 30 tuổi vẫn chưa có gì gọi là thành công, bạn bè giàu và lập gia đình hết rồi, lo quá.","Đừng đo cuộc đời mình bằng thước của người khác, vì mỗi người một đường đi với thời điểm riêng. 30 tuổi còn rất trẻ, đa số người thành công lớn đều bắt đầu chậm hơn bạn nghĩ. Hãy xem mình đang có gì: sức khỏe, kỹ năng, mối quan hệ, và xây lên từ đó thay vì so sánh với đám đông. Đặt mục tiêu nhỏ, làm tốt từng tháng, tự khắc bạn sẽ thấy bản thân tiến bộ.",casual
