prompt,response,domain
"REST API khác gì SOAP, và khi nào chọn REST?","REST dùng HTTP trực tiếp với GET, POST, PUT, DELETE, dữ liệu thường là JSON, nhẹ và dễ dùng qua trình duyệt. SOAP dùng XML với chuẩn WS-* phức tạp, mạnh về bảo mật và hợp đồng nghiệp vụ nhưng nặng nề. Chọn REST cho hầu hết ứng dụng web và mobile; SOAP chỉ cần khi hệ thống ngân hàng, doanh nghiệp lớn yêu cầu chuẩn cũ.",tech
Sự khác nhau giữa GET và POST trong HTTP?,"GET dùng để lấy dữ liệu, tham số nằm trong URL nên dễ bị lưu trong lịch sử và log, không nên gửi dữ liệu nhạy cảm. POST gửi dữ liệu lên máy chủ trong body, không hiện trên URL, dùng khi tạo mới, cập nhật hoặc gửi form. GET nên idempotent, POST có thể gây thay đổi trạng thái mỗi lần gọi.",tech
HTTP status code 404 và 500 khác nhau thế nào?,"404 Not Found nghĩa là máy chủ không tìm thấy tài nguyên, thường do URL sai hoặc dữ liệu bị xóa, lỗi thuộc phía client. 500 Internal Server Error nghĩa là máy chủ gặp lỗi nội bộ khi xử lý, do code hoặc cấu hình gây ra. Gặp 404 kiểm tra đường dẫn, gặp 500 xem log máy chủ để tìm ngoại lệ.",tech
Làm sao biết một API cần những tham số gì?,"Đọc tài liệu của API, thường có trang mô tả từng endpoint, phương thức, tham số bắt buộc và tùy chọn. Không có tài liệu thì thử gọi bằng Postman hoặc curl và xem lỗi trả về gợi ý thiếu gì. API chuẩn thường hỗ trợ schema OpenAPI/Swagger để kiểm tra định dạng dữ liệu tự động.",tech
Curl là gì và dùng để làm gì trong phát triển web?,"curl là công cụ dòng lệnh gửi yêu cầu HTTP, rất hữu ích để test API nhanh. Dùng `curl -X POST` kèm URL và header để gọi endpoint, thêm `-d` nếu cần gửi dữ liệu. Thêm `-i` để xem header phản hồi, `-v` để gỡ lỗi chi tiết quá trình kết nối. Postman thao tác trực quan hơn, còn curl dùng được trong script và mọi môi trường.",tech
Tại sao trang web của tôi tải chậm dù nội dung không nhiều?,"Nguyên nhân thường gặp: ảnh chưa nén quá nặng, nhiều file JS/CSS riêng lẻ, máy chủ chậm hoặc ở nước ngoài, thiếu cache. Kiểm tra tab Network trong DevTools để biết file nào lâu nhất. Giải pháp: nén ảnh, gộp và minify JS/CSS, bật gzip/brotli, dùng CDN, thêm HTTP cache và lazy load ảnh dưới màn hình.",tech
Lazy loading ảnh là gì và cài đặt thế nào?,"Lazy loading nghĩa là chỉ tải ảnh khi nó sắp xuất hiện trong màn hình nhìn thấy, giúp giảm băng thông và tăng tốc tải trang. Đơn giản nhất là thêm thuộc tính `loading=""lazy""` vào thẻ img, trình duyệt hiện đại hỗ trợ sẵn. Với ảnh nền CSS dùng IntersectionObserver để phát hiện khi phần tử vào vùng nhìn.",tech
Tối ưu SEO cơ bản cho trang web cá nhân nên bắt đầu từ đâu?,"Bắt đầu với thẻ `title` và meta description mô tả rõ nội dung, dùng heading h1, h2 theo cấp bậc hợp lý. Viết URL ngắn gọn có từ khóa, thêm thuộc tính `alt` cho ảnh. Tạo sitemap.xml và robots.txt, đảm bảo trang dùng HTTPS và tải nhanh trên điện thoại vì Google ưu tiên bản di động.",tech
Sitemap.xml dùng để làm gì?,"Sitemap.xml liệt kê toàn bộ URL quan trọng của website để công cụ tìm kiếm thu thập dữ liệu hiệu quả, đặc biệt với trang mới, nhiều trang con hoặc nội dung không được liên kết chéo. Định dạng cơ bản gồm thẻ urlset, mỗi url có loc chỉ đường dẫn. Khai báo trong robots.txt và gửi lên Google Search Console để theo dõi.",tech
Tại sao request bị chặn CORS khi gọi API từ trình duyệt?,"CORS là cơ chế bảo mật của trình duyệt: khi trang ở origin A gọi API ở origin B, trình duyệt yêu cầu server B trả header `Access-Control-Allow-Origin` cho phép. Thiếu header thì request bị chặn. Giải pháp: cấu hình server B thêm header này, hoặc proxy request qua server của bạn. Lưu ý CORS chỉ áp dụng cho trình duyệt, curl hay ứng dụng server không bị ràng buộc.",tech
