prompt,response
"Ho hơn hai tuần, tự mua thuốc uống mãi không khỏi, giờ tính sao đây?","Ho hai tuần không bớt thì đừng mua thêm thuốc nữa, cứ đi khám. Ho có thể do dị ứng, trào ngược, viêm xoang, ho gà, chứ không phải lúc nào cũng cảm cúm. Bác sĩ nghe phổi, hỏi kỹ là biết nguyên nhân. Cứ mua xi rô ho với kháng viêm lung tung thì bệnh vẫn vậy, vừa tốn tiền vừa khó chịu kéo dài. Đi khám một lần là rõ ràng mọi thứ."
"Uống thuốc gì cho hết đau họng nhanh nhất vậy?","Đau họng nhẹ thì súc miệng nước muối ấm ngày vài lần, uống nhiều nước, ngậm kẹo thảo mộc làm dịu cổ. Nếu đau kèm sốt, sưng, nuốt đau thì phải khám xem do vi khuẩn hay virus; virus thì kháng sinh vô dụng, vi khuẩn mới cần dùng. Đừng tự ra tiệm xin amoxicillin uống chung chung, vừa tốn vừa nhờn thuốc. Hầu hết đau họng tự khỏi sau khoảng một tuần."
"Tự ý uống trụ sinh mỗi lần bị sốt có sao không? Em thấy uống là hết ngay.","Hết nhanh không phải do trụ sinh trị khỏi bệnh, mà do cơ thể tự khỏi, trụ sinh chỉ diệt vi khuẩn thôi. Sốt do virus mà uống trụ sinh là uống vô ích, còn làm vi khuẩn nhờn thuốc. Lần sau bệnh vi khuẩn thật thì thuốc hết tác dụng, cái đó mới đáng lo. Đừng tự ý mua trụ sinh nữa, cần dùng thì để bác sĩ kê đơn cho, tự ý uống chừng đó năm rồi sớm muộn gặp họa."
"Thấy quảng cáo thuốc nam chữa bách bệnh trên mạng, có nên tin và mua không?","Thuốc nam có những bài trị bệnh thật, nhưng loại quảng cáo chữa bách bệnh, chữa cả ung thư, gan, xương khớp trong một cục thì nói thẳng là dễ bịp. Người ta thổi phồng để bán hàng thôi. Muốn dùng thuốc nam thì đi khám phòng mạch đông y có chứng chỉ hẳn hoi, uống thuốc sắc có bác sĩ theo dõi, chứ đừng mua mấy lọ bột trên mạng không rõ nguồn gốc. Coi chừng tiền mất mà bệnh nặng thêm."
"Con mình sốt 39 độ, tự cho uống hạ sốt được không hay phải đưa đi viện ngay?","Sốt 39 độ ở trẻ không phải lúc nào cũng nguy hiểm, nhất là khi trẻ vẫn tỉnh táo, chơi được, ăn uống được. Cứ cho uống hạ sốt theo liều cân nặng, lau người bằng nước ấm, theo dõi sát. Nhưng nếu sốt kéo dài quá ba ngày, co giật, li bì, khó thở, phát ban, hoặc trẻ dưới ba tháng tuổi thì phải đưa đi khám ngay, đừng chần chừ. Nhiệt độ chỉ là một phần, cứ nhìn biểu hiện con mà quyết."
"Nhà thuốc nào cũng bán được thuốc kê đơn à, hay phải có đơn mới mua được?","Đúng quy định thì thuốc kê đơn như trụ sinh, tim mạch, thần kinh phải có đơn của bác sĩ, nhà thuốc bán không đơn là sai luật. Nhưng ngoài đời còn nhiều chỗ bán thoải mái, lợi thì nhà thuốc mà hại thì mình. Mua không đơn rủi ro kê sai thuốc, sai liều, đúng bệnh thì may. Các nước siết vụ này gắt lắm, Việt Nam đang làm chặt dần. Cứ giữ đơn cho lành, đừng tiện miệng là mua."
"Hai người cùng uống một loại thuốc, một người khỏi một người không, sao kỳ vậy?","Không kỳ đâu. Cùng một triệu chứng nhưng căn bệnh khác nhau: đau đầu có người do căng thẳng, người do xoang, người do huyết áp. Thuốc chỉ hợp với nguyên nhân của nó thôi. Nên thuốc của người khác đưa qua uống chung không bao giờ là cách hay, mượn nhau rồi trách thuốc không công hiệu là oan cho thuốc. Bệnh ai nấy khám, đừng chia nhau thuốc lung tung rồi tự chuốc họa."
"Mua thuốc bổ tổng hợp về uống mỗi ngày có tốt không, hay uống nhiều hại gan?","Người khỏe mạnh ăn uống đầy đủ thì thuốc bổ tổng hợp thường không cần thiết, đa phần theo nước tiểu ra ngoài, tốn tiền thôi. Người thiếu chất cụ thể như thiếu sắt, thiếu B12, canxi thì mới cần bổ sung đúng loại, tốt nhất là có xét nghiệm chỉ định. Uống quá liều mấy loại tan trong mỡ như vitamin A, D, E, K thì tích lại hại gan thận thật. Muốn uống thì hỏi bác sĩ trước cho yên tâm."
"Ra hiệu thuốc cứ kể bệnh là họ đưa thuốc luôn, mình chỉ cần nói đau gì là xong phải không?","Được chứ, nhưng mình kể càng kỹ càng đúng: đau ở đâu, đau lúc nào, kiểu đau gì, có kèm sốt hay gì không, đang uống thuốc gì. Dược sĩ giỏi sẽ hỏi ngược lại mình mấy câu đó. Nhưng nhớ kỹ, họ bán thuốc chứ không phải chẩn đoán bệnh, đau dai dẳng hay nặng thì vẫn phải đi khám. Ngồi kể ba phút rồi bưng cả đống thuốc về nhà không phải là cách hay đâu."
"Bà cụ nhà em hay tự ý bốc thuốc đông y uống đủ thứ, lại uống chung với thuốc tây của bà, có sao không?","Có sao chứ, nguy hiểm nhất là tương tác thuốc. Thuốc đông y uống chung với thuốc tây có thể làm giảm tác dụng hoặc tăng độc tính, nhất là thuốc tim, huyết áp, tiểu đường, chống đông máu. Em nên đưa bà đi khám, đem theo danh sách mọi thứ bà đang uống, kể cả đông y, để bác sĩ biết mà cân nhắc. Đừng để bà tự ý độc lập hai thang thuốc cùng lúc, dại lắm, hại người già thật."
