"prompt","response"
"Lùi xe vào chuồng (đỗ xe song song) có mẹo nào không? Tôi hay bị lệch.","Mẹo lùi chuồng: căn mốc trước khi lùi, lùi thật chậm và nhìn gương luân phiên đều cả hai bên. Khi đuôi xe sắp vào, đánh lái về phía chuồng dứt khoát, thấy thân xe song song với vạch thì trả lái ngược về thẳng. Quan trọng nhất là nhìn gương liên tục và điều chỉnh nhỏ, đừng đánh lái ngoáy. Chậm một chút còn hơn lệch rồi sửa."
"Tôi hay bị chết máy khi khởi hành lên dốc. Làm sao để lên dốc êm?","Kỹ thuật kết hợp chân côn và ga: giữ chân phanh, nhả côn từ từ đến khi xe rung lên thì giữ nguyên, thêm ga vừa đủ, hạ phanh tay và nhả côn thêm một chút là xe bò lên êm. Đừng nhả côn vội hoặc thả phanh tay sớm vì xe sẽ tuột ngược. Cứ tập nhiều lần để thuộc điểm tiếp xúc của côn, hết cảnh chết máy khi lên dốc."
"Lái xe đường dài 500km có cần nghỉ giữa chừng không? Chuẩn bị gì?","Cần nghỉ sau mỗi 2 tiếng hoặc 200km, khoảng 15-20 phút để giãn cơ, uống nước và tỉnh táo. Trước khi đi hãy kiểm tra lốp, nước làm mát, dầu máy, phanh và đèn. Mang theo nước uống, đồ ăn nhẹ, sạc điện thoại và luôn giữ xăng trên nửa bình. Buồn ngủ là nguy hiểm nhất đường dài, cứ tấp xe nghỉ ngay khi mắt bắt đầu mỏi, đừng cố chạy nốt."
"Lái xe trời mưa to nhìn đường khó, tôi nên xử lý thế nào?","Khi mưa to hãy giảm tốc độ ngay, bật đèn cốt và gạt mưa, có đèn sương mù thì bật thêm. Giữ khoảng cách gấp đôi bình thường vì đường trơn làm quãng đường phanh dài hơn hẳn. Tránh phanh gấp và đánh lái đột ngột để không bị trượt nước. Nếu xe trượt nước, nhả ga từ từ, giữ thẳng vô lăng, đừng đạp phanh mạnh. Vào cua phải giảm tốc từ trước, không vào cua mà phanh."
"Lái xe ban đêm có lưu ý gì để an toàn?","Ban đêm tầm nhìn hạn chế nên bật đèn đầy đủ, dùng đèn cốt khi có xe ngược chiều và đèn pha khi đường vắng rồi chuyển về cốt khi gặp xe. Đi chậm hơn ban ngày vì người đi bộ, xe máy không đèn rất khó thấy. Đừng nhìn thẳng vào đèn xe ngược chiều để tránh bị chói tạm thời. Nếu thấy mệt, buồn ngủ, cứ tấp vào nơi an toàn nghỉ ngơi thay vì cố gắng."
"Lái xe qua đèo núi, đường cua gấp, có kinh nghiệm gì không?","Khi xuống đèo hãy về số thấp để dùng phanh động cơ, đừng rà phanh liên tục vì sẽ nóng và cháy phanh. Vào cua theo nguyên tắc chậm vào nhanh ra, giảm tốc trước khúc cua và không cắt cua sang làn ngược chiều. Bấm còi ở những khúc cua khuất tầm nhìn, giữ đúng làn của mình. Nếu thấy phanh mất ăn, về ngay số thấp nhất và tìm chỗ dừng an toàn."
"Lùi xe trong bãi đỗ đông người, tôi sợ đụng xe khác. Làm sao?","Lùi thật chậm, nhìn luân phiên cả ba gương và quay đầu qua vai để kiểm tra điểm mù. Nếu không chắc chắn thì cứ dừng lại quan sát, đụng xe còn tốn kém hơn nhiều. Hạ kính xuống để nghe được tiếng động, tiếng còi xung quanh. Khi chật quá, lùi từng chút một, đánh lái ngắn và sửa liên tục, hoặc nhờ người đứng canh phía sau."
"Tôi hay đạp nhầm chân ga khi gặp sự cố. Có cách nào khắc phục không?","Nguyên tắc cố định vị trí chân: chân phải luôn đặt lên chân phanh, chỉ chuyển sang ga khi cần tăng tốc rồi quay về ngay. Đi giày mỏng, đế phẳng, không đi giày cao gót hay dép lê vì mất cảm giác bàn đạp. Khi gặp sự cố, nguyên tắc là nhấc chân ra khỏi ga trước rồi mới tính đến phanh. Tập thành thói quen phản xạ thì sẽ hết đạp nhầm."
"Đang chạy 80km/h mà phanh gấp thì xe có bị nổ lốp hay lật không?","Không, phanh gấp ở 80km/h là bình thường nếu đạp đúng kỹ thuật. Đạp phanh mạnh và dứt khoát, giữ thẳng vô lăng, không đánh lái gấp. Xe có ABS sẽ tự nhồi phanh, xe không có ABS thì nhồi phanh thủ công để tránh bó cứng bánh trượt. Lật xe chủ yếu do đánh lái gấp kết hợp phanh chứ không riêng phanh. Vẫn nên giữ khoảng cách an toàn để ít phải phanh gấp."
"Lái xe số sàn, khi nào nên về số N? Dừng đèn đỏ có nên về N không?","Nên về N khi dừng hẳn ở đèn đỏ trên đường bằng phẳng để chân côn đỡ mỏi. Không nên về N khi đang lăn bánh hoặc xuống dốc vì mất phanh động cơ và phản ứng chậm khi cần tăng tốc gấp. Khi dừng ở chỗ dốc, hãy giữ chân phanh hoặc kéo phanh tay chứ đừng tin vào chân côn. Tóm lại: dừng hẳn thì về N, xe còn lăn bánh thì tuyệt đối không."
