prompt,response,domain
"Cài Windows 11 mới cho máy bàn, các bước cơ bản là gì?","Tải công cụ tạo USB từ trang Microsoft, chuẩn bị USB 8GB trở lên. Vào BIOS bật khởi động từ USB, chọn phân vùng cài Windows và format ổ cứng. Quá trình cài mất khoảng 20-40 phút tùy máy. Sau khi vào màn hình, nhớ cài driver chipset, card đồ họa và update Windows ngay. Sao lưu dữ liệu quan trọng trước khi format để tránh mất file.",tech
"Máy tính bật lên bị đứng ở màn hình đen, xử lý thế nào?","Ngắt nguồn, tháo pin nếu có, giữ nút nguồn 15 giây rồi bật lại. Nếu vẫn đen, thử rút hết thiết bị ngoài như USB, màn hình phụ. Khởi động vào Safe Mode để gỡ phần mềm vừa cài hoặc update driver gây xung đột. Nếu không vào được, dùng USB cài Windows chọn Sửa chữa khởi động. Lỗi này thường do driver màn hình hoặc cập nhật lỗi.",tech
"Làm sao để tăng tốc máy tính chạy chậm, cần cài thêm gì không?","Trước khi cài thêm phần mềm, kiểm tra xem RAM có đủ 8GB hay ổ cứng còn phải là HDD cũ không. Thay SSD là nâng cấp rõ rệt nhất, khởi động chỉ còn vài chục giây. Dọn ứng dụng khởi động cùng máy qua Task Manager, gỡ phần mềm không dùng. Tắt hiệu ứng hình ảnh không cần thiết và đảm bảo không có virus. Không nên cài các app tăng tốc bừa bãi vì chúng thường rác.",tech
Tôi nên chọn SSD hay HDD để nâng cấp máy cũ?,"Chọn SSD trừ khi bạn cần dung lượng cực lớn với ngân sách thấp. SSD mở máy, mở phần mềm nhanh gấp nhiều lần HDD, bền hơn vì không có bộ phận quay. HDD chỉ hợp khi lưu phim, dữ liệu số lượng lớn giá rẻ. Nếu đủ điều kiện, dùng SSD 256GB cài hệ điều hành và phần mềm, HDD để lưu dữ liệu là combo tiết kiệm và hiệu quả.",tech
"Ứng dụng báo lỗi thiếu DLL trên Windows, xử lý ra sao?","Lỗi thiếu DLL thường do gỡ phần mềm không sạch hoặc file bị virus xóa. Đừng tải file DLL riêng lẻ từ web vì dễ nhiễm mã độc. Nên cài lại bộ Visual C++ Redistributable hoặc chạy sfc /scannow trong Command Prompt quản trị để sửa file hệ thống. Nếu lỗi gắn với một phần mềm cụ thể, cài lại phần mềm đó là giải pháp sạch nhất.",tech
Phần mềm diệt virus nào tốt cho Windows ở Việt Nam?,"Windows Defender đi kèm sẵn đã đủ tốt cho người dùng phổ thông, miễn là luôn bật và cập nhật. Nếu muốn thêm lớp bảo vệ, có thể dùng bản miễn phí của Kaspersky hoặc Bitdefender nhưng không nên cài nhiều phần mềm diệt virus cùng lúc vì chúng xung đột nhau. Quan trọng nhất vẫn là thói quen không bấm link lạ và sao lưu dữ liệu định kỳ.",tech
"Đổi mật khẩu wifi nhà, các bước thực hiện thế nào?","Mở trình duyệt, gõ địa chỉ router thường là 192.168.1.1 hoặc 192.168.0.1, đăng nhập bằng tài khoản in trên vỏ máy. Vào mục Wireless hoặc Wifi, đổi tên mạng SSID nếu muốn và cài mật khẩu mới dài ít nhất 12 ký tự với WPA2 hoặc WPA3. Lưu lại rồi khởi động lại router. Đừng quên cập nhật mật khẩu cho các thiết bị đã kết nối trước đó.",tech
Cách tạo bản sao lưu dữ liệu trên Windows trước khi sửa máy?,"Dùng File History hoặc công cụ Sao lưu của Windows để lưu vào ổ ngoài. Nếu chỉ cần file quan trọng, kéo tài liệu, ảnh vào ổ USB hoặc Google Drive, OneDrive. Lên lịch sao lưu tự động hàng tuần để không quên. Với dữ liệu công việc quan trọng, nên áp dụng quy tắc 3-2-1: ba bản sao, hai loại thiết bị khác nhau, một bản ở nơi khác.",tech
"Máy tính bị treo thường xuyên, nguyên nhân và cách khắc phục?","Nguyên nhân thường gặp là RAM hỏng, nhiệt độ CPU quá cao do bụi, driver card đồ họa lỗi hoặc ổ cứng chết dần. Dùng Task Manager xem lỗi thường xảy ra khi mở ứng dụng nào. Kiểm tra nhiệt độ bằng HWiNFO, vệ sinh quạt tản nhiệt và thay keo tản nhiệt nếu quá nóng. Chạy kiểm tra RAM bằng Windows Memory Diagnostic và kiểm tra ổ cứng bằng CrystalDiskInfo để loại trừ nguyên nhân phần cứng.",tech
"Màn hình laptop bị mờ hoặc có vệt sáng, có sửa được không?","Có, tùy nguyên nhân. Nếu chỉ bụi bẩn, lau bằng khăn mềm và dung dịch chuyên dụng. Nếu có vệt sáng cố định thường là điểm chết hoặc panel lỗi, phải thay màn hình. Trước khi thay, kiểm tra xem có phải do driver card đồ họa không bằng cách khởi động an toàn. Chi phí thay màn hình laptop ở Việt Nam tùy loại, tham khảo 2-3 cửa hàng uy tín trước khi quyết định.",tech
