prompt,response,domain
"Tôi hay lo âu vì nghĩ mọi thứ trước khi ngủ, làm sao để đầu óc thả lỏng?","Cảm giác ấy rất quen, nhất là khi cả ngày bận thì tối mới kịp nghĩ. Thử đặt ra khoảng mười phút trước ngủ để viết hết những điều đang vướng ra giấy, viết xong coi như đã cất ra ngoài đầu. Hạn chế lướt điện thoại trong giường, thay bằng hít thở chậm sâu vài phút. Nếu lo âu kéo dài ảnh hưởng giấc ngủ nhiều tuần, đi khám tâm lý là chuyện bình thường, không phải yếu đuối.",casual
"Làm việc ngày nào cũng mệt, cuối tuần vẫn thấy không phục hồi, tôi nên hiểu thế nào?","Mệt kéo dài không chỉ là thiếu ngủ mà thường là kiệt sức tích luỹ cả về thể chất lẫn tinh thần. Thử dành cuối tuần thật sự nghỉ ngơi, không check tin nhắn công việc, ngủ đủ giấc và ra ngoài vận động nhẹ. Nếu mệt không thuyên giảm sau vài tuần thay đổi thói quen, nên đi khám sức khoẻ tổng quát để loại trừ nguyên nhân thể chất. Đừng ép bản thân làm việc chăm hơn khi cơ thể đang xin nghỉ.",casual
"Lương hằng tháng tôi cứ hết sạch, có cách nào tiết kiệm mà không thấy khổ sở không?","Bí quyết là tách tiền tiết kiệm ra trước khi tiêu, không đợi cuối tháng còn dư. Khi nhận lương, chuyển ngay một khoản cố định dù nhỏ vào tài khoản tiết kiệm riêng. Rồi mở app xem lại hai tuần chi gì nhiều nhất, thường thấy tiền chảy vào ăn uống ngoài và mua sắm lặt vặt. Cắt bớt một hai khoản không thiết yếu là đủ, không cần ép mình quá khắc khổ đến mức bỏ cuộc.",casual
"Mẹ tôi lớn tuổi nhưng cứ làm việc quên thân, tôi khuyên mãi không nghe, làm sao bây giờ?","Người lớn tuổi thường sợ làm phiền con nên cứ cố gắng tự lo, càng cấm càng khó nghe. Thử đổi cách tiếp cận: đừng ra lệnh mà giao cho mẹ vai trò được nhờ vả, ví dụ nhờ mẹ trông coi việc gì đó để bà thấy mình còn hữu dụng. Đồng thời chủ động lo những việc nặng, phân chia rõ ai làm gì. Nói chuyện nhẹ nhàng kiểu quan tâm thay vì trách móc sẽ khiến bà dễ mở lòng hơn.",casual
"Tôi muốn dậy sớm tập thể dục nhưng sáng nào cũng tắt báo thức ngủ tiếp, bí quyết gì đây?","Đừng dậy sớm ngay lập tức, điều chỉnh dần mỗi ngày mười lăm phút để cơ thể quen. Đêm hôm trước hãy ngủ đủ, vì thức khuya thì sáng dậy sớm chỉ là tự hành hạ. Đặt điện thoại xa giường để phải trả dậy tắt, và đừng cầm điện thoại lên lướt ngay sau khi thức dậy. Chọn bài tập nhẹ mình thích, tập được 5 phút cũng đáng hơn không làm gì. Giữ đều nhiều ngày liên tiếp là thói quen tự hình thành.",casual
"Đồng nghiệp giỏi hơn khiến tôi cảm thấy áp lực, thấy mình kém cỏi quá.","Ai cũng có lúc so sánh mình với người xung quanh, cảm giác đó là bình thường. Thay vì nhìn vào thành tích của họ để tự dằn vặt, hãy nhìn vào quá trình họ đã đi, thường thì họ cũng có lúc loay hoay như bạn. Mỗi người có con đường riêng, hôm nay bạn ở điểm này không có nghĩa là kém cỏi. Học hỏi điều hay từ đồng nghiệp, tập trung làm tốt công việc của mình, rồi tự nhiên bạn sẽ tiến bộ theo tốc độ của chính mình.",casual
"Dạo này tôi hay mất ngủ và dễ cáu, có phải cơ thể đang gửi tín hiệu gì không?","Rất có thể. Mất ngủ kéo dài làm cơ thể mệt, rồi dễ cáu là phản ứng tự nhiên khi không được nghỉ đủ. Hãy kiểm lại giờ ngủ, ánh sáng xanh từ màn hình buổi tối, và mức độ căng thẳng công việc gần đây. Thử tạo giờ đi ngủ cố định, tắt thiết bị một tiếng trước khi ngủ. Nếu tình trạng tiếp tục vài tuần, đi khám để loại trừ các nguyên nhân như thiếu máu hay rối loạn tuyến giáp. Sức khỏe thể chất và tinh thần gắn liền với nhau.",casual
"Sống ở thành phố lớn lâu rồi mà tôi vẫn thấy cô đơn dù có bạn bè, chuyện này có lạ không?","Không lạ đâu. Cô đơn không phải vì thiếu người quanh mình, mà vì thiếu sự kết nối thật sự về cảm xúc. Ở thành phố dễ có nhiều mối quan hệ xã giao nhưng ít chỗ để thật lòng trải lòng. Thử chủ động gọi cho một hai người bạn thân thiết, nói chuyện sâu hơn chuyện lệ thường. Tham gia nhóm có cùng sở thích cũng giúp gặp người hợp. Chủ động tìm kết nối sẽ giúp hơn là chờ người khác tới tìm mình.",casual
"Tôi hay ghen vì người yêu kết bạn với người khác giới, có bình thường không và tôi nên làm gì?","Một chút ghen là bình thường, nó cho thấy bạn quan tâm, nhưng nếu nó khiến bạn kiểm soát hoặc khó chịu mỗi lần thấy bạn ấy nói chuyện với ai thì cần xem lại. Ghen thường xuất phát từ thiếu an toàn hoặc từ những trải nghiệm cũ, ít khi vì hành động thật của người kia. Thử mở lời nói thẳng cảm giác của mình theo kiểu mình cảm thấy thế nào, không theo kiểu buộc tội. Hai người cùng thống nhất ranh giới hợp lý rồi tin tưởng nhau, tình cảm sẽ vững hơn.",casual
"Tôi biết uống nước nhiều là tốt nhưng cứ quên, làm sao tạo thói quen dễ nhớ?","Biến việc đó thành hành động gắn với thời điểm cố định trong ngày, ví dụ uống một ly ngay sau khi thức dậy, một ly trước mỗi bữa ăn. Đặt bình nước ở nơi dễ thấy như bàn làm việc hoặc đầu giường để mắt thấy là nhớ. Dùng bình có vạch chia giờ, hoặc đặt nhắc trên điện thoại vài lần. Vài tuần đầu là lúc dễ quên nhất, nhưng càng làm đều thì cơ thể càng tự ghi nhớ, sau đó không cần cố nữa.",casual
