"prompt","response"
"SSRF là gì vậy? Nghe mọi người nói nhiều mà em chưa hiểu rõ.","SSRF là Server-Side Request Forgery, lỗi khi server cho phép attacker chỉ định URL để server tự gọi tới. Nguy hiểm vì server thường nằm trong mạng nội bộ: đọc được metadata cloud, scan cổng nội bộ, truy cập service ẩn. Nói nôm na là attacker mượn tay server đi thám thính, và server nào cũng tin server."
"Làm sao để phòng chống SSRF khi mình code một web app?","Chặn ở tầng đầu vào: chỉ cho gọi tới danh sách domain và IP được duyệt trước (allowlist), cấm IP private, localhost, metadata 169.254.169.254. Phải validate lại sau khi resolve DNS vì attacker hay lợi dụng redirect và DNS rebinding. Không cần thiết thì đừng cho user nhập URL tự do."
"IDOR là lỗi gì mà dân bug bounty hay săn vậy?","IDOR là Insecure Direct Object Reference. Xảy ra khi app dùng ID (số hóa đơn, id user, mã đơn) trực tiếp trong URL hoặc API mà không kiểm tra người gọi có quyền với object đó. Đổi id=123 thành 124 là thấy hóa đơn người khác. Đây là lỗi authorization, không phải authentication."
"IDOR thường dễ gặp ở những đâu nhất?","Chỗ nào có object riêng của user mà gọi bằng ID tuần tự hoặc UUID đoán được: hồ sơ, hóa đơn, tin nhắn, file upload, API REST. Dễ gặp nhất là endpoint dạng /api/order/123 hay /download?file_id=... Cứ thấy ID trong URL là thử đổi và kiểm tra xem có kiểm tra quyền sở hữu không."
"Khi test IDOR trong bug bounty thì quy trình chuẩn là sao?","Tạo hai tài khoản A và B, dùng token của A gọi tới resource của B. Nhận được dữ liệu của B là confirm lỗi. Ghi rõ method, request, response trong report. Nhớ thử đổi method, dùng ID của user khác ở endpoint không có quyền, và kiểm tra cả phần admin. Chỉ test trong scope."
"CSRF là gì? Nghe bảo lỗi này đỡ nguy hiểm hơn xưa rồi?","CSRF là Cross-Site Request Forgery: attacker lừa trình duyệt nạn nhân tự gửi request tới site nạn nhân đang đăng nhập, ví dụ đổi mật khẩu, chuyển tiền mà nạn nhân không biết. Đỡ hơn nhờ SameSite cookie mặc định và token, nhưng vẫn còn trên API dùng cookie cũ và endpoint không kiểm tra Origin."
"Muốn chống CSRF cho API thì làm sao cho đúng?","Dùng synchronizer token cho form, set cookie SameSite=Strict hoặc Lax, kiểm tra header Origin và Referer ở server. Với API thì bắt buộc dùng header Authorization thay vì cookie, và đừng bao giờ tin việc kiểm tra CORS ở client vì nó chỉ là trình duyệt tự áp."
"LFI là gì vậy? Nghe giống đọc file bậy bạ trên server lắm.","LFI là Local File Inclusion, lỗi khi app include file dựa vào input của user không kiểm tra, ví dụ ?page=../../etc/passwd. Attacker đọc file nhạy cảm hoặc lợi dụng log injection, php filter để leo thang thành RCE. Phòng bằng whitelist tên file và chuẩn hóa đường dẫn trước khi include."
"LFI với RFI khác nhau chỗ nào?","LFI đọc file trên chính server, còn RFI là Remote File Inclusion, include file từ URL bên ngoài và thường dẫn thẳng tới RCE. RFI hiếm vì hầu hết PHP tắt allow_url_include, nhưng gặp được là cực nguy hiểm. Cả hai đều xuất phát từ việc không validate input của user."
"Race condition trong web là gì? Nghe lạ hoắc.","Race condition xảy ra khi nhiều request chạy cùng lúc trên cùng dữ liệu, gây TOCTOU (time-of-check to time-of-use). Ví dụ nạp gift card 100k rồi gửi 50 request song song để dùng 50 lần trước khi server trừ tiền. Test bằng tool gửi request đồng thời, report kèm bằng chứng chạy lặp lại."
