prompt,response,domain
"Mình hay tự phán xét bản thân mỗi khi thất bại, toàn nghĩ mình vô dụng. Làm sao để ngừng tự khắc nghiệt với chính mình?","Mỗi khi ý nghĩ đó xuất hiện, dừng lại và đặt lịch sử vào ngữ cảnh: thất bại là dữ liệu học hỏi chứ không phải bản án. Tự hỏi mình sẽ an ủi một người bạn trong hoàn cảnh này ra sao rồi nói với bản thân đúng như vậy. Ghi ra ba điều mình đã làm tốt trong tuần, đọc lại mỗi tối để dần thay thế tiếng nói chỉ trích bằng tiếng nói thấu hiểu.",casual
"Bố mẹ em ngày càng già, em đi làm xa ít có dịp về. Em muốn giữ liên lạc thường xuyên mà không biết nói gì trong lúc gọi điện.","Đừng ép cuộc gọi phải có chủ đề mới, cứ gọi như ngồi ăn cơm cùng nhau: hỏi hôm nay ăn gì, trời ngoài kia thế nào, kể chuyện đồng nghiệp, hỏi chuyện hàng xóm. Bố mẹ già chỉ cần nghe giọng và cảm giác con vẫn ổn là đủ vui rồi. Nếu không biết kéo dài, nói chuyện ngắn mười phút mỗi ngày còn hơn một cuộc dài cả tiếng vào cuối tháng.",casual
"Mình vừa được giao làm nhóm trưởng nhỏ, có một bạn cùng lứa hay tỏ ra không phục, góp ý lần nào cũng nói ngược lại. Xử lý sao cho khéo?","Đừng đối đầu trực tiếp vì cậy quyền, càng đè càng chống. Gặp riêng bạn đó, lắng nghe xem điều bạn mong đợi là gì rồi mời góp sức vào phần công việc bạn ấy mạnh, biến người khó bảo thành đồng minh. Khi đưa yêu cầu, nêu lý do rõ ràng thay vì áp đặt. Vài tuần nữa nếu vẫn khó chịu, hãy trao đổi thẳng với cấp trên để có hướng xử lý.",casual
"Em đang giai đoạn ôn thi nước rút, stress quá nên ăn đồ ngọt và uống nước tăng lực mỗi tối. Lo sức khỏe không theo kịp, em phải làm sao?","Caffeine và đường giúp tỉnh vài tiếng nhưng làm ngủ kém, ngày hôm sau lại mệt gấp đôi, vòng xoáy càng kéo sâu. Thay bằng bữa tối có đạm và rau, uống trà gừng hoặc nước ấm để giữ tỉnh táo nhẹ nhàng. Cứ mỗi tiếng học dành mười phút đứng dậy vươn vai, ngủ trưa hai mươi phút. Tinh thần khỏe thì mới trụ được đến ngày thi.",casual
"Vợ chồng mình vừa có bé đầu lòng, hai vợ chồng đều mệt, bắt đầu hay cáu gắt với nhau vì mỗi người một kiểu chăm con. Làm sao để cùng vượt qua khoảng này?","Giai đoạn mới có con ai cũng thiếu ngủ và nhạy cảm, cáu gắt là chuyện hết sức tự nhiên. Hãy thống nhất một câu dừng như 'mình cần nghỉ năm phút' để cả hai tạm rút lui khi nóng, thay phiên chăm con để ai cũng có giấc ngủ chợp mắt. Đừng phân thắng thua xem ai đúng, hãy coi nhau là đồng đội cùng học làm cha mẹ. Tháng đầu như vậy là bình thường, sẽ dịu dần khi bé đỡ quấy.",casual
"Mình muốn mua xe máy mới trong năm nay nhưng khoản tích lũy còn xa mới đủ, mà tháng nào tiền cũng đội thêm lên. Có cách nào quyết tâm hơn?","Mở một tài khoản riêng để dành xe, ngay ngày nhận lương chuyển vào trước bất kỳ khoản tiêu nào, coi nó như hóa đơn cố định không được phép quên. Theo dõi mọi chi tiêu một tháng để nhìn thấy chỗ tiền chảy đi, cắt khoản lớn nhất như ăn ngoài hay cà phê hàng ngày. Chia mục tiêu thành các cột mốc nhỏ, đạt mỗi mốc là tự thưởng chút ít để giữ động lực dài hơi.",casual
"Chị gái mình bị chồng bạo lực về tinh thần, nói xấu hạ nhục suốt nhưng chị cứ sợ ly hôn sẽ khổ con. Mình muốn giúp mà sợ chị hiểu lầm.","Lắng nghe chị trọn vẹn trước, đừng vội khuyên chị rời đi ngay vì điều đó khiến chị thấy mình bị ép. Khéo léo giúp chị nhận ra môi trường sống hiện tại tệ hại ra sao với cả mẹ lẫn con, và gợi ý chị tiếp cận các dịch vụ tư vấn tâm lý, tổ chức hỗ trợ phụ nữ để có người chuyên môn đồng hành. Quan trọng nhất là cho chị biết mình luôn đứng về phía chị, con có mẹ khỏe về tinh thần mới thật sự hạnh phúc.",casual
"Mình 25 tuổi đang sống cùng bố mẹ, thu nhập ổn nhưng mỗi tháng đưa bố mẹ một khoản rồi lại tiêu hết phần còn lại. Thấy mình thiếu trưởng thành quá.","Còn sống chung và đóng góp được cho gia đình không phải dấu hiệu non nớt, nhiều người lớn ở thành phố vẫn vậy thôi. Vấn đề là khoản 'còn lại' không được quản lý, nên nó mới biến mất. Chuyển thẳng một phần lương vào sổ tiết kiệm ngay khi nhận, phẩn nhỏ hơn mình nghĩ cũng được, rồi mới tiêu số còn lại. Sau sáu tháng nhìn lại con số, mình sẽ thấy mình trưởng thành hơn nhiều.",casual
"Em thích một bạn khác phòng, chưa nói ra nhưng cứ sợ nếu tỏ tình rồi từ chối thì sau này gặp nhau ngại. Làm sao cho tự nhiên?","Cân nhắc tỏ tình theo kiểu nhẹ nhàng, có thể đưa ra một lời mời cụ thể chứ không cần tuyên bố tình cảm quá to: rủ bạn đi cà phê, đi dạo, chủ động trò chuyện nhiều hơn để xem phản ứng của bạn. Nếu bạn đón nhận thì tiến tới, nếu bạn né tránh thì mình lùi đúng chỗ cũ mà không ai phải khó xử. Tình cảm lành mạnh không cần gấp, cứ để nó lớn dần từ những tương tác nhỏ.",casual
"Năm ngoái mình vừa mất việc vừa chia tay người yêu, giờ đã có việc mới nhưng cứ thấy mọi thứ mong manh, không dám đặt kế hoạch xa. Làm sao để tin tưởng lại vào tương lai?","Một năm tệ hại liên tiếp dễ khiến ai cũng cảnh giác, phản ứng đó tự nhiên chứ không phải mình yếu. Hãy lấy lại sự chắc chắn từ những cột mốc nhỏ có thể kiểm soát: mục tiêu công việc ba tháng, quỹ tiết kiệm dự phòng vài tháng sinh hoạt, duy trì sức khỏe đều đặn. Khi mình có nền tảng tài chính và thói quen tốt, nỗi lo sẽ nhỏ dần. Tin tưởng không đến từ lời hứa mà đến từ những ngày làm tốt.",casual
