prompt,response,domain
"Mình hay thấy bồn chồn, hồi hộp vô cớ vào buổi tối trước khi ngủ. Có cách nào để thả lỏng hơn không?","Cảm giác đó rất phổ biến, thường do một ngày căng thẳng chưa kịp giải tỏa. Bạn thử đặt điện thoại xa giường, tắm nước ấm rồi làm vài động tác duỗi nhẹ trước khi lên giường. Hít thở chậm theo kiểu 4 giây hít vào, 6 giây thở ra cũng giúp hệ thần kinh dịu xuống. Nếu tình trạng kéo dài nhiều tuần, đi khám để loại trừ các nguyên nhân sức khỏe.",casual
"Muốn chia tay trong êm đẹp, không giận hờn lẫn nhau thì nên nói chuyện như thế nào?","Chọn lúc cả hai thật sự rảnh và bình tĩnh, nói chuyện riêng tư ở nơi yên tĩnh. Mở đầu bằng việc biết ơn khoảng thời gian đã qua, rồi nhẹ nhàng nói rõ mong muốn đi hướng khác, không đổ lỗi hay liệt kê khuyết điểm của đối phương. Lắng nghe người kia chia sẻ, tránh nói những lời cay nghiệt. Kết thúc bằng lời chúc tốt đẹp là cách giữ lại sự tôn trọng cho cả hai.",casual
Ngủ trễ thường xuyên ảnh hưởng thế nào đến sức khỏe và làm sao để tập ngủ sớm?,"Thức khuya kéo dài dễ rối loạn nhịp sinh học, giảm trí nhớ, tăng nguy cơ mệt mỏi, huyết áp và rối loạn chuyển hóa. Để ngủ sớm, bạn nên cố định giờ đi ngủ kể cả cuối tuần, giảm ánh sáng xanh từ điện thoại trước khi ngủ, tránh cà phê sau buổi trưa. Buổi tối ăn nhẹ, không quá no, làm việc nặng sớm hẳn ra. Kiên trì hai tuần là chu kỳ ngủ bắt đầu ổn định lại.",casual
Cha mẹ lúc nào cũng đem mình ra so sánh với con nhà người ta khiến mình khó chịu. Xử lý sao?,"Hãy bình tĩnh xem đó là cách cha mẹ thể hiện sự quan tâm, dù hơi vụng về. Bạn có thể chủ động nói ra thành quả của mình để họ thấy rõ hơn, đồng thời nhẹ nhàng trao đổi rằng lời so sánh làm bạn tổn thương. Đặt ra mục tiêu tự thân thay vì chạy theo kỳ vọng của người khác, vì ai cũng có hành trình riêng. Theo thời gian, sự trưởng thành của bạn sẽ là câu trả lời thuyết phục nhất.",casual
"Dạo gần đây mình chán công việc hiện tại, nhưng không biết nên nghỉ hay cố gắng tiếp. Làm sao để quyết định?","Trước khi quyết định, hãy tách bạch đang chán vì điều gì: công việc lặp lại, môi trường, hay áp lực nhất thời. Liệt kê điều bạn muốn và không muốn giữ ở công việc hiện tại, rồi thử trao đổi với cấp trên về việc đổi nhiệm vụ hoặc học thêm kỹ năng mới. Xin nghỉ phép vài ngày để nghỉ ngơi rồi nhìn lại. Nếu sau đó cảm thấy hết động lực rõ rệt, chuẩn bị kế hoạch tài chính và tìm việc mới trước khi nghỉ.",casual
"Mình mới đi làm và muốn bắt đầu tiết kiệm, nên làm từ đâu dễ nhất?","Bắt đầu từ việc ghi lại chi tiêu trong một tháng để biết tiền đi đâu. Áp dụng quy tắc 50/30/20: dành 50% cho nhu cầu thiết yếu, 30% cho mong muốn, 20% chuyển vào tài khoản tiết kiệm ngay khi nhận lương. Mở tài khoản tiết kiệm riêng hoặc gói tích lũy tự động để không tiêu lẹm. Tránh mua sắm theo cảm hứng bằng cách chờ 24 giờ trước khi mua đồ không cần thiết.",casual
"Cuối tuần ở nhà một mình mà không biết làm gì cho đỡ chán, bạn có gợi ý gì?","Biến cuối tuần thành thời gian cho bản thân: dọn dẹp lại góc nhỏ, đọc cuốn sách ham dở, tập nấu một món mới, hoặc ra công viên gần nhà đi bộ vài vòng. Bạn có thể rủ bạn bè chơi game online, xem phim, hay thử ghi nhật ký. Cần nạp năng lượng thì ngủ một giấc ngon, sau đó làm việc mình thích. Ở một mình không đồng nghĩa với buồn chán, miễn là có hoạt động làm mình thấy vui.",casual
"Mình rất sợ nói chuyện trước đám đông, có cách nào tập dần cho bớt run không?","Bắt đầu bằng tập nói trước gương, rồi ghi âm lại để nghe tự đánh giá. Sau đó chuyển sang nói trước nhóm nhỏ bạn bè hoặc đồng nghiệp thân thiết trước khi đứng trước đông người. Chuẩn bị kỹ ý chính thay vì học thuộc lòng, tập trung vào thông điệp muốn truyền đạt thay vì lo lắng bị phán xét. Hít thở sâu vài lần trước khi bắt đầu cũng giúp giảm run đáng kể. Càng thực hành thường xuyên, sự tự tin càng tăng.",casual
"Ăn uống thất thường, bữa no bữa đói thì ảnh hưởng đến dạ dày như thế nào?","Việc ăn không đúng giờ làm dạ dày tiết axit không theo nhịp, dễ bị đau, khó tiêu, đầy hơi và viêm loét về lâu dài. Bạn nên ăn ba bữa chính đúng giờ, xen kẽ bữa nhẹ nếu khoảng cách giữa các bữa quá dài. Hạn chế đồ chiên rán, cay nóng và cà phê lúc đói. Uống đủ nước, nhai chậm và không ăn quá no trước khi ngủ. Nếu đau dai dẳng, đi nội soi dạ dày để kiểm tra sớm.",casual
Mình hay cáu gắt với bạn cùng phòng vì những chuyện vặt. Muốn hòa giải thì phải bắt đầu từ đâu?,"Điều quan trọng là bắt chuyện khi cả hai đang bình tĩnh, không phải lúc cơn giận còn nóng. Nói về cảm xúc của mình bằng câu bắt đầu với tôi, ví dụ tôi thấy khó chịu khi phòng bừa bộn thay vì trách bạn vô trách nhiệm. Nghe người kia phản hồi và thống nhất lại vài quy tắc chung về vệ sinh, giờ giấc, tiếng ồn. Ai cũng có thói quen riêng nên cần sự nhượng bộ hai chiều, vài tuần sau mối quan hệ thường ấm lại.",casual
