prompt,response,domain
"Công việc hiện tại nhàm chán, ngày nào cũng lặp đi lặp lại, tôi muốn thay đổi cuộc đời.","Cảm giác bí bách này là thông điệp từ bên trong muốn bạn thay đổi, đừng gạt đi. Trước khi nhảy việc hãy tự hỏi muốn đổi ngành hay đổi môi trường, muốn học thêm kỹ năng gì. Dành thời gian cuối tuần tìm hiểu, đăng ký lớp học, nói chuyện với người làm nghề mình thích. Thay đổi lớn bắt đầu từ hành động nhỏ mà kiên trì, chứ không phải nóng vội bỏ việc rồi mới nghĩ tiếp.",casual
"Tôi nghiện dậy muộn, sáng nào cũng chật vật, làm sao rèn được thói quen dậy sớm?","Dậy sớm không bắt đầu từ cái đồng hồ báo thức mà từ giờ đi ngủ. Đặt giờ ngủ cố định trước đó 8 tiếng, tắt màn hình 30 phút trước. Buổi sáng đừng bấm 'thêm 5 phút', hãy đặt báo thức xa giường, khi dậy bật đèn, uống nước lọc rồi ra ngoài ít phút. Gắn việc dậy sớm với một việc mình vui như cà phê sáng hay chạy bộ, có động lực thì dậy càng dễ.",casual
"Đám cưới của tôi sắp tới mà danh sách khách mời phình to quá, cắt bớt thế nào?","Khách mời phình to thường vì đặt ưu tiên cho 'người ta mời mình nên mình phải mời lại' mà quên điều quan trọng nhất là người gắn bó với hai bạn. Hãy chia ba nhóm: người thân thiết bắt buộc, bạn bè thân và họ hàng, còn lại cân nhắc. Nếu cảm thấy nên giữ lịch sự với một số người, bạn có thể mời tiệc thân tình nhỏ riêng. Đám cưới quý hơn là to, sự ấm cúng có giá trị riêng.",casual
"Bạn học cũ toàn người giỏi, tôi thấy mình hèn kém, rụt rè trong các cuộc họp lớp.","Bạn so mình với cả một đoàn thể toàn những người đang ở đỉnh cao sự nghiệp của họ, mình thua là chuyện bình thường. Nhưng mỗi người đều có một hành trình riêng, có bạn giàu vì kiếm tiền, bạn em vì gia đình, bạn hạnh phúc vì nội tâm. Khi vào cuộc họp hãy tò mò hỏi chuyện người khác và kể về điều mình tự hào, kể cả là một gia đình đầm ấm hay một sở thích hay. Đời đâu chỉ đo bằng nghề nghiệp.",casual
"Tôi lấy chồng được 2 năm, mẹ chồng hay trách tôi chuyện nọ chuyện kia, mệt lắm.","Mẹ chồng nàng dâu khó gần là tình huống nhiều người biết, nhưng thêu điều chỉnh được nếu không leo thang. Hãy để chồng làm cầu nối, nhờ anh ấy trao đổi nhẹ nhàng và nói rõ ranh giới về cách giáo dục con và quản lý nhà cửa. Với mẹ, bạn có thể cư xử lễ phép chu đáo dù cảm xúc không dễ chịu, đừng gom vào người. Nếu tình hình nghiêm trọng, cùng chồng thiết lập quy tắc riêng cho gia đình nhỏ, chăm sóc sức khỏe tâm lý của mình là trên hết.",casual
"Làm việc máy tính nhiều tôi bị đau vai gáy, mỗi chiều ê ẩm không chịu nổi.","Đau vai gáy của dân văn phòng đến từ tư thế ngồi lâu và căng cơ. Chỉnh ghế vào bàn cho khuỷu tay vuông góc, màn hình ngang tầm mắt. Cứ 45 phút đứng lên xoay vai, duỗi cổ nhẹ theo hướng trái phải. Buổi tối chườm ấm vai gáy 15 phút giúp cơ giãn. Nếu cơn đau lan xuống tay hay tê bì thì sớm đi khám, tránh cố chịu rồi nặng thêm.",casual
"Cuối tuần tôi một mình ở trọ, chán nản không biết tìm niềm vui ở đâu.","Cuối tuần một mình không phải là hình phạt mà là không gian để nuôi dưỡng lại mình. Đặt kế hoạch nhỏ như đi chợ nấu món mới, đi bộ quanh hồ, đọc một cuốn sách, xem phim ăn cùng đồ ăn ngon. Thử tham gia một lớp học cuối tuần hoặc hội nhóm thể thao, tình bạn dễ nảy sinh chỗ có hoạt động chung. Cô đơn có thể là người bạn tốt nếu bạn biết mời nó ngồi xuống trò chuyện thay vì lẩn tránh.",casual
"Tôi hay thức khuya học bài, hiệu quả chẳng tăng mà sáng hôm sau ngủ quên.","Học khuya làm não khó ghi nhớ chứ không giúp ích nhiều, bạn đang đánh đổi giấc ngủ lấy sự cắm đầu. Hãy xem lại lịch học, chuyển khối học nặng sang buổi sáng hoặc chiều sớm khi tỉnh táo. Buổi tối chỉ cần ôn nhẹ và đi ngủ đúng giờ. Ngủ đủ làm trí nhớ và sự tập trung cải thiện hẳn, thi cử cần một bộ não khỏe hơn là một cuốn vở cày đêm.",casual
"Tôi bị ban lãnh đạo khích bác trước mặt mọi người, tự ái và buồn lắm.","Bị hạ nhục trước đám đông là một vết thương thật, cảm xúc tổn thương là hoàn toàn chính đáng. Đừng phản ứng ngay lúc nóng vì dễ làm hỏng chuyện. Sau khi bình tĩnh, nếu thấy cần thì đề nghị một cuộc gặp riêng nói rõ cảm xúc và sự việc một cách tôn trọng. Ghi nhận lại sự việc để có cơ sở nếu cần. Còn về bản thân, đừng để một lời nói nặng kéo down giá trị của bạn mà mình đang xây.",casual
Tôi muốn tập yoga nhưng sợ không dẻo và dốt tiếng Anh trong hướng dẫn.,"Yoga không phân biệt người dẻo hay cứng, mới tập thì chậm và đúng hơi thở là chính, không cần ép cơ thể. Chọn lớp tiếng Việt hoặc kênh YouTube Việt để dễ theo, hoặc nhẩm theo động tác mà không cần đọc hiểu hết từ. Kiếm thầm chiếc thảm và tập 15 phút hàng ngày, sau vài tuần sẽ thấy dẻo rõ. Ai cũng từng là người cứng đơ mà, cứ thử đi rồi sẽ vui.",casual
