prompt,response,domain
"Mình mới tập viết test cho code Python, nhưng thấy mấy khái niệm mock, patch khó hiểu quá. Giải thích đơn giản giúp mình.","Mock là tạo ra một đối tượng giả thay cho phần phụ thuộc thật như kết nối database hoặc API bên ngoài, để test hàm mình viết mà không chạm tới hệ thống thật. Patch trong unittest dùng để tạm thay thế một hàm trong ngữ cảnh test. Ví dụ khi test hàm gửi mail, bạn patch hàm sendmail để chỉ kiểm tra đối số truyền vào, không gửi thật. Nhờ vậy test chạy nhanh, ổn định và không phụ thuộc môi trường ngoài.",tech
"Tại sao nên dùng hàm lambda trong Python, và khi nào thì không nên dùng?","Lambda là hàm ẩn danh một dòng, tiện dùng khi truyền hàm ngắn vào như key trong sorted hoặc filter, map: sorted(list, key=lambda x: x['price']). Không nên dùng khi logic phức tạp hơn một biểu thức, vì đọc sẽ khó và không đặt tên nghĩa. Khi đó hãy viết hàm def bình thường có tên rõ nghĩa. Quy tắc chung: lambda hợp lý khi đoạn logic đơn giản và chỉ xuất hiện đúng một chỗ.",tech
"Mình nghe nói model AI bị 'suy nghĩ lung tung' khi nhiễu dữ liệu, hallucination với overfitting khác nhau chỗ nào?","Overfitting là chuyện xảy ra ở lúc huấn luyện: mô hình nhớ quá khớp dữ liệu mẫu nên dự đoán kém trên dữ liệu mới, giống học thuộc lòng mà không hiểu bản chất. Hallucination là chuyện lúc suy luận: mô hình tạo ra nội dung bịa đặt nhưng trình bày trôi chảy như thật, thường xảy ra khi gặp câu hỏi ngoài phạm vi hiểu biết. Hai hiện tượng khác nhau về giai đoạn và nguyên nhân, nhưng đều do mô hình không thực sự nắm được sự thật.",tech
"Dữ liệu trong bảng tăng lên cả triệu dòng khiến truy vấn chậm hẳn. Nên ưu tiên thêm index, chia bảng hay nâng cấp máy chủ trước?","Thêm index là cách nhanh và rẻ nhất, hãy làm trước: xem explain query xem cột nào hay dùng trong WHERE, JOIN, ORDER BY rồi đánh index cho đúng, hiệu quả thường rõ rệt ngay. Nâng cấp máy chủ chỉ giúp phần cứng xử lý nhanh hơn chứ không sửa được câu query chậm. Chia bảng hay partition nên tính sau khi index chưa đủ, vì phức tạp code và bảo trì hơn. Nhớ theo dõi hiệu năng sau mỗi thay đổi chứ đừng làm hết cùng lúc.",tech
"Trong git, lỡ commit nhầm một file có chứa thông tin nhạy cảm nhưng chưa đẩy lên remote. Xử lý sao cho gọn?","Vì chưa đẩy lên remote, lịch sử chỉ nằm ở máy mình nên xử lý rất đơn giản. Nếu commit vừa rồi, dùng git reset --soft HEAD~1 để gỡ commit nhưng giữ thay đổi, bỏ file nhạy cảm ra rồi commit lại. Nếu muốn xóa khỏi mọi commit, cài git-filter-repo hoặc dùng 'git filter-branch' để lọc lại toàn bộ lịch sử. Rồi đổi mật khẩu, khóa API bị lộ ngay lập tức vì chúng vẫn có thể đã kịp nằm trong log nhánh khác hay cache.",tech
Web app của mình chạy toàn bộ bằng một framework duy nhất trên một server. Muốn chuyển sang kiến trúc microservice thì bắt đầu từ đâu?,"Đừng chia nhỏ hàng loạt cùng lúc, hãy đi từng bước để an toàn. Bắt đầu bằng việc tách phần có rủi ro thấp và ranh giới rõ ràng như module đăng nhập, thanh toán ra một service nhỏ, dựng API gateway để định tuyến. Chuẩn bị sẵn hạ tầng quan sát như log tập trung, metric và tracing trước khi chia, nếu không gỡ lỗi sẽ rất đau đầu. Giữ database dùng chung trong giai đoạn đầu rồi mới tách từ từ để giảm rủi ro mất nhất quán.",tech
Làm sao để nhận biết một trang web hay email đang cố lừa mình chuyển khoản hay nhập mật khẩu?,"Soi kỹ địa chỉ trang: tên miền viết sai chính tả kiểu thay chữ l thành chữ 1, giao thức không phải HTTPS khi nhập thông tin, khoảng trắng hoặc ký tự lạ trong URL. Email lừa đảo thường gây áp lực thời gian, tự xưng là cơ quan nhà nước hay ngân hàng, yêu cầu chuyển tiền gấp hoặc nhấn link để 'tránh khóa tài khoản'. Đừng bao giờ nhập mật khẩu hay mã OTP theo link từ email. Khi nghi ngờ, mở trình duyệt gõ địa chỉ chính thức, gọi tổng đài để xác minh.",tech
"Máy laptop của mình bị rơi nhưng vẫn mở được, chỉ thấy có đốm sáng lạ ở góc màn hình và tiếng quạt to. Có nguy hiểm không?","Đốm sáng bất thường có thể là màn hình bị tổn thương, còn quạt chạy to kèm rung bất thường nghi ngờ ổ cứng cơ hoặc linh kiện bị lệch sau cú va đập. Trước tiên sao lưu ngay dữ liệu quan trọng ra ổ ngoài hoặc cloud, đó là ưu tiên số một. Nếu dùng SSD thì rủi ro mất dữ liệu ít hơn nhiều so với HDD. Mang đến trung tâm sửa chữa uy tín kiểm tra phần cứng, đừng tự mở máy nếu không rành vì dễ làm mất bảo hành.",tech
Em muốn tự học lập trình web để có thể xin việc nhưng không biết lộ trình nào hợp lý cho người bắt đầu từ số không.,"Khóa chắc nền tảng trước: HTML, CSS rồi JavaScript, xây vài trang tĩnh cho quen tay. Sau đó học một framework frontend và một ngôn ngữ backend như Node hoặc Python, hiểu cách làm API và kết nối cơ sở dữ liệu. Đừng đọc lý thuyết suông, hãy làm ít nhất hai dự án hoàn chỉnh như trang quản lý chi tiêu hay web bán hàng nhỏ rồi đẩy lên GitHub để kèm hồ sơ xin việc. Lộ trình thực tế kéo dài khoảng sáu đến chín tháng nếu học đều đặn.",tech
Điện thoại và máy tính kết nối cùng router nhưng sao mình thấy một số thiết bị không theo kịp tốc độ mạng công ty đang gói?,"Tốc độ thực tế phụ thuộc nhiều yếu tố chứ không chỉ gói cước nhà mạng. Router là nút cổ chai: model quá cũ hoặc xử lý kém sẽ không đạt tốc độ gói, wifi càng xa hay xuyên tường thì tín hiệu càng yếu. Thiết bị cũ có chuẩn wifi thấp cũng giới hạn tốc độ giao tiếp, bên cạnh đó nhiều máy cùng tải làm nghẽn băng thông. Dùng cáp LAN để đo lại xem nhanh hơn không, để xác định vấn đề nằm ở wifi hay thiết bị.",tech
