prompt,response,domain
"Tôi hay thấy lo lắng mỗi khi trời tối, nhất là trước khi ngủ, có cách nào bình tĩnh hơn không?","Cảm giác đó rất phổ biến, khi trời tối não thường đẩy suy nghĩ vào những hướng tiêu cực hơn ban ngày. Hãy thử viết hết những điều đang bận tâm ra giấy trước khi ngủ để đầu óc nhẹ bớt, hít thở chậm theo nhịp bốn giây hít vào bốn giây thở ra, và giảm ánh sáng xanh từ điện thoại. Nếu kéo dài ảnh hưởng giấc ngủ, nên nói chuyện với chuyên gia tâm lý.",casual
"Làm sao để nói lời chia tay với người yêu một cách lịch sự, không làm tổn thương nhau?","Chọn nơi riêng tư, thời điểm cả hai đều ổn định cảm xúc, nói thẳng mong muốn của mình bằng lời 'tôi' thay vì đổ lỗi cho đối phương. Tránh tin nhắn hay biến mất đột ngột, hãy trả lời câu hỏi một cách nhẹ nhàng nhưng kiên định. Cảm ơn những kỷ niệm đã có và để nhau ra đi với sự tôn trọng, dù buồn cũng không nên gây thêm vết thương lòng.",casual
"Tôi dạo này mất ngủ thường xuyên vì áp lực công việc, ăn gì hay uống gì giúp ngủ ngon hơn?","Hạn chế cà phê và trà sau buổi chiều, tránh ăn quá no gần giờ ngủ. Một ly sữa ấm, cháo yến mạch hay vài hạt hạnh nhân trước khi ngủ có thể giúp cơ thể thư giãn. Ngoài ăn uống, hãy tập thói quen giờ ngủ cố định, tắt thiết bị điện tử trước ngủ một tiếng. Nếu mất ngủ kéo dài trên hai tuần, nên đi khám để loại trừ nguyên nhân sức khỏe.",casual
"Bố mẹ tôi không đồng ý cho tôi chuyển ra ở riêng dù tôi đã 25 tuổi, tôi nên làm sao?","Việc ở riêng là quyết định trưởng thành và hợp lý ở tuổi 25, nhưng bố mẹ lo lắng thường xuất phát từ sự yêu thương. Hãy ngồi xuống trình bày kế hoạch cụ thể: chỗ ở, tài chính, lộ trình ổn định để họ thấy bạn tự chủ được. Dần dần đề nghị thử ở riêng một thời gian ngắn, vừa chứng minh năng lực vừa giữ sợi dây liên hệ gia đình. Đừng cắt đứt quan hệ chỉ vì khác quan điểm.",casual
"Tôi cảm thấy mệt mỏi vì đồng nghiệp hay đùa quá trớn nhưng không dám phản ứng, phải làm sao?","Bạn có quyền được tôn trọng nơi làm việc, sự im lặng của bạn có thể bị hiểu thành đồng ý. Hãy nói chuyện riêng với người đó một cách bình tĩnh, cho biết câu đùa nào khiến bạn khó chịu và đề nghị dừng lại. Nếu tình trạng lặp lại, ghi nhận lại sự việc và trao đổi với quản lý hoặc phòng nhân sự. Giữ thái độ chuyên nghiệp, nhẹ nhàng nhưng rõ ràng là cách vừa bảo vệ mình vừa không làm căng thẳng môi trường.",casual
"Tôi mới đi làm lương tháng đầu 9 triệu, chia tiền thế nào cho hợp lý để không hết ngay?","Một cách chia phổ biến là 50% cho chi tiêu thiết yếu như ăn ở, 30% cho nhu cầu cá nhân, 20% tiết kiệm. Với thu nhập 9 triệu, hãy ưu tiên quỹ khẩn cấp khoảng ba tháng chi phí trước khi nghĩ đến đầu tư. Theo dõi chi tiêu bằng ứng dụng hoặc sổ tay một tháng để biết tiền đi đâu, rồi cắt bớt khoản không cần thiết. Nguyên tắc là trả mình trước mỗi khi chi tiêu.",casual
"Sau khi bị sếp chê trước mặt mọi người, tôi thấy xấu hổ và mất động lực làm việc, phải vực dậy thế nào?","Cảm giác xấu hổ khi bị chê công khai là phản ứng tự nhiên của con người, ai cũng từng trải qua. Hãy cho mình một chút thời gian để cảm xúc nguôi, rồi tách riêng phần công việc cần sửa ra khỏi chuyện thể diện. Chủ động gặp sếp hỏi cách cải thiện cụ thể cũng là cách gây ấn tượng tích cực. Việc bạn bị góp ý không định nghĩa giá trị con người bạn, hãy để kết quả sau đó tự nói lên điều đó.",casual
"Tôi thường tự ti vì giọng nói của mình, có nên tập nói để tự tin hơn khi giao tiếp?","Giọng nói nào cũng có nét riêng, sự tự tin đến từ cách bạn truyền đạt chứ không phải âm sắc đẹp xấu. Hãy tập nói chậm rãi, rõ ràng, nhấn nhá đúng chỗ, luyện trước gương hoặc thu âm nghe lại để tự điều chỉnh. Đọc to các bài văn, bản tin mỗi ngày mười lăm phút giúp quen hơi và giảm run. Quan trọng nhất là tin rằng người nghe chú ý nội dung bạn nói hơn là giọng của bạn.",casual
"Mẹ tôi thường so sánh tôi với con nhà người ta, nghe nhiều thấy chán và tự ti, làm sao đây?","Chuyện bị so sánh gần như là đặc sản của nhiều gia đình Việt, mẹ bạn thường không có ý chê bai mà muốn bạn tốt hơn theo cách nhìn của bà. Hãy thử nói nhẹ nhàng: con thích nghe mẹ khen con hơn là so sánh, hoặc khéo kể điểm mạnh của mình. Quan trọng là bạn tự biết giá trị của bản thân, đặt mục tiêu của riêng mình thay vì chạy theo thước đo của người khác, dần dần mẹ sẽ thấy sự trưởng thành của bạn.",casual
"Sáng nào tôi cũng thấy chán nản khi phải đi làm dù công việc cũng ổn, tôi có bị làm sao không?","Bạn không bị làm sao cả, cảm giác nặng nề mỗi sáng là dấu hiệu cho thấy công việc đang thiếu yếu tố khiến bạn thấy hứng thú, dù mọi thứ nhìn ngoài có vẻ ổn. Thử tìm lại điều gì đó ý nghĩa trong ngày: một việc làm tốt, một mối quan hệ đáng quý, hay kỹ năng mới để học. Nếu cảm giác kéo dài nhiều tháng kèm kiệt sức, thiếu tập trung, hãy cân nhắc nói chuyện với chuyên gia và xem lại định hướng công việc lâu dài.",casual
