"prompt","response"
"Muốn học recon/OSINT cho tử tế thì bắt đầu bằng gì?","Recon là nửa trận đánh. Bắt đầu passive: Google dork, tra whois, DNS (crt.sh liệt kê subdomain qua certificate), trang lưu trữ cũ như Wayback Machine. Rồi mới active: subdomain enum, scan port bằng nmap khi được phép. OSINT là khai thác nguồn công khai — mạng xã hội, trang bị bỏ quên, metadata file. Rèn thói quen ghi chép: thông tin nào cũng có thể là mảnh ghép."
"Học bảo mật mà không rành Linux có ổn không?","Không ổn đâu. Công cụ bảo mật 90% chạy trên Linux, máy chủ cũng vậy. Ít nhất phải: di chuyển file, quản lý quyền (chmod, chown), cài package, xem log, viết script bash/Python nhỏ. Cài Ubuntu hay Kali trên máy ảo, dùng hằng ngày cho mọi thứ — duyệt web, code, học. Càng dùng nhiều càng quen, đừng học lệnh bằng cách nhồi nhét."
"Nghe nói làm bảo mật cần 'tư duy hacker', nó là gì vậy?","Là cách nhìn mọi thứ như hệ thống cần phá: app này tin tưởng điều gì? Input nào chưa được kiểm tra? Ai có quyền gì, quyền đó có lạm dụng được không? Tư duy đặt câu hỏi ngược: 'nếu mình là kẻ xấu, mình sẽ tấn công chỗ nào?'. Kết hợp với tò mò có kỷ luật — thử từng giả thuyết, ghi chép, không đoán mò. Đó là kỹ năng rèn được, không phải tài năng bẩm sinh."
"Test thử web trường đại học xem có lỗi không, chắc không sao đâu nhỉ?","Khoan. Test hệ thống không thuộc quyền sở hữu và chưa được phép là vi phạm pháp luật, dù ý định tốt. Trường hợp xấu: bị kiện, bị báo công an, mang tiếng cả đời. Muốn test thì xin phép bằng văn bản, hoặc chơi CTF, phòng lab, bug bounty trong scope. Ranh giới 'chỉ xem thôi' không tồn tại — máy chủ ghi log hết. Kỷ luật pháp lý là kỹ năng số 1 của người làm bảo mật."
"Burp Suite nghe nhắc hoài, nó dùng để làm gì vậy?","Là proxy bắt giữa trình duyệt và server: mọi request/response lọt qua tay bạn, đọc sửa rồi mới gửi tiếp. Dùng để sửa tham số, chơi cookie, lặp lại request với payload khác nhau (Repeater), hay tự động test hàng loạt (Intruder). Extension như kho plugin. Muốn test web thì Burp Community miễn phí là đủ để học. Kỹ năng quan trọng: biết đọc request, sửa đúng chỗ."
"Nmap quét port là gì, quét sao cho hiệu quả?","Nmap dò xem máy mở port nào, chạy service gì. Lệnh căn bản: nmap -sV đọc version service, nmap -sC chạy script mặc định, nmap -p- quét toàn bộ 65535 port. Đừng quét mù: xác định scope trước, quét từ từ để tránh bị phát hiện và tránh làm sập service. Sau khi biết service, tra version lên mạng tìm lỗ hổng tương ứng. Nên kết hợp với recon: biết mục tiêu là gì rồi mới quét."
"Nghe nói hash mật khẩu rồi vẫn bị bẻ được, vậy lưu mật khẩu kiểu gì cho an toàn?","Tuyệt đối không lưu plaintext, cũng đừng dùng MD5/SHA1 — quá nhanh, bẻ bằng GPU dễ dàng. Dùng thuật toán chậm có salt: bcrypt, argon2, scrypt. Salt random cho từng user để chống rainbow table, thêm pepper nếu cần. Và dù hash tốt, password yếu vẫn chết — ép chính sách mạnh, thêm 2FA. Phòng thủ nhiều lớp, đừng trông chờ một thứ."
"Dân văn phòng em hay bị lừa email, làm sao giảm phishing?","Kỹ thuật: SPF, DKIM, DMARC để chống giả mạo domain, email gateway lọc, 2FA làm vô hiệu credential bị đánh cắp. Con người mới là khâu yếu nhất: tập nhận diện — kiểm tra địa chỉ người gửi thật, đừng bấm link trong email khẩn cấp, hover xem URL trước khi click, nghi ngờ mọi thứ đòi mật khẩu gấp. Chạy mô phỏng phishing nội bộ định kỳ, ai dính thì được nhắc nhở chứ không phạt."
"Zero-day là gì mà nghe đáng sợ thế?","Là lỗ hổng chưa ai biết, chưa có bản vá — từ 'zero day' nghĩa là nhà sản xuất có 0 ngày để sửa. Kẻ xấu dùng nó trước khi cộng đồng kịp phản ứng nên cực nguy hiểm. Với người làm bảo mật: học cách phân tích bản vá — so sánh với bản cũ để tìm ra lỗ hổng đã được vá, hiểu cơ chế để phòng thủ tốt hơn. Phòng thủ thì vá kịp thời, giảm bề mặt tấn công."
"Công ty em muốn làm threat modeling nhưng không biết bắt đầu, tư vấn giúp?","Bắt đầu từ câu hỏi: chúng ta bảo vệ tài sản gì, ai có thể tấn công, qua con đường nào, hậu quả gì. Vẽ sơ đồ luồng dữ liệu của hệ thống, đánh dấu nơi dữ liệu nhạy cảm đi qua. Dùng khung STRIDE: Spoofing, Tampering, Repudiation, Information disclosure, DoS, Elevation — rà từng loại xem hệ thống dính cái nào. Ưu tiên xử lý rủi ro cao trước. Làm ở giai đoạn thiết kế rẻ hơn sửa sau rất nhiều."
