"prompt","response"
"Bắt đầu phân tích một file nghi mã độc thì nên làm gì trước, em chưa biết gì","Static analysis trước: băm file rồi tra VirusTotal, xem PE header, imports, chuỗi. Chưa chạy file bao giờ. Dùng Detect It Easy hoặc die để biết có packed hay không. Xong mới tới bước chạy trong sandbox có snapshot để quan sát hành vi."
"Static vs dynamic analysis khác nhau chỗ nào vậy?","Static là soi file mà không chạy: header, imports, chuỗi, entropy. Dynamic là chạy trong môi trường cách ly rồi quan sát: registry, mạng, file hệ thống bị đụng. Static nhanh và an toàn nhưng dính packed là mù; dynamic thấy hành vi thật nhưng cần sandbox tử tế và chịu rủi ro."
"Sandbox phân tích malware hoạt động ra sao?","Là máy ảo chuyên dụng ghi lại mọi thứ khi file chạy: process tạo ra, registry sửa, mạng gọi đi đâu. Có snapshot để lăn về trạng thái sạch sau mỗi lần. Kinh nghiệm là mỗi mẫu chạy trên máy mới, đừng tái sử dụng chung, nếu không mẫu sau sẽ thấy dấu vết mẫu trước."
"YARA dùng để làm gì trong phân tích mã độc?","YARA là ngôn ngữ viết rule nhận diện họ malware qua pattern: chuỗi, dãy byte, imports, đặc trưng packing. Viết rule từ một mẫu đã mổ xẻ kỹ, rồi quét thư mục hoặc memory dump để tìm anh em cùng họ. Nó là vũ khí phòng thủ để bắt mẫu tương tự nhanh, không phải để tấn công."
"Những hành vi phổ biến của malware mình nên để ý nhất?","Tự nhân bản vào startup, tắt Windows Defender, ghi registry Run keys, kết nối C2, quét ổ đĩa tìm file nhạy cảm, inject vào process hợp pháp. Trong sandbox log mà thấy mấy cái này là nghiêm trọng. Học nhận diện hành vi để phòng thủ, biết đường mà vá và phát hiện sớm."
"Anti-VM là gì và nó hoạt động ra sao?","Là cơ chế malware phát hiện mình đang trong máy ảo nên không bộc lộ hành vi thật. Nó kiểm tra registry VMware, cờ hypervisor trong CPUID, đếm số core, soi tên tiến trình và driver ảo. Hiểu để nhận ra khi phân tích và biết phải giả lập môi trường kỹ hơn, chứ không phải để viết malware."
"Malware làm sao biết nó đang bị sandbox theo dõi?","Đếm thời gian khởi động nhanh bất thường, soi RAM ít, số core thấp, tên user lạ, không có mouse move, driver ảo xuất hiện. Môi trường quá sạch, quá im ắng cũng là dấu hiệu. Nó còn sleep dài để né timeout phân tích. Khi gặp phải phải dựng môi trường giống máy thật hơn."
"Packing là gì trong bối cảnh malware?","Packer nén và mã hoá code thật, khi chạy mới tự giải nén ra memory. Nên static analysis thấy toàn garbage, entropy cao, imports tối thiểu. Muốn xem code thật phải unpack: chạy cho nó tự giải rồi dump memory ra mà phân tích. Đây là kiến thức phòng thủ để phân tích mẫu đang nhắm vào hệ thống."
"Runtime unpacking phân tích như thế nào?","Chạy file trong debugger hoặc sandbox, chờ nó tự unpack, rồi dump process memory ra đúng lúc. Dùng Scylla hoặc PE-bear để rebuild lại imports cho ra file sạch. Hoặc theo dõi vùng nhớ nó ghi dữ liệu mới và bắt tại thời điểm đó. Nắm kỹ thuật này để phân tích mẫu, phục vụ phòng thủ."
"Học mấy thứ anti-analysis này để làm gì, có phải để phòng thủ không?","Cả hai mục đích. Hiểu anti-VM, packing, anti-debug giúp em phân tích mã độc đang nhắm vào mạng của mình. Còn khi viết phần mềm thương mại, biết các kỹ thuật này giúp thiết kế bảo vệ thực chất cho sản phẩm thay vì tin vào lời quảng cáo bảo mật. Kiến thức trung lập, cách dùng mới quan trọng."
