"prompt","response"
"Làm SOC có vất vả không? Nghe bảo hay trực đêm.","Vất nhưng là lò rèn tốt. SOC Tier 1 ở VN lương khởi điểm 8-12 triệu, phải theo ca, đêm cuối tuần là chuyện thường. Nhưng 1-2 năm đầu em sẽ thấy hàng trăm cuộc tấn công thật, học nhanh hơn ngồi lab 3 năm. Ráng qua Tier 2 rồi nhảy AppSec hoặc threat hunting thì đỡ."
"Xây portfolio bảo mật kiểu gì khi chưa có kinh nghiệm công ty?","Ba thứ: blog viết phân tích lỗi từ CVE, writeup CTF trên github, và vài báo cáo pentest lab tự làm. Quan trọng nhất là viết rõ quy trình: scope, phát hiện, khai thác có kiểm soát, đề xuất khắc phục. HR và anh em kỹ thuật đọc portfolio là biết ngay em thật hay chỉ học thuộc lý thuyết."
"Lộ trình từ junior tới senior bên bảo mật ở VN mất bao lâu?","Trung bình 5-7 năm. Năm 1-2 làm SOC hoặc pentest junior, học nền tảng. Năm 3-4 chuyên sâu một mảng, có 1-2 chứng chỉ, tự chủ được task. Năm 5+ lo kiến trúc, quy trình, đào tạo người khác. Người chuyển hướng sớm hoặc nhảy công ty nhiều thường tụt, nên chọn một mảng mà gắn."
"CISSP học có phí không? Em thấy nó toàn câu hỏi về quy trình với quản lý.","Phí thi khoảng 750 USD, cần 5 năm kinh nghiệm ở ít nhất 2 trong 8 domain mới được cấp. Nó không dạy hack, nó dạy quản trị an toàn thông tin: chính sách, risk, compliance. Giá trị với dân GRC và quản lý, không phải dân kỹ thuật. Muốn lên CISO thì nên lấy, còn làm pentest thì để sau."
"eJPT có phải là chứng chỉ tốt cho người mới không?","Là lựa chọn khôn ngoan nhất cho người mới. Khoảng 250 USD, gồm lab thực hành, thi 48 tiếng nhưng câu hỏi mở, được tra tài liệu. Học xong biết pentest cơ bản thật sự, không phải học thuộc. Nhiều người dùng nó làm bàn đạp trước OSCP, tiết kiệm được kha khá."
"Phỏng vấn pentest họ hỏi gì thường nhất?","Ba nhóm: một là kiến thức mạng và web, như khác nhau giữa GET và POST, SQL injection khác XSS chỗ nào. Hai là tư duy xử lý tình huống, ví dụ gặp WAF em làm sao. Ba là đạo đức nghề, họ hay hỏi em làm gì khi khách nhờ test thêm cái ngoài scope. Trả lời được cả ba là đậu."
"Blue team với red team nên chọn cái nào, em mới ra trường?","Tùy tính em. Thích phá, thích tìm lỗi thì red team. Thích phòng thủ, điều tra, phân tích log thì blue team. Ở VN nhu cầu blue team đang lớn hơn vì doanh nghiệp số hóa nhiều mà thiếu SOC. Nhưng dân giỏi thường biết cả hai, nên bắt đầu từ một bên rồi học ngược lại."
"Mảng GRC lương cao không anh? Em thấy nó toàn giấy tờ.","GRC toàn giấy tờ thật nhưng lương không hề thấp, trung bình ngang hoặc hơn pentest senior ở VN vì khan hiếm người hiểu cả kỹ thuật lẫn luật. Làm tốt cần đọc chuẩn ISO 27001, luật an ninh mạng, PDPD. Người trẻ làm GRC sớm dễ chán, nên ưu tiên 2-3 năm kỹ thuật trước rồi rẽ sang."
"AppSec là làm gì, có cần biết code nhiều không?","AppSec là bảo mật cho phần mềm: review code, thiết kế kiến trúc an toàn, chạy pentest, cài công cụ scan vào CI/CD. Phải đọc được code, tối thiểu biết một ngôn ngữ chính và hiểu framework. Lương ở VN khá tốt vì công ty phần mềm gia công nhiều. Nếu em code được thì đây là hướng dễ vào nhất."
"Công ty nhờ em pentest nhưng không ký hợp đồng thì có nên làm không?","Không, tuyệt đối không. Chỉ cần email xác nhận phạm vi cũng là văn bản, nhưng hợp đồng rõ scope, thời gian, hệ thống được test mới an toàn. Nếu xảy ra sự cố, không có giấy tờ thì em là người chịu trách nhiệm hình sự. Nghề này luật chơi đầu tiên là phải có phạm vi bằng văn bản, thiếu là từ chối."
