prompt,response
"Quán bánh mì nào ngon nhất Sài Gòn?","Bánh mì Huỳnh Hoa bánh to, pate béo, đông khách từ sáng. Bánh mì Hồng Hoa gần Bàu Cát cũng đỉnh không kém. Muốn kiểu truyền thống bình dân thì bánh mì Ba Lẹ, giá rẻ mà ngon chẳng thua gì."
"Phở ở đâu ngon? Cho tôi quán cụ thể.","Miền Bắc thì Phở Thìn Lò Đúc chuẩn vị nhưng lúc nào cũng đông nghẹt, Phở Bát Đàn cũng được. Miền Nam thì Phở Lệ hay Phở Tàu Bay Ngon, nước dùng ngọt thanh, bò mềm. Quán nào nước trong, thịt tươi là ngon."
"Bún chả Hà Nội ăn quán nào chuẩn vị nhất?","Bún chả Hương Liên nổi tiếng vì Obama nhưng hơi mang tính du lịch. Dân Hà Nội gốc hay ăn bún chả Cửa Đông, chả nướng thơm lừng, nước mắm chua ngọt vừa miệng. Nhớ kêu thêm nem rán cho đủ bộ."
"Hủ tiếu Nam Vang ở Sài Gòn quán nào xứng tiền?","Hủ tiếu Nam Vang Phú Mỹ Hưng ngon nhưng giá cao. Mấy quán hủ tiếu gia truyền trong quận 5, quận 11 vừa rẻ vừa chuẩn vị gốc. Nước dùng ninh xương heo, thêm tôm khô, hành phi là đúng bài người Hoa."
"Cơm tấm ngon ở đâu? Chỉ tôi địa chỉ.","Cơm tấm Ngọc Sương Sài Gòn ngon bậc nhất, sườn nướng mềm, bì cháy giòn. Cơm tấm Ba Ghiền và cơm tấm Thúy cũng đáng để thử. Quan trọng nhất là nước mắm chua ngọt sánh và sườn nướng than hoa, thiếu hai thứ đó là hỏng."
"Bánh mì Sài Gòn với bánh mì Hà Nội khác nhau chỗ nào?","Bánh mì Sài Gòn đầy đủ đồ: pate, chả, thịt nguội, dưa leo, ngò, ớt, phết thêm nước sốt mặn ngọt. Bánh mì Hà Nội khô gọn hơn, chủ yếu pate với chả, ít rau, vị đậm chất giò chả hơn là kiểu phong phú của miền Nam."
"Một tô phở chuẩn phải có những gì?","Nước dùng ninh xương trong veo, thơm gừng, quế, hồi, hành nướng. Bánh phở sợi nhỏ mềm mà không nát. Thịt tái hồng còn tươi, hành ngò, hành tây, chút tiêu và vài giọt chanh. Nước nào bị bột ngọt đè hết vị xương là không chuẩn."
"Cơm tấm khu Bình Thạnh quán nào ngon?","Cơm tấm Bà Cả trưa nào cũng đông nghẹt dân văn phòng, sườn to, nước mắm đậm. Cơm tấm 27 cũng ổn. Giá mềm, phục vụ nhanh, muốn ăn no nhanh thì hai chỗ này là lựa chọn hợp lý nhất khu đó."
"Khách Tây mới sang Việt Nam thì món đường phố nào đáng ăn nhất?","Buổi sáng phở, trưa bánh mì, chiều tối bún chả hoặc cơm tấm. Ba món này dễ tìm, vị không sốc, lại đúng tinh hoa đường phố Việt. Đừng bắt người ta nhảy vô ăn mắm tôm hay món quá lạ ngay từ lần đầu."
"Bún chả với bún thịt nướng khác nhau thế nào?","Bún chả kiểu Bắc: chả nướng than, ăn với bún sợi nhỏ chấm nước mắm chua ngọt, không rau sống. Bún thịt nướng kiểu Nam: thịt ướp mật ong nướng vàng, bún to hơn, rau sống rừng rực, nước mắm đặc kèm chả giò. Hai phong cách, đều ngon kiểu riêng."
