prompt,response,domain
"Công việc áp lực khiến tôi stress suốt mấy tuần nay, tối nào cũng chỉ muốn nằm một chỗ. Tôi nên thoát khỏi cảm giác này thế nào?","Stress lâu ngày là tín hiệu để bạn xem lại guồng quay của mình chứ không phải yếu đuối. Hãy cắt bớt việc không quan trọng, đặt ranh giới với công việc, và dành ít phút mỗi ngày chỉ để thở. Đi bộ, vận động nhẹ, ngủ đủ giấc giúp cơ thể đỡ căng. Nếu mệt kéo dài và ảnh hưởng sức khỏe, gặp bác sĩ tâm lý là chuyện nên làm, không có gì xấu hổ cả.",casual
"Tôi cảm thấy tự ti mỗi khi đứng trước đám đông, nói chuyện cứ run bắn cả người. Có cách nào cải thiện không?","Chuẩn bị kỹ là cách giảm run hiệu quả nhất: tập nói trước gương hoặc với người thân, viết sẵn dàn ý. Khi đứng trước đám đông, hít thở chậm và nhìn vào những khuôn mặt thân thiện thay vì cả căn phòng. Hãy nhớ khán giả không khắc nghiệt như bạn tưởng, họ chỉ muốn nghe bạn nói. Càng thực hành nhiều, sự tự tin càng lớn dần.",casual
Bạn thân tôi hay than vãn mọi chuyện mà không nghe ý kiến ai. Nghe nhiều tôi cũng mệt. Tôi nên làm sao?,"Nghe người khác than vãn mãi mà không được lắng nghe lại thì mệt là đúng. Bạn có thể nhẹ nhàng nói: 'Mình hiểu chuyện đó buồn thật, nhưng mình cũng đang có nhiều chuyện riêng'. Đặt giới hạn thời gian cho mỗi lần nghe, và khuyến khích bạn tìm thêm người chia sẻ. Chăm sóc bản thân không phải ích kỷ, đôi khi cần cho mình không gian riêng.",casual
"Dạo này tôi hay mệt mỏi, dù ngủ đủ vẫn không có sức. Có phải do thiếu chất gì không nhỉ?","Mệt mỏi dù ngủ đủ có thể do thiếu chất, thiếu vận động, hoặc căng thẳng kéo dài. Nên ăn đủ chất sắt, vitamin B, uống đủ nước, và để ý xem có triệu chứng nào khác không. Đi bộ nhẹ nhàng buổi sáng cũng giúp cơ thể tỉnh táo hơn. Nếu kéo dài hơn vài tuần, đi khám tổng quát kiểm tra máu là cách chắc chắn nhất để biết vấn đề nằm ở đâu.",casual
Gia đình hai bên chê nhau khiến đám cưới của tôi sắp thành chiến trường. Tôi phải giữ hòa khí kiểu gì?,"Hai bên gia đình chê nhau trong đám cưới là chuyện thường gặp, nhưng bạn đừng đứng về phe nào. Hãy nói rõ ràng và mềm mỏng với cả hai bên rằng đây là ngày của hai đứa, và bạn trân trọng mọi sự góp ý. Tập trung vào những gì quan trọng thật sự: sự vui vẻ của hai bạn. Nhờ người lớn có uy tín trong nhà làm cầu nối nếu cần. Đám cưới sẽ qua, tình cảm gia đình mới là thứ giữ lâu.",casual
"Sắp bảo vệ luận văn rồi mà tôi vẫn chưa hoàn thiện được nửa đề cương, càng căng thẳng càng không làm được. Giờ tính sao?","Đừng để sự lo lắng làm tê liệt bạn. Chia đề cương thành từng phần nhỏ, mỗi ngày chỉ làm một phần thay vì nghĩ cả cục lớn. Bắt đầu bằng việc dễ nhất để lấy đà, rồi nhờ thầy cô hoặc bạn bè xem giúp phần còn yếu. Có thể nói với giảng viên về tiến độ để giảm áp lực. Làm được tới đâu hay tới đó, đừng cầu toàn ở giai đoạn này.",casual
Bạn rủ tôi đi chơi xa cuối tuần mà tôi vừa thích vừa lo tốn kém. Nên đi hay nên ở nhà tiết kiệm?,"Cân nhắc tài chính là chuyện nghiêm túc chứ không phải keo kiệt. Nếu đi chơi xa vượt quá ngân sách, hãy nói thẳng với bạn bè rằng bạn muốn tham gia nhưng cần phương án tiết kiệm, hoặc đề xuất đổi địa điểm gần hơn. Đừng gồng mình đi rồi cả tháng lo lắng. Một chuyến đi vui khi đủ chi phí sẽ ý nghĩa hơn là đi cho có rồi nợ nần.",casual
"Ngồi bàn làm việc cả ngày, cổ với lưng ê ẩm quá. Có bài tập nào đơn giản để giảm đau không?","Cứ mỗi giờ ngồi làm việc, đứng dậy vài phút vươn vai, xoay cổ nhẹ nhàng. Tập giãn cơ ngực và lưng bằng cách đưa tay ra sau, kéo giãn vài lần trong ngày. Điều chỉnh ghế và màn hình ngang tầm mắt để bớt gù. Buổi tối có thể nằm ngửa, co gối, ấn lưng xuống sàn vài nhịp. Kiên trì mỗi ngày, cơn ê ẩm sẽ giảm dần rõ rệt.",casual
"Tôi hay trì hoãn mọi việc đến phút chót, rồi lại cuống cuồng làm. Làm sao để bỏ thói quen này?","Thói trì hoãn thường xuất phát từ việc sợ việc khó hoặc sợ không hoàn hảo. Chia việc lớn thành việc nhỏ và bắt đầu chỉ với năm phút đầu tiên, đa số khi bắt đầu rồi bạn sẽ làm tiếp. Đặt thời hạn cho riêng mình sớm hơn hạn chính, và thưởng cho bản thân khi hoàn thành. Thay vì tự trách, hãy tự hỏi việc này thực sự cản trở ở điểm nào để gỡ nó.",casual
Bố mẹ giục cưới suốt mà tôi chưa thấy người phù hợp. Bị giục nhiều quá tôi chẳng biết phản hồi sao cho nhẹ nhàng.,"Hãy nói với bố mẹ rằng bạn hiểu tấm lòng của ông bà, nhưng bạn muốn tìm người phù hợp với mình chứ không phải theo đúng lịch. Có thể kể cho bố mẹ về tiêu chuẩn và mong muốn của bạn để họ yên tâm hơn. Đừng lảng tránh, hãy trò chuyện thẳng thắn nhưng nhẹ nhàng. Bố mẹ giục vì thương, nên khi bạn cho thấy mình nghiêm túc với hạnh phúc riêng, họ sẽ dần hiểu.",casual
