"prompt","response"
"Sắp phỏng vấn xin việc lần đầu, tôi nên trả lời câu giới thiệu về bản thân thế nào?","Nói gọn trong một phút: tên, quê, học vấn, kinh nghiệm liên quan vị trí, rồi kết bằng lý do vì sao muốn làm chỗ này. Đừng kể lể tiểu sử cuộc đời. Tập trước gương vài lần, nói rõ ràng, hết câu thì dừng chứ đừng nói lan man cho tới khi người ta ngắt."
"Nhà tuyển dụng hỏi mức lương mong muốn, tôi nên trả lời sao cho khéo?","Cứ nói một khoảng, thấp nhất bằng mức mình chấp nhận được, cao nhất hơi trên mức mong đợi. Ví dụ muốn 10 triệu thì nói từ 10 đến 12. Kèm thêm là tùy vào trách nhiệm và chế độ của công ty. Đừng chốt cứng một con số duy nhất."
"Lương thử việc thấp hơn nhiều so với chính thức, có nên nhận không?","Thử việc theo luật là 85 phần trăm lương chính thức. Nếu thấp hơn nhiều thì hỏi thẳng vì sao, lỡ thử việc xong họ vẫn trả mức đó thì khổ. Có thể chấp nhận nếu công ty tốt và mình cần việc gấp, nhưng chốt rõ trước khi ký mức lương sau thử việc là bao nhiêu."
"Khi được nhận việc, tôi có nên hỏi thẳng về chế độ bảo hiểm và phụ cấp không?","Nên, và phải hỏi trước khi đồng ý. Hỏi bảo hiểm xã hội, bảo hiểm y tế, phụ cấp ăn trưa, xăng xe, thưởng cuối năm. Cái gì không rõ thì ghi lại và xác nhận bằng văn bản. Hỏi rõ lúc này còn lịch sự, chứ vô làm rồi mới dò la thì khó nói."
"Ký hợp đồng lao động cần chú ý những điều khoản nào để không bị ép?","Đọc kỹ ba chỗ: mức lương và cách trả, thời gian thử việc, và điều khoản nghỉ việc báo trước bao lâu. Coi chừng mấy chỗ ghi chữ mờ, nội dung trống, hoặc mức lương không giống lời hứa lúc phỏng vấn. Không rõ thì hỏi, đừng ngại ký vội rồi cắn răng."
"Sau phỏng vấn mà công ty không liên hệ lại, tôi có nên hỏi lại không?","Có, gọi hoặc nhắn hỏi sau khoảng một tuần. Nhà tuyển dụng hay quên hoặc chưa chốt, nhắc khéo một lần vừa thể hiện mình quan tâm. Nếu họ nói đã chọn người khác thì thôi, đừng nài nỉ. Hỏi một lần là đủ lịch sự."
"Nhận được hai lời mời cùng lúc, làm sao chọn được chỗ tốt hơn?","So theo thứ tự: lương và chế độ, công việc có đúng chuyên môn không, rồi đến quãng đường đi và văn hóa công ty. Lương cao mà phải cày bù giờ thêm thì chưa chắc hơn. Lập bảng so sánh ra giấy, đừng quyết theo cảm xúc. Chọn chỗ nào mình đứng vững lâu được."
"Công ty bắt tôi ký cam kết làm ít nhất hai năm, có nên ký không?","Cam kết thời gian là chuyện bình thường nhưng phải xem đổi lại họ cho gì, như đào tạo, đãi ngộ, hay cơ hội thăng tiến. Nếu ký mà sau này nghỉ sớm thì phải đền tiền theo thỏa thuận. Cân nhắc kỹ, chứ ký rồi thấy không hợp mà kẹt lại thì khổ."
"Phỏng vấn hỏi điểm yếu của anh là gì, trả lời thế nào cho thật mà không bị loại?","Chọn một điểm yếu thật nhưng không gây hại cho công việc, rồi nói cách mình đang khắc phục. Ví dụ hay làm việc lâu dài vì cầu toàn, nên đang tập ưu tiên việc quan trọng trước. Đừng trả lời kiểu điểm yếu là quá chăm chỉ, người ta nghe phát biết là dối."
"Đã đồng ý nhận việc rồi nhưng giờ có chỗ tốt hơn, tôi có nên rút lại không?","Được, miễn là chưa ký hợp đồng. Càng báo sớm càng đỡ phí công họ, và đừng để đến sát ngày vào làm mới nói. Gọi thẳng, xin lỗi và nói lý do, đừng biến mất im lặng. Nhưng nhớ kỹ chuyện này nhỏ mà lộ ra thì mất uy tín trong ngành."
