"prompt","response"
"S3 bucket bị hở thì nguy hiểm tới mức nào vậy anh? Em thấy nhiều vụ leak data từ S3 lắm.","Cực nguy hiểm. Một bucket public sai policy là cả kho dữ liệu phơi bày: source code, database backup, file khách hàng. Attacker chỉ cần scan tên bucket hoặc dùng tools như bucket-finder. Nhiều vụ nổi tiếng: Tesla, Facebook, Verizon đều dính. Phòng: kiểm tra ACL, block public access, dùng bucket policy rõ ràng, audit bằng tools như ScoutSuite hay Prowler."
"IAM over-permission là gì vậy? Sao nó lại nguy hiểm?","Là khi tài khoản hoặc role được cấp quyền rộng hơn mức cần thiết: ví dụ một app chỉ cần đọc 1 bucket lại được cấp S3 FullAccess. Khi bị chiếm thì attacker thừa hưởng toàn bộ quyền đó. Nguyên tắc least privilege: cấp đúng quyền tối thiểu, dùng IAM policy cụ thể, review định kỳ, dùng Access Analyzer phát hiện quyền thừa."
"Cluster Kubernetes thường bị tấn công qua những đường nào nhất?","Top các đường: API server lộ ra internet không auth (ai cũng kubectl được), container chạy privileged hoặc root, image từ registry không tin cậy, etcd không mã hóa, RBAC cấu hình lỏng, supply chain qua Helm chart. Phòng: enable RBAC, cấm privileged, scan image bằng Trivy, giới hạn network policy, rotate secret thường xuyên, upgrade k8s đúng chu kỳ."
"Cần làm gì cơ bản để container chạy an toàn hơn?","Bắt đầu từ image: chạy user non-root, dùng image nhỏ như distroless hoặc alpine, scan CVE bằng Trivy/Grype. Runtime: không chạy privileged, readonly root filesystem, giới hạn resources, cấm capability SYS_ADMIN. Rồi network: default deny, chỉ mở port cần thiết. Cuối cùng là secret: đừng bao giờ hardcode trong image, dùng vault hoặc K8s secret."
"Enumeration với scanning khác gì nhau vậy?","Scan là tìm xem cái gì đang chạy: cổng nào mở, service gì, phiên bản nào. Enumeration là đào sâu hơn: tên user, share mạng, file cấu hình, DNS records, credential mặc định. Giai đoạn này quyết định 80% thành công của pentest vì càng biết nhiều thông tin càng dễ khai thác. Nếu scan là bản đồ thì enumeration là đi từng căn nhà xem cửa nào mở."
"Cấu hình mạng sai kiểu gì mà dân pentest hay khai thác nhất?","Mấy lỗi kinh điển: port dịch vụ admin (SSH, RDP, database) mở ra internet, password mặc định chưa đổi, không có firewall rules, split-horizon DNS sai, SNMP public community string, service chạy với quyền root. Attacker quét cả internet mỗi ngày tìm đúng những thứ này. Phòng: đóng port thừa, đổi credential mặc định, ẩn service admin sau VPN."
"WiFi bảo mật hiện tại nên dùng chuẩn gì? WPA2 còn ổn không?","WPA3 là chuẩn mới nhất, kháng offline dictionary attack nhờ SAE. WPA2 vẫn dùng được nhưng nếu pass yếu thì dễ bị crack bằng aircrack-ng hoặc hashcat. Phòng nâng cao: bật WPA2/WPA3 transition, dùng pass dài ngẫu nhiên, tách mạng IoT và mạng khách bằng VLAN riêng, tắt WPS vì đây là lỗ hổng bị khai thác hàng đầu."
"VLAN có thực sự giúp mạng an toàn hơn không hay chỉ là chia mạng cho gọn?","Cả hai. VLAN chia broadcast domain và cô lập traffic: máy phòng kế toán không thấy được máy chủ. Nhưng đừng coi VLAN là tường lửa hoàn hảo: có kỹ thuật VLAN hopping (double tagging, switch spoofing) vượt qua được. Nên kết hợp VLAN với ACL/firewall ở inter-VLAN routing, tắt trunk port không dùng, cấu hình native VLAN đúng cách."
"IDS với IPS khác nhau chỗ nào? Công ty nhỏ nên dùng gì?","IDS chỉ phát hiện và cảnh báo, IPS thì chặn luôn traffic độc hại. IPS thường nằm inline trên đường traffic, IDS thì nghe ngóng bên cạnh (passive). Với công ty nhỏ: bắt đầu từ host-based detection như Wazuh hoặc osquery rồi mới tới network. Quan trọng là tuning: IDS/IPS mặc định sinh nhiều false positive, không tuning thì bỏ xó sau một tuần."
"Tại sao privilege escalation lại dễ xảy ra vậy? Cứ cài app là nó chạy quyền root hoài.","Vì gốc rễ là thói quen và sự tiện lợi: dev chạy thử bằng root cho khỏi nghĩ, service cài mặc định chạy bằng SYSTEM, cron job dùng root, file script ghi được bởi user thường nhưng lại chạy bằng quyền cao. Kẻ xâm nhập vào máy chỉ cần tìm đúng một chỗ lỏng là lên root. Phòng: service chạy bằng user riêng quyền tối thiểu, kiểm tra permission file, giám sát cron, update kernel."
