prompt,response,domain
"Tôi hay so sánh cuộc đời mình với bạn bè trên mạng xã hội, nhìn ai cũng hạnh phúc hơn mình. Làm sao để bớt ganh tị đây?","Mạng xã hội là sân khấu của những khoảnh khắc đẹp, ai cũng khoe mặt tươi, nên nhìn vào đó mà so thì thua ngay. Hãy nhớ bạn đang thấy thành quả, không thấy quá trình vất vả của họ. Tắt thông báo, giảm bớt theo dõi những tài khoản khiến bạn khó chịu. Tập trung vào những điều tốt mình đang có, và biến sự ngưỡng mộ thành động lực phát triển thay vì ganh tị.",casual
"Buổi sáng dậy thấy mệt rã rời, uống cà phê vẫn không tỉnh táo. Có phải do thói quen thức khuya không?","Rất có thể do thức khuya đó. Ngủ không đúng giờ sẽ rối loạn nhịp sinh học, dù ngủ đủ giờ dậy vẫn mệt. Hãy cố đi ngủ trước 23h mỗi ngày, kể cả cuối tuần, để cơ thể lập lại nhịp. Giảm cà phê sau buổi trưa và uống đủ nước trong ngày. Sáng dậy mở cửa đón ánh sáng tự nhiên và vận động nhẹ, tỉnh táo sẽ tốt hơn hẳn so với ngồi lì trong phòng tối.",casual
Tôi muốn học thêm một kỹ năng mới nhưng không biết chọn cái gì cho hợp với người hướng nội. Gợi ý giúp tôi đi.,"Người hướng nội hợp với các kỹ năng làm việc độc lập, ví dụ viết lách, thiết kế đồ họa, lập trình cơ bản, hay chỉnh sửa video. Nếu thích chậm rãi và sâu sắc, học ngoại ngữ hoặc một nhạc cụ cũng rất hợp. Quan trọng là chọn cái bạn thấy hứng thú thật sự, vì khi hứng thú thì sẽ theo đuổi được lâu. Đừng ngại bắt đầu từ những khóa ngắn để thử trước khi đầu tư nhiều.",casual
"Người yêu tôi hay im lặng mỗi khi có chuyện, tôi hỏi thì bảo không sao. Tôi nên gần gũi thế nào để người ấy chịu mở lòng?","Khi người yêu im lặng, đừng ép hỏi, thay vào đó hãy cho họ biết bạn luôn sẵn sàng lắng nghe: 'Em không cần kể ngay, nhưng khi nào sẵn sàng thì anh/chị ở đây'. Hãy tạo không gian thoải mái bằng việc cùng làm gì đó nhẹ nhàng như nấu ăn hay đi dạo, đôi khi chuyện tự khắc mở ra. Kiên nhẫn và không phán xét là chìa khóa để họ tin tưởng mở lòng.",casual
Cuối tháng lương bay hết vào tiền ăn ngoài và trà sữa. Tôi muốn nấu ăn ở nhà nhưng chẳng biết bắt đầu từ món nào.,"Bắt đầu nấu từ những món đơn giản, ít công đoạn như trứng rán, canh rau, hay thịt kho tiết kiệm. Chọn một ngày cuối tuần để chợ một lần cho cả tuần, vừa đỡ lãng phí vừa đỡ mất công nấu vội. Nấu nồi cơm và một món xào đơn giản, dần dần tăng thêm. Vừa tiết kiệm lại vừa ngon và hợp vệ sinh, vài tuần sau bạn sẽ thấy tự tin vào bếp hơn hẳn.",casual
"Chuyển sang nhà mới, hàng xóm thân thiện thật nhưng tôi ngại làm quen. Có cách nào mở lời tự nhiên không?","Hàng xóm thân thiện là điều may, bạn chỉ cần mở lời bằng một câu chào hỏi đơn giản là đủ. Khi gặp ngoài sân hay thang máy, cứ cười và hỏi thăm vài câu về cuộc sống thường nhật. Nếu làm quen được ai thì rủ cùng đi chợ hoặc mượn dụng cụ gì đó để có cớ nói chuyện. Không cần thân ngay, tình hàng xóm tốt thường lớn dần theo thời gian.",casual
Tôi thấy hối hận vì đã nghỉ việc cũ dù lúc đó cứ nghĩ mình đúng. Làm sao để không dằn vặt mãi về chuyện này?,"Hối hận chứng tỏ bạn đã đặt tâm huyết vào quyết định đó, đừng tự trách mình mãi. Hãy nhìn lại xem quyết định nghỉ việc lúc đó dựa trên những thông tin bạn có, và rút ra bài học gì từ đó. Mỗi người đều có lúc chọn sai, điều quan trọng là học được điều gì. Tập trung vào hiện tại và xây dựng con đường tiếp theo, đừng để quá khứ giữ chân bạn.",casual
"Con tôi vừa bước vào tuổi dậy thì, hay cáu gắt và không chịu nghe lời. Tôi phải trò chuyện với con ra sao?","Con ở tuổi dậy thì đang thay đổi cả về thể chất lẫn cảm xúc, cáu gắt là cách con xử lý sự bối rối bên trong. Đừng quát lại, hãy giữ bình tĩnh và lắng nghe, để con thấy bạn đứng về phía con. Chọn thời điểm yên tĩnh để trò chuyện thay vì lúc đang nóng giận. Tôn trọng không gian riêng của con, khen ngợi những điều tốt con làm. Mối quan hệ tốt sẽ giúp con vượt qua giai đoạn này dễ hơn.",casual
"Tôi tập thể dục đều mấy tháng mà cân nặng không giảm, nản lắm. Có phải do tôi tập sai cách không?","Tập thể dục đều mà không giảm cân thường do chế độ ăn chưa khớp, hoặc do tập chưa đủ cường độ. Hãy kiểm tra lại khẩu phần và đồ uống, vì đồ ngọt và dầu mỡ rất dễ phá công tập. Kết hợp thêm bài tập sức mạnh và cardio, ngủ đủ giấc cũng ảnh hưởng đến trao đổi chất. Đừng chỉ nhìn vào cân nặng, hãy để ý số đo và cảm giác khỏe khoắn hơn, đó mới là thành quả thật sự.",casual
"Một mình ăn cơm tối mỗi ngày, thấy buồn quá nhưng tôi cũng quen rồi. Có nên thay đổi gì không?","Ăn một mình cũng có cái hay riêng, nhưng thấy buồn là dấu hiệu bạn cần thêm kết nối. Thỉnh thoảng rủ bạn bè ăn tối chung hoặc tham gia câu lạc bộ nấu ăn, thể thao để có người bầu bạn. Nếu thích không gian riêng, hãy biến bữa ăn thành nghi thức vui vẻ: dọn bàn đẹp, nghe podcast hoặc nhạc yêu thích. Quan trọng là đừng để cảm giác cô đơn lấn át, hãy chủ động kết nối mỗi tuần một lần.",casual
