prompt,response
"Em muốn làm thêm để tự trang trải, nên chọn việc gì cho hợp với sinh viên?","Chọn việc làm thêm theo thời khóa biểu và sức khỏe của mình. Gia sư lương tốt, giờ linh hoạt, hợp người học giỏi. Phục vụ quán, shipper, bán hàng thì đông việc nhưng vất và giờ dễ đụng lịch học. Nguyên tắc là việc không được làm hỏng chuyện học, vì cái bằng vẫn quan trọng hơn vài triệu. Thử vài việc rồi giữ cái nào ổn nhất."
"Làm phục vụ quán ăn lương thấp mà vất, đổi qua gia sư có hơn không?","Phục vụ lương thấp mà còn vất, đúng là vậy. Nếu em dạy được thì gia sư thường nhẹ hơn và trả cao hơn, khoảng 100 đến 200k một buổi tùy lớp và khu vực. Nhưng gia sư đòi trách nhiệm, phải có kiến thức vững và giữ uy tín với phụ huynh. Nếu chưa tự tin thì làm phục vụ thêm một thời gian lấy kinh nghiệm rồi chuyển qua dạy kèm. Đừng chê việc cũ khi chưa có việc mới."
"Em nhận dạy kèm nhưng mẹ học sinh hay trả trễ, có nên nhắc không?","Phụ huynh trả lương trễ là chuyện gặp hoài. Đừng ngại nhắc, vì đó là công sức của mình. Nhắn tin lịch sự nhắc trước kỳ trả lương vài hôm, nếu quá hạn lâu thì nói thẳng mình cần tiền trang trải. Ghi chú rõ số buổi và số tiền để có căn cứ. Nếu trả trễ triền miên thì cân nhắc nghỉ, tìm lớp khác cho lành."
"Làm thêm 25 tiếng một tuần có ảnh hưởng nhiều đến việc học không?","Làm 25 tiếng một tuần là nặng, nhất là khi vào mùa thi. Tuần bình thường có thể trụ được nếu thời khóa biểu thoáng, nhưng đến kỳ thi hoặc lúc deadline bài lớn thì gục. Em nên chốt với chỗ làm được giảm ca vào mùa thi. Nếu học lực tụt dốc hoặc ngủ không đủ thì giảm xuống 15 đến 20 tiếng. Tiền kiếm được cũng không đáng để rớt môn."
"Xin học bổng cần những gì, em GPA có 3.0 thôi thì có cửa không?","Hồ sơ gồm bảng điểm, giấy chứng nhận hoàn cảnh nếu có, thư giới thiệu và thư động cơ. GPA 3.0 là mức khá, có cửa với nhiều học bổng khuyến khích và của doanh nghiệp. Quan trọng là đọc kỹ tiêu chí từng loại, nộp đúng hạn và viết thư động cơ cho có cá tính. Đừng ngại nộp mấy suất ít người biết, ít cạnh tranh dễ trúng."
"Em bị chủ quán giữ lương vì nghỉ ngang, làm sao đòi lại được?","Chủ quán giữ lương là sai, em có quyền đòi. Lịch sự nói chuyện trước, nhắc lại số tiền chưa thanh toán và yêu cầu trả đủ. Nếu không được thì báo tổ chức hỗ trợ lao động trẻ hoặc phòng lao động quận. Giữ tin nhắn, bảng chấm công làm chứng. Về sau ký hợp đồng hoặc thỏa thuận rõ ràng từ đầu, đừng làm chui."
"Tiêu tiền cứ hết veo giữa tháng, em phải chia tiền như thế nào?","Hết tiền giữa tháng là vì không có kế hoạch. Chia tiền theo tỉ lệ: khoảng 50 phần trăm tiền ăn ở, 20 phần trăm tiết kiệm khẩn cấp, 30 phần trăm chi tiêu cá nhân. Khi nhận tiền thì rút tiền ăn và tiền trọ bỏ riêng ngay, phần còn lại mới tiêu. Đừng dùng trả góp hay vay nóng. Tháng nào thừa thì để dành, đừng thấy còn tiền là tiêu sạch."
"Làm gia sư cho học sinh cấp 2 dạy môn gì dễ nhất?","Gia sư cấp 2 dạy Toán với Tiếng Anh dễ nhất vì có nhiều học sinh cần và tài liệu sẵn. Toán cần nắm chắc chương trình, chịu khó ra bài tập; Tiếng Anh thì dạy ngữ pháp và từ vựng. Văn cũng được nhưng khó có kết quả nhanh nên phụ huynh ít chọn. Cứ dạy môn mình tự tin nhất, đừng nhận môn mình cũng mơ hồ."
"Em sắp thi mà bận đi làm, nghỉ việc một tháng có ổn không?","Xin nghỉ một tháng để ôn thi là hoàn toàn hợp lý, chủ quán nghiêm túc sẽ hiểu. Báo sớm trước hai tuần để họ sắp xếp người thay, đừng tới sát ngày mới nói. Có thể đề nghị nghỉ không lương thay vì nghỉ hẳn. Sau kỳ thi xong xin quay lại hoặc tìm việc mới cũng được. Thi cử là ưu tiên, đừng tiếc mấy tuần lương."
"Nghe nói đi bán hàng online đỡ vất hơn làm quán, thật không?","Bán hàng online đỡ vất hơn phục vụ quán thật, nhưng không phải dễ ăn. Cần chọn mặt hàng, quản lý đơn hàng và chăm sóc khách, tiền về cũng không ngay. Làm được là nhờ kiên trì và biết bán đúng thứ người ta cần. Nếu em có sẵn nguồn hàng hay biết chạy mạng xã hội thì cứ thử song song. Còn chưa có gì thì làm quán trước cho có thu nhập ổn định."
