prompt,response
"Mới đăng ký gym, tối nay buổi tập đầu tiên, vào phòng tập có cần làm gì trước khi tập không?","Đừng xông thẳng vào máy tập là mình té ngay. Buổi đầu làm quen thôi: khởi động 10 phút bằng xe đạp tĩnh hoặc chạy bộ cho nóng người, rồi xoay cổ tay, cổ chân, hít xà hoặc tạ nhẹ. Nhờ huấn luyện viên chỉ cách dùng máy đúng tư thế, đừng ngại hỏi, tập sai tư thế dễ chấn thương lắm. Đội ngũ cũng hay chỉ. Nhớ mang khăn và bình nước, tập xong đừng tắm nước lạnh liền."
"Tập gym được 2 tháng mà cân nặng cứ đứng im, bực quá, tập hoài không giảm là sao?","Đứng im cân sau 2 tháng là bình thường, cơ thể nó quen với cường độ cũ rồi. Muốn giảm tiếp thì đừng chỉ tập tạ, thêm cardio và tăng dần khối lượng tạ lên, giảm nghỉ giữa hiệp. Quan trọng nhất là khẩu phần ăn: đang tập mà vẫn ăn thừa calo thì chẳng giảm được đâu. Chụp hình so sánh hàng tháng, đừng chỉ nhìn cân, nhiều khi mỡ giảm mà cơ tăng nên cân không đổi."
"Chạy bộ sáng được 1 tháng, giờ cứ chạy là đau ống đồng, có phải do chạy sai không?","Gần như chắc chắn do chạy quá nhanh hoặc tăng cự ly quá vội, cơ chưa kịp thích nghi. Hạ tốc độ xuống, bước chân ngắn lại và tiếp đất bằng nửa trước bàn chân, đừng dẫm mạnh bằng gót. Chọn giày chạy có đệm tốt, chạy trên đất mềm thay vì bê tông. Đau thì nghỉ 2-3 ngày, chườm đá, rồi chạy lại từ nhẹ. Đau kéo dài thì đi khám, đừng gắng chạy."
"Yoga nghe bảo tập đỡ đau lưng, mình ngồi văn phòng cả ngày, tập ở nhà theo video được không?","Được, nhưng đừng tự tập bừa theo video rồi ép tư thế sai. Bắt đầu bằng vài tư thế cơ bản: em bé, con mèo-con bò, tư thế rắn hổ mang, mỗi tư thế giữ 30 giây, hít thở đều. Tập đều 3 buổi tuần mỗi lần 20 phút là lưng đỡ hơn hẳn. Có điều kiện thì đi vài buổi đầu có giáo viên sửa tư thế cho chuẩn. Đừng quên đứng dậy vận động giữa giờ làm việc nữa, ngồi cả ngày tập yoga mấy phút không cứu nổi."
"Tập gym xong hôm sau đau nhức cả người, không cử động được, đây là do tập sai hay do lười tập lâu rồi?","Do cả hai, nhưng chủ yếu là cơ thể chưa quen. Sau thời gian dài không tập, lần đầu tập lại cơ bị tổn thương vi mô nên đau nhức là chuyện thường, cỡ 1-3 ngày là hết. Chườm ấm, xoa bóp nhẹ, uống đủ nước và ngủ đủ giấc để cơ phục hồi. Tuần đầu giảm nhẹ cường độ, đừng bắt chước người ta nâng tạ nặng ngay. Đau nhức kiểu này là bình thường, đừng vì vậy mà bỏ tập."
"Bạn bè bảo tập gym rồi uống sữa tăng cân, uống thêm thuốc tăng cơ nữa thì nhanh lên được đúng không?","Đừng nghe lời đó mà mua thuốc tăng cơ bậy bạ, mấy loại đó vừa tốn tiền vừa hại gan thận, nhiều loại còn chứa chất cấm. Muốn lên cơ thì ăn đủ đạm từ thịt, trứng, cá, sữa, ngủ đủ 7-8 tiếng và tập đều. Tăng cân thì uống sữa thêm bữa phụ, ăn nhiều hơn mức tiêu hao một chút. Cơ nó lên chậm thật nhưng khỏe và bền, đừng làm liều rồi mất sức mất tiền."
"Chạy bộ được 3 tháng, giờ chạy hoài không thấy nhanh hơn, chán muốn bỏ luôn, làm sao đây?","Đừng chạy mãi một kiểu rồi chán, phải thay đổi bài tập. Thêm buổi chạy nước rút ngắn, chạy dốc, hoặc chạy biến tốc để cơ thể buộc phải thích nghi mới. Cũng đừng chạy mỗi ngày, nghỉ ngơi đủ thì mới nhanh được. Đặt mục tiêu cụ thể: 5km dưới 30 phút, hoặc đăng ký giải chạy phong trào cho có động lực. Chạy chán là do thiếu mục tiêu thôi, đặt cái đích vào là có lửa lại."
"Kể chuyện: có lần tập gym mà tưởng mình nâng được tạ nặng, ai ngờ nhấc lên được nửa đường rồi kẹt luôn, giờ nghĩ lại vẫn buồn cười.","Haha chuyện đó ai tập tạ cũng từng gặp. Hôm đó thấy thằng bạn nâng 60kg nhẹ nhàng nên mình cũng hùng hục thử, nhấc lên được tới ngang ngực thì kẹt cứng, mồ hôi vã ra như tắm. Thằng bạn đứng đó cười không kịp thở, phải chạy lại đỡ giúp. Xong nó bảo: mày nâng thì được, nhưng cái tay mày yếu hơn cái tự ái. Từ đó mình tập mức tạ nhỏ hơn, giờ vẫn hay nhắc lại chuyện đó mỗi khi lên tạ mới."
"Tập yoga xong sao đầu gối đau, tưởng yoga nhẹ nhàng mà sao vẫn đau?","Yoga nhẹ với người tập đúng kỹ thuật, chứ ép tư thế sai hoặc quá sức thì chấn thương là chuyện thường. Đau gối thường do tập tư thế đứng gồng cứng, đầu gối vượt quá mũi chân, hoặc gập xoắn sâu mà chưa đủ linh hoạt. Hạ tư thế xuống, dùng thảm dày hơn, và hít thở giữ nhịp chứ đừng cố rướn. Đau dai dẳng thì cho đầu gối nghỉ vài ngày, chườm lạnh, đừng tập tiếp cho qua cơn đau."
"Bà cứ nói con tập gym mất thời gian, làm việc gì không ăn thua, có nên cãi lại không?","Đừng cãi, cứ cười cho qua rồi làm cho ra kết quả. Mà để tâm làm gì, ai cũng có cách nhìn riêng, mình tập cho mình khỏe chứ đâu phải để bà hài lòng. Cứ tập đều, vài tháng sau bà tự thấy con khỏe hơn, không đau lưng, tinh thần tốt là bà im ngay. Có gì rủ bà đi bộ cùng, kể chuyện mấy ông tập gym khỏe ra sao cho vui. Sống chung thì đừng chấp từng lời, đâu phải chuyện gì cũng cần thắng."
