"prompt","response"
"Viết mô tả chi tiết một bức chân dung ngoài trời của một phụ nữ trẻ đang cười rạng rỡ dưới ánh nắng chiều.","Golden-hour outdoor portrait of a young Vietnamese woman laughing, shot with an 85mm f/1.4 lens at eye level. Warm, low-angle sunlight rakes across her left cheek, creating a soft rim light in her wind-tossed hair, while her right side melts into gentle shadow. Her eyes are fully crinkled with genuine joy, dimples visible, lips parted mid-laugh. Detailed skin texture with fine pores and subtle freckles, no heavy retouching. Background is a bokeh-blurred rice field with sun flare creeping over the horizon. Composition follows the rule of thirds, subject slightly off-center, generous headroom. Mood: radiant, carefree, cinematic. Style: authentic film look, high-fidelity details, natural color grading with warm tones."
"Tả chi tiết chân dung một cụ ông ngồi trên bậc thềm, khuôn mặt khắc khổ nhiều nếp nhăn.","Tight portrait of an elderly Vietnamese man seated on a mossy stone doorstep, photographed with a 50mm lens at f/2.8. His weathered face is a map of deep wrinkles — crow's feet fanning from narrowed eyes, furrowed brow lines, and sun-darkened leathery skin with visible age spots and a trimmed white beard. He wears a traditional beige nón lá tilted forward, casting a soft triangular shadow over half his face. Morning light from the left rakes across the texture of his skin, highlighting every crease. He looks straight into the camera with quiet, piercing dignity. Background: blurred courtyard with a banyan tree and drying laundry. Color grade leans earthy sepia and muted green. Mood: contemplative, resilient, timeless. Authentic documentary style, high-fidelity texture detail."
"Viết mô tả chân dung cận cảnh một cậu bé đang ngơ ngác nhìn mưa qua cửa kính.","Close-up portrait of a young boy pressed against a rain-streaked window, shot with a 35mm lens at close distance. His wide, curious eyes reflect the grey daylight through the glass, brows slightly raised in innocent wonder. Droplets of rain slide down the pane, refracting soft highlights across his small, smooth cheeks. His mouth is slightly open, mesmerized. Reflections of green trees and passing traffic ghost over the glass, layered over his face for a dreamy double exposure effect. Flat, diffused overcast lighting keeps skin tones soft and even. Composition crops tight from forehead to chin, leaning slightly toward the window light. Style: gentle cinematic realism, shallow depth of field, subtle blue-grey grade. Mood: quiet, innocent, contemplative."
"Mô tả bức chân dung studio của một người đàn ông trung niên với ánh sáng Rembrandt.","Studio portrait of a middle-aged man in a charcoal suit, lit in classic Rembrandt style. A single key light at 45 degrees carves a small, triangular patch of light onto his right cheek, while the left side of his face falls into rich shadow. His short hair and trimmed stubble are rendered with crisp texture and separation. He holds a calm, authoritative expression — mouth set, eyes locked on the lens with a slight squint of confidence. Deep black backdrop isolates the subject. A soft fill light gently lifts the shadow side to reveal subtle skin pores without flattening the drama. Posture is relaxed but upright, one hand in pocket. Style: editorial photography, high-fidelity skin detail, neutral graded tones. Mood: confident, composed, timeless."
"Viết mô tả ảnh chụp cận mặt một cô gái đang nhắm mắt tận hưởng gió biển, tóc bay.","Close-up beauty portrait of a young woman with eyes closed, chin tilted up to meet a warm sea breeze, shot with an 85mm f/2 lens. Long black hair streams sideways in the wind, frozen mid-motion with individual strands catching golden highlights. Her face is relaxed and serene — smooth, sun-kissed skin, naturally pink lips, long lashes resting against her cheeks. Sunlight from the low afternoon sun wraps her profile in a soft golden halo, while the turquoise sea and white foam melt into creamy bokeh behind her. Water droplets glint on her shoulders. Composition centers her face with generous negative space on the windward side. Style: high-end travel photography, luminous skin tone, warm teal-and-gold grade. Mood: free, peaceful, blissful."
"Tả chân dung một người mẹ đang ôm con, biểu cảm dịu dàng trong ánh hoàng hôn.","Heartwarming portrait of a young mother cradling her sleeping toddler against her chest, photographed during the last glow of sunset. Her eyes are cast downward at the baby with a tender, half-smiling expression; one hand supports the child's head, the other strokes its back. Warm amber light rakes horizontally across both figures, rim-lighting the curve of her shoulder and the baby's chubby cheek. The setting is a quiet village alley with drying flowers and soft dust motes floating in the light. Skin rendered with gentle texture, no blemish retouching, a few stray hairs glowing. Shot on a 50mm at f/2.5, shallow depth of field blurs the background into a dreamy golden wash. Style: candid family documentary, warm cinematic grade. Mood: loving, calm, protective."
"Mô tả chi tiết khuôn mặt và biểu cảm của một thanh niên đang tập trung lắng nghe nhạc bằng tai nghe.","Medium close-up of a young man with over-ear headphones, lost in music, shot with a 50mm lens under a single warm desk lamp. His eyes are half-closed, brows softly relaxed, and his lips are parted in a faint, involuntary smile. One hand rests on the headphones as he tilts his head slightly, swaying imperceptibly to an inaudible beat. Warm 2700K tungsten light pools on one side of his face, leaving the other in cinematic half-shadow, emphasizing the sculpted jawline and the glossy texture of his skin. Slight motion blur hints at his gentle rocking. A softly lit room with plants and posters melts into dark bokeh behind. Style: intimate cinematic portraiture, teal-and-orange grade, shallow depth of field. Mood: introspective, absorbed, peaceful."
"Viết mô tả chân dung đôi bạn trẻ đang cười đùa trong công viên, ánh nắng xuyên qua lá.","Candid double portrait of a young couple laughing together on a park bench, dappled sunlight filtering through the canopy above. Green-gold patches of light dance across their faces and shoulders as leaves sway, creating moving specular highlights. The woman leans back laughing with teeth showing, her hand playfully raised to the man's arm; he is mid-guffaw, eyes squeezed shut with joy. Shot on a 35mm at f/1.8, the close friendship is emphasized by tight framing and shallow depth of field on the lush park background. Skin tones are warm and natural, with slight lens flare at the top edge. Style: vibrant lifestyle photography, airy bright grade, high-fidelity details. Mood: playful, warm, spontaneous."
"Tả chân dung một em bé sơ sinh ngủ ngon lành trong khăn quấn, ánh sáng mềm từ cửa sổ.","Gentle portrait of a newborn sleeping peacefully, swaddled in a soft cream muslin blanket, lit only by diffuse north-facing window light. The baby's tiny face is smooth and plump with closed, fringed eyes and lips pursed into a subtle newborn pout. A soft white knit cap covers its head. The fabric's delicate weave and fine baby-hair wisps are rendered with crisp macro-level texture. Large, soft window light from the side wraps around the rounded cheeks, eliminating harsh shadows. Background is a clean white nursery wall with a faint shadow of a hanging mobile. Shot on a 50mm macro at f/2.2, incredibly shallow depth of field. Style: timeless newborn photography, bright airy monochrome palette. Mood: serene, tender, innocent."
"Mô tả bức chân dung một người phụ nữ lớn tuổi đang khâu vá bên hiên nhà, ánh sáng buổi sớm.","Warm portrait of an elderly Vietnamese woman sewing by the veranda of a wooden house, bathed in the soft blue-white light of early morning. Her silver hair is gathered in a neat bun, reading glasses perched low on her nose as she squints at a colorful piece of áo dài fabric. A gentle smile creases her cheeks. Her gnarled, experienced hands hold a needle mid-stitch, captured with fine texture detail of veins and calluses. Cool morning light from the right meets warm tones from a small oil lamp, creating a gentle color contrast. A stray thread and thimble lie on the windowsill. Shot on a 35mm at f/2, the busy yet cozy household background blurs softly behind her. Style: nostalgic cinematic realism. Mood: industrious, serene, heritage."
