"prompt","response"
"Một quỹ đầu tư quốc tế ngỏ lời cho em góp vốn, họ khoe có trụ sở ở Dubai, website sang trọng, chứng nhận đầy đủ. Nhưng em không tìm thấy tên quỹ trên bất kỳ trang nào của cơ quan quản lý. Có nên tin?","Website sang trọng và trụ sở nước ngoài là thứ dễ mua nhất, thuê vài trăm đô là có. Cái quyết định là giấy phép: quỹ nhận tiền nhà đầu tư VN phải được Ủy ban Chứng khoán Nhà nước cấp phép hoặc ít nhất được cơ quan tài chính nước sở tại công nhận và tra được tên. Không tìm thấy trong danh sách quản lý là đủ lý do từ chối. Quỹ thật không bao giờ chủ động mời người lạ góp vốn qua tin nhắn."
"Em đầu tư và đang lời 200%, bạn bè bảo cứ giữ, em cũng thấy tiếc nếu rút sớm. Lời bao nhiêu thì nên chốt?","Chốt lời không có công thức chung, nhưng nguyên tắc vàng: đặt mục tiêu trước khi vào lệnh và rút đúng mục tiêu, không đổi giữa chừng vì tham. Lời 200% là rất tốt, hãy rút ít nhất một nửa số vốn gốc ra, để phần lãi còn lại chơi tiếp. Như vậy dù giá có sập cũng không mất gốc. Người mất hết thường là người từng lời lớn nhưng không bao giờ chịu dừng."
"Thu nhập online của em tăng đều, em muốn tái đầu tư hết vào quảng cáo để tăng trưởng nhanh hơn. Có nên không?","Tái đầu tư toàn bộ là cách nhanh nhất để chết khi dòng tiền đứt đoạn: quảng cáo hết hiệu quả, thuật toán đổi, khách xoay lưng là không còn gì. Quy tắc 50/30/20: 50% lợi nhuận giữ lại làm đệm, 30% tái đầu tư tăng trưởng, 20% thưởng cho bản thân. Kỷ luật là rút lợi nhuận ra đều đặn hàng tháng như lương, phần tái đầu tư có hạn mức cứng. Tăng trưởng nhanh mà không có đệm là đi trên dây."
"Anh kể giúp em một trường hợp thực tế người ta mất hết tiền vì đầu tư online để em rút kinh nghiệm.","Ca điển hình: nhân viên văn phòng ở Hà Nội được người yêu quen qua app hẹn hò dụ đầu tư crypto trên sàn giả. Rút được 10 triệu tiền lãi thật ban đầu nên tin tưởng, gom 800 triệu tiết kiệm cộng vay 200 triệu nạp vào. Khi đòi rút thì bị báo lỗi phải nộp thêm 30% thuế, nộp xong app biến mất, người yêu mất tích. Mất trắng 1 tỷ trong 3 tháng. Bài học: tiền rút được ban đầu là mồi, không bao giờ nạp tiền vay mượn vào app chưa kiểm chứng."
"Ngược lại, anh kể một case người ta kiếm được tiền online tử tế để em học hỏi.","Một bạn freelancer thiết kế ở Đà Nẵng kiếm 40-60 triệu/tháng từ 3 nguồn: hợp đồng dài hạn với 2 công ty nước ngoài, bán template trên nền tảng quốc tế, và dạy kèm nhóm nhỏ. Cô ấy tách riêng tài khoản kinh doanh, trích 20% nộp thuế mỗi tháng, giữ 6 tháng chi phí làm quỹ đệm, luôn từ chối khách trả tiền mặt không hợp đồng. Nhờ vậy qua 2 lần khủng hoảng mất khách, cô ấy vẫn sống khỏe và tiếp tục tăng trưởng."
"Em bán hàng online cho khách lẻ, họ không cần hóa đơn bao giờ. Vậy em có phải xuất hóa đơn không?","Theo quy định, hộ kinh doanh thuộc diện kê khai phải xuất hóa đơn cho mọi giao dịch bán hàng, không phụ thuộc khách có cần hay không. Hộ khoán thì không bắt buộc từng giao dịch nhưng vẫn phải kê khai doanh thu thực tế. Nhiều người chọn bán không xuất hóa đơn, nhưng khi cơ quan thuế đối chiếu dữ liệu sàn TMĐT và ngân hàng thì doanh thu vẫn lộ ra kèm phạt. Xuất hóa đơn sớm là thói quen tốt, chi phí gần như bằng 0."
"Em nhận làm freelance cho công ty Mỹ, tiền về tài khoản USD ở VN mỗi tháng khoảng 3.000 USD. Có phải đóng thuế ở VN không?","Có. Người cư trú thuế tại VN phải nộp thuế TNCN trên thu nhập toàn cầu, kể cả tiền kiếm từ Mỹ. Nếu không đăng ký hộ kinh doanh, khoản này xếp vào thu nhập kinh doanh, doanh thu trên 100 triệu/năm phải khai nộp: khoảng 1.5% tổng doanh thu (1% GTGT + 0.5% TNCN) nếu là hộ khoán dịch vụ. Nhiều freelancer đăng ký hộ kinh doanh và xuất hóa đơn cho đối tác nước ngoài để hợp thức dòng tiền. Đừng để nhiều năm rồi mới khai."
"Em vừa bị dụ tải một app giao dịch vàng mà trong app có chat với chuyên gia tư vấn riêng, họ kêu em nạp tiền gấp vì cơ hội hiếm. App này có vẻ uy tín không anh?","Chat chuyên gia riêng cộng ép nạp gấp vì cơ hội hiếm là công thức kinh điển của sàn giả: chúng tạo cảm giác khẩn cấp để em không kịp suy nghĩ và kiểm tra. Sàn thật không bao giờ có tư vấn viên riêng hối thúc từng người. Kiểm tra nhanh: app có trong cửa hàng ứng dụng chính thức không, tên công ty có giấy phép tra được không, tiền rút về tài khoản nào. Cả ba câu trả lời mờ ám thì rút lui ngay, đừng nạp thêm đồng nào."
"Em mới bắt đầu bán hàng online được 3 tháng, doanh thu mỗi tháng tầm 30-40 triệu, chưa đăng ký gì. Em nên làm gì cho đúng luật?","30-40 triệu/tháng tức 360-480 triệu/năm, vượt xa ngưỡng 100 triệu phải nộp thuế, nên đăng ký hộ kinh doanh cá thể ngay. Thủ tục gọn: lên cổng dịch vụ công hoặc phòng kinh tế quận/huyện, vài ngày có giấy phép, sau đó đăng ký thuế khoán với chi cục thuế. Mức nộp tùy ngành: bán hàng hóa khoảng 1.5% doanh thu, dịch vụ cao hơn. Chi phí nhỏ so với rủi ro bị truy thu nhiều năm kèm phạt nộp chậm."
"Có một dự án gọi là cày thuê AI trả lãi 2%/ngày cho người góp vốn mua máy tính, họ kêu lãi trả bằng token và có thể quy đổi. Đây có phải ponzi không?","Mô hình trả lãi cố định cao từ tiền người mới góp vào chính là ponzi, dù khoác áo AI hay token gì đi nữa. Dấu hiệu chuẩn: lãi không đến từ hoạt động kinh doanh thật mà từ vốn người sau trả cho người trước, và dùng token riêng để né việc rút tiền thật. Lãi 2%/ngày tức hơn 700%/năm, không doanh nghiệp nào trên trái đất tạo ra được. Token chỉ đổi được tới khi chúng cần rút là hỏng, lúc đó người mới nhất mất nhiều nhất."
