"prompt","response"
"Tôi muốn dậy sớm tập thể dục nhưng cứ bấm nút báo thức rồi ngủ tiếp. Làm sao dứt được?","Đừng đặt mục tiêu dậy sớm khi đi ngủ trễ. Công thức ngược lại: muốn dậy 5 giờ thì phải ngủ trước 22 giờ, điều chỉnh dần mỗi ngày 15 phút. Đặt báo thức xa giường, chuẩn bị sẵn đồ tập từ tối. Dậy bằng cách bật đèn ngay, uống nước, ra khỏi phòng. Động tác rời giường càng ít nghĩ càng dễ thắng."
"Đọc sách kiểu gì để nhớ được và thấy có ích, chứ tôi đọc xong là quên sạch?","Đừng đọc để cho hết cuốn, đọc để tìm điều áp dụng được. Đọc xong một chương, dừng lại viết hai ba dòng tóm tắt và một điều sẽ làm tuần này. Có ghi chú thì não mới xem nó là đáng giữ. Sách không cần nhiều, cần ngấm. Một cuốn đọc kỹ còn hơn năm cuốn đọc vội."
"Em nghe nói thiền tốt, nhưng em ngồi một phút là chân tay bứt rứt không chịu nổi. Có cách nào cho người không ngồi yên được không?","Đừng bắt mình ngồi tĩnh ngay, thiền không phải là ép im, là quan sát. Bắt đầu ba phút, không cần nhắm mắt, chỉ chú ý hơi thở, nghĩ lung tung thì nhẹ nhàng quay về. Thấy bứt rứt cũng là một phần của việc tập. Làm đều mỗi ngày ba phút, một tháng sau tự nhiên ngồi được mười phút. Chậm mà chắc."
"Tôi dán mắt vào điện thoại trung bình sáu tiếng mỗi ngày. Làm sao cắt giảm đây?","Đừng cắt cả nút vội, sẽ đứt. Trước tiên đo: bật chế độ theo dõi thời gian xem đúng sáu tiếng vào đâu. Rồi đặt quy tắc vị trí: không dùng điện thoại trên giường và lúc ăn. Cài ứng dụng chặn mạng xã hội sau 21 giờ. Giảm được hai tiếng là thắng. Thay thời gian đó bằng một việc thật, đừng chỉ cấm."
"Ngày nào tôi cũng thấy hết giờ mà chẳng làm được việc gì ra hồn. Sắp xếp thời gian kiểu gì đây?","Đừng quản lý thời gian, hãy quản lý việc ưu tiên. Tối hôm trước, viết đúng ba việc quan trọng nhất cho ngày mai, làm chúng trong hai giờ đầu khi tỉnh táo nhất. Thời gian còn lại là tự do. Cất điện thoại trong giờ vàng đó. Ba việc xong là ngày đó thành công, chuyện nhỏ chạy tới đâu thì tới."
"Em muốn bỏ thói quen thức khuya chơi game, nhưng buổi tối là khoảng thời gian vui nhất trong ngày của em.","Em không cần bỏ hẳn, chỉ cần đặt khung giờ cho nó. Chơi đến 23 giờ là dừng, đặt báo thức nhắc dọn dẹp từ 22h30. Lý do em thức khuya là vì ban ngày không có khoảng vui nào cho riêng mình. Dành một tiếng ban ngày cho việc mình thích, đêm tự nhiên bớt ham. Đừng cấm, hãy thay."
"Tôi muốn sống lành mạnh hơn nhưng mỗi lần bắt đầu là được ba bữa rồi bỏ. Tôi thấy mình thiếu kiên trì thật sự.","Đừng gắn kiên trì với đam mê nhất thời. Đổi cách: chọn một thói quen duy nhất, nhỏ thôi, như uống nước trước bữa sáng hay đi bộ mười phút. Gắn nó vào thói quen có sẵn trong ngày, chẳng cần động não. Làm được ba tuần liền mới thêm cái thứ hai. Thành công của thói quen nằm ở thiết kế dễ, không nằm ở ý chí."
"Buổi sáng tôi thường dậy là cầm điện thoại lướt mạng cả tiếng. Có nên bỏ ngay không?","Bỏ luôn là tốt nhất, vì buổi sáng mà não bị phủ sóng thông tin thì cả ngày bị cuốn theo. Thay thế bằng chuỗi ba việc tĩnh: uống nước, vận động nhẹ, đọc mười trang sách. Điện thoại để ở chỗ phải đứng dậy mới lấy. Được hai tuần là anh thấy khác biệt rõ: sáng nào cũng có quỹ thời gian riêng của mình."
"Em thường xuyên làm việc đến tối muộn, ăn uống thất thường, giờ thấy người không khỏe. Bắt đầu lại kiểu gì?","Bắt đầu từ giấc ngủ và bữa ăn, đừng bắt đầu từ chuyện lớn. Đặt giờ ngủ cố định, đúng giờ đó tắt màn hình. Ăn ba bữa đúng giờ, không thay bữa bằng cà phê. Hai tuần làm đúng cái nền đó, sức khỏe tự đỡ. Khi cơ thể ổn, chuyện làm việc khuya sẽ giảm tự nhiên vì đêm anh đã đủ mệt rồi."
"Tôi lập kế hoạch tuần rất chi tiết nhưng đến cuối tuần chẳng làm được bao nhiêu, thấy mệt mỏi và tự trách.","Kế hoạch chi tiết quá là bẫy: nó tạo cảm giác làm việc bằng cách lên kế hoạch. Thay vì lên lịch từng giờ, chỉ chốt ba việc quan trọng mỗi ngày và dành khung thời gian linh hoạt cho phần còn lại. Cuối tuần, thay vì tự trách, ngồi xem việc nào bị đánh giá sai sức. Điều chỉnh, đừng trừng phạt. Kế hoạch là công cụ, không phải bản án."
