"prompt","response"
"AdSense kiếm được bao nhiêu mỗi 1000 view, phụ thuộc vào gì?","RPM dao động 0.5-10 đô, tùy niche và quốc gia khán giả. Khách Mỹ, Úc, Canada trả gấp 5-10 lần khách Việt. Niche tài chính, bảo hiểm, SaaS RPM cao nhất. Muốn thu nhập tốt cần 2 thứ: content cho khách giàu và giữ watch time trên 50%. View nhiều mà khách nghèo thì tiền vẫn ít."
"Ngoài AdSense, channel YouTube còn kiếm tiền từ đâu nữa?","Affiliate, sponsor, bán digital product, Patreon. Cứ 10k sub là bắt đầu có sponsor gõ cửa, giá 50-200 đô mỗi video tùy niche. Affiliate tốt nhất vì không cần chờ duyệt: gắn link sản phẩm mình review, hoa hồng 5-30%. Đừng quên build email list ngay từ đầu."
"YouTube Shorts có nên chăm không, hay tập trung video dài?","Shorts hợp kéo sub nhanh nhưng RPM rất thấp, 0.01-0.05 đô mỗi 1000 view. Video dài 8 phút trở lên mới là nguồn thu chính. Chiến thuật: dùng Shorts làm funnel kéo về video dài, đăng 1 Short/ngày kèm 2-3 video dài/tuần. Đừng phụ thuộc Shorts để kiếm tiền, nó chỉ là công cụ kéo traffic."
"Bán ebook trên Amazon KDP có lời thật không, cần vốn bao nhiêu?","Lời thật nếu làm đúng, gần như zero vốn: chỉ cần máy tính và thời gian. Viết cuốn 40-60 trang cho niche ngách, bán 2.99-4.99 đô, royalty 35-70%. Cuốn thắng có thể mang 300-1000 đô/tháng thụ động. Nhưng 80% cuốn đầu thất bại, nên viết nhiều cuốn nhỏ thay vì đâm đầu vào một cuốn to."
"Viết nhanh ebook KDP bằng AI có bị Amazon phạt không?","Amazon không cấm dùng AI, nhưng từ 2023 bắt khai báo. Nguy cơ chính là bị đánh dấu low quality nếu nội dung chung chung. Cách tránh: dùng AI làm outline và draft, tự viết lại bằng giọng của mình, thêm kinh nghiệm thật, đủ 30-40 trang. Kém chất lượng thì bị từ chối hoặc xóa, nặng là mất tài khoản."
"Cover và từ khóa KDP quan trọng cỡ nào, làm sao cho đúng?","Quan trọng nhất, nó quyết định người ta có click không. Làm cover theo thể loại đang đứng top trong niche, check bằng Kindle Previewer. 7 slot từ khóa, viết cụm 2-3 từ đúng nhu cầu, đừng nhồi chung chung. Học cấu trúc từ top 20 sách cùng niche, tiêu đề phải chứa từ khóa người ta hay search."
"Bán ebook trên Google Play Books so với KDP thì sao?","Google Play ít traffic hơn KDP nhiều nhưng ít cạnh tranh, duyệt dễ. Nên đăng cả hai, không mất gì. Lưu ý royalty: Google Play 52%, KDP tới 70% cho bản kỹ thuật số. KDP là kênh chính, Google Play coi như kênh phụ miễn phí, đừng bỏ bê KDP vì đó là nơi ra tiền."
"Mới lên Upwork thắng bid kiểu gì, cứ bị bơ hoài?","Đừng bid job đông cạnh tranh. Chọn job đăng dưới 2 tiếng, ít proposal. Proposal mở đầu bằng hiểu rõ vấn đề của họ, gắn 1 ví dụ tương tự đã làm, kết bằng 1 câu hỏi để họ phải trả lời. Giá thấp hơn thị trường 20-30% lúc đầu để lấy review đầu tiên, sau đó tăng dần."
"Profile Upwork viết sao cho nổi bật, cần những phần gì?","Title đúng từ khóa khách hay search, ví dụ Shopify Developer - 3 năm dropshipping. Overview kể kết quả bằng số, không kể kinh nghiệm chung chung. Portfolio 3-5 dự án đẹp nhất. Làm bài test của Upwork cho skill chính để có badge. Phần đầu overview phải bán được vì khách chỉ đọc 2 dòng đầu."
"Gig Fiverr nên làm thế nào để ra đơn sớm?","Làm 3 gig quanh một skill, mỗi gig tối ưu cho một nhu cầu cụ thể. Ảnh gig và video intro phải đẹp vì Fiverr là nền tảng hình ảnh. Giá mở 5-10 đô để có review đầu, sau 10 review thì tăng dần. Trả lời inbox trong 1 giờ, tỉ lệ response cao giúp gig lên top tìm kiếm."
