prompt,response
"Đi Hà Nội nên ăn gì cho ra chất thủ đô và quán nào ngon, đừng lừa khách du lịch?","Bún chả, phở, bún thang, chả cá Lã Vọng, cốm làng Vòng mùa thu. Phở ngon kiểu lâu đời như phở gia truyền ở Lý Quốc Sư, bún chả thì Hàng Mành hay đường Tô Hiến Thành. Tránh các quán dán đầy ảnh giải thưởng, chỉ có khách Tây ngồi. Vào phố cổ hỏi người bán hàng lâu năm chỗ nào đông dân bản địa thì vào. Giá chuẩn phở 50-70k, bún chả 60-80k, cao hơn là bị chém."
"Đặc sản miền Trung khác gì miền Bắc và món nào nhất định phải thử?","Miền Trung mặn, cay, đậm vị và cầu kỳ hơn hẳn. Bún bò Huế, cao lầu Hội An, mì Quảng, bánh xèo, nem lụi Huế đều phải thử. Gia vị mắm ruốc, ớt xào dùng nhiều, ăn ngon nhưng dễ khát. Miền Bắc nhạt và thanh hơn, dùng nước mắm cá. Người miền Bắc ăn miền Trung hay kêu cay, nên gọi nước lọc kèm. Hỏi chủ quán chỉnh độ cay theo khẩu vị là được."
"Tôi muốn mang đặc sản về làm quà từ Đà Nẵng, món gì dễ xách và ít rủi ro khi đi máy bay?","Mực rim, cá khô, bánh tráng cuốn thịt heo, tré, nước mắm Nam Ô đóng chai đều xách tay được. Tránh hải sản tươi đóng xốp vì dễ hỏng và bị từ chối lên máy bay nội địa nếu rò. Nên mua ở chợ Hàn hoặc cửa hàng có địa chỉ rõ, tránh mua ngoài chợ đêm không rõ nguồn. Đóng gói kỹ, bánh tráng dễ vỡ thì cuộn trong quần áo. Mua thêm ít ớt khô và bột quế cho người thân."
"Chợ đêm nào ở Sài Gòn ngon nhất và nên ăn thứ gì?","Chợ Bến Thành về đêm thì du lịch hóa, đắt và phục vụ khách Tây. Muốn ăn ngon đúng chất thì ra chợ đêm Nguyễn Huệ hay đường ẩm thực Hà Tôn Quyền, hoặc chợ Tân Định. Ăn bánh mì, phá lấu, bò bía, bánh tráng trộn, sò huyết nướng mỡ hành. Giá chợ dân sinh bằng một nửa khu du lịch. Nhớ gọi trà đá, ngồi bệt ghế nhựa thì mới đúng không khí Sài Gòn."
"Đi Phú Quốc ăn hải sản ở đâu rẻ và ngon, tránh bị tính tiền khống?","Ăn ở chợ đêm Dương Đông thì vui nhưng phải hỏi giá trước khi chọn con, chụp lại khi cân. Rẻ hơn nữa là quán ven biển ấp Cửa Lấp, hay tự ra chợ hải sản mua rồi thuê quán nướng kèm phí. Nhum biển, còi biên mai, ghẹ Hàm Ninh là món nên thử. Nguyên tắc: hỏi giá từng món, đòi nhìn cân, thanh toán đúng số đã thống nhất. Tránh quán dán giá to nhưng chất lượng dở."
"Bún riêu và bún ốc khác nhau thế nào, ăn ở đâu chuẩn vị Bắc?","Bún ốc nước dùng thanh từ ốc, gỏi ốc nấu, ăn với ốc luộc và rau sống, chua dịu từ dấm bỗng. Bún riêu dùng cua đồng giã, gạch cua đỏ, đậm và có màu đỏ, ăn kèm đậu rán và huyết. Ở Hà Nội quán bún ốc ngon ở Hàng Khay, bún riêu thì khắp phố cổ. Đều là bún nước nhưng vị ngọt thanh khác hẳn. Gọi thêm quẩy rất hợp trời lạnh."
"Tôi sắp đi Huế, đặc sản ăn sáng và món ngọt tráng miệng nhất định phải thử?","Ăn sáng ở Huế không thể bỏ bún bò Huế gân giò, sợi bún to nước dùng đậm mắm ruốc, kèm ớt xào. Tráng miệng thì có chè hạt sen long nhãn, chè bắp, bánh bèo nậm lọc ăn chiều. Buổi chiều nên thử tàu hũ mật mía nóng bán dạo. Đừng quên kẹo mè xửng mua về. Quán bún bò ngon thường đông dân địa phương từ 6h sáng, hết sớm trước 9h nên dậy sớm."
"Đi miền Tây nên ăn gì đặc trưng mà miền khác không có?","Lẩu mắm ăn với rau đồng là đặc trưng nhất, vị đậm đà khó quên. Cá lóc nướng trui cuốn bánh tráng rau rừng, bánh xèo miền Tây to đùng nhân tôm thịt giá đỗ, cơm tấm, hủ tiếu Mỹ Tho. Trái cây sầu riêng, măng cụt, chôm chôm trồng vườn rẻ hơn ngoài chợ thành phố nhiều. Món nào cũng ngon nhưng lẩu mắm phải thử ít nhất một lần, người Bắc ăn lần đầu hơi sốc vì mùi mắm."
"Quán ngon người địa phương ăn ở Đà Lạt, không phải chỗ du lịch?","Bánh căn, bánh ướt lòng gà, bún riêu nấm là món dân địa phương hay ăn, tránh khu chợ đêm du lịch hóa. Vào các quán nhỏ trong hẻm đường Phan Đình Phùng, hoặc gần chợ Đà Lạt. Sữa đậu nành nóng và bánh tráng nướng vỉa hè là món khuya. Trà atiso, mứt dâu tây, mật ong rừng mua làm quà ở chợ thì rẻ và chuẩn. Giờ cao điểm trưa tối quán đông, đi lệch giờ ăn cho thoải mái."
"Món nào nên tránh khi đi ẩm thực đường phố Việt Nam để không bị rối loạn tiêu hóa?","Tránh hải sản sống, tiết canh, nem chua không rõ nguồn gốc và đá viên không đáng tin. Ăn đồ nóng vừa chế biến, chọn quán đông khách và nấu trước mặt. Rau sống rửa kỹ thì không sao, nhưng nếu dạ dày yếu thì hạn chế. Nước uống nên mua chai đóng nắp hoặc trà đá quen. Nếu bụng yếu, mang sẵn men tiêu hóa. Đừng vì tò mò mà ăn đồ sống, đặc sản cũng có bản nấu chín ngon không kém."
